	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
SIGLEC14	147.957335510042	138.599692774062	95.26482994493	130.067781381523	72.4758413655747	169.885019982211	132.647569079084	98.3512067830872	136.70423796335	86.8552908500516	106.1234557663	109.309710968075	104.323703267801	30.8930137355492	29.8549774857087	146.535689658428	109.844782731099	99.8372659134545	51.0064704236274	15.5459636653654	71.9741437154541	78.4033982509662	82.7139700474128	64.0653520529386	46.121614753557	75.5759988125408	64.5056225447783	57.6624498346136	66.9102675872378	63.8648323238388
LINC02732	0.930549279937372	0	1.12076270523447	2.93385973041029	1.20793068942625	0.90847604268562	0.844888975026015	1.09279118647875	2.89321138546772	1.12799079026041	1.01069957872666	2.23081042791989	1.22733768550355	0	2.76434976719525	4.60321538194016	3.26271631874551	0	1.10883631355712	0	5.83574138233411	4.75172110611917	3.4949564808766	7.29858441109427	0	3.43527267329731	4.03160140904865	1.98836033912461	0.868964514119971	1.48522865869393
SPON1-AS1	3.72219711974949	0	0	0	0	3.63390417074248	0.844888975026015	3.27837355943624	0	1.12799079026041	0	3.34621564187984	1.22733768550355	3.86162671694365	0	0.767202563656693	0	3.63044603321653	1.10883631355712	1.8289369018077	2.91787069116706	1.18793027652979	0	0	1.21372670404097	1.1450908910991	1.61264056361946	0.994180169562303	0	0
ENSG00000254419	6.51384495956161	6.48419615317247	3.36228811570341	0.977953243470097	2.41586137885249	6.35933229879934	5.06933385015609	1.09279118647875	0	0	2.02139915745333	1.11540521395995	0	7.7232534338873	6.08156948782955	2.30160769097008	1.0875721062485	1.81522301660826	7.76185419489982	1.8289369018077	2.91787069116706	0	1.16498549362553	0	1.21372670404097	1.1450908910991	4.03160140904865	0	2.60689354235991	2.97045731738785
LINC02696	6.51384495956161	0.810524519146559	1.12076270523447	2.93385973041029	2.41586137885249	0.90847604268562	4.22444487513008	0	0.723302846366929	0	6.06419747235998	8.92324171167956	4.90935074201418	7.7232534338873	9.9516591619029	8.43922820022362	10.875721062485	9.07611508304132	4.43534525422847	13.7170267635577	0	0	4.65994197450213	0.810953823454918	2.42745340808195	0	0	0	1.73792902823994	2.97045731738785
ENSG00000254428	13.9582391990606	8.10524519146559	6.72457623140683	0	6.03965344713123	6.35933229879934	12.6733346253902	2.18558237295749	2.16990853910079	0	2.02139915745333	5.57702606979973	2.45467537100709	3.86162671694365	10.5045291153419	1.53440512731339	1.0875721062485	5.44566904982479	9.97952682201405	7.31574760723078	2.91787069116706	1.18793027652979	3.4949564808766	0	2.42745340808195	1.1450908910991	1.61264056361946	0	1.73792902823994	1.48522865869393
ENSG00000254433	0.930549279937372	1.62104903829312	1.12076270523447	5.86771946082058	0	2.72542812805686	0.844888975026015	1.09279118647875	1.44660569273386	3.38397237078123	1.01069957872666	3.34621564187984	2.45467537100709	2.57441781129577	2.2114798137562	3.06881025462677	3.26271631874551	0.907611508304132	1.10883631355712	0.914468450903848	0	2.37586055305958	0	0.810953823454918	1.21372670404097	2.29018178219821	0.806320281809729	1.98836033912461	1.73792902823994	2.97045731738785
ENSG00000254452	15.8193377589353	14.5894413446381	15.6906778732826	29.3385973041029	32.6141286145086	15.4440927256555	18.5875574505723	20.7630325430962	15.9126626200724	22.5598158052082	26.2781890468932	56.8856659119572	25.7740913955745	27.0313870186056	32.0664572994649	32.2225076735811	31.5395910812066	25.4131222325157	12.1971994491283	68.5851338177886	27.2334597842259	20.1948147010065	12.8148404298809	21.0847994098279	40.0529812333521	21.756726930883	10.4821636635265	14.9127025434346	16.5103257682794	20.793201221715
ENSG00000254459	0	4.05262259573279	1.12076270523447	0	0	0.90847604268562	0	1.09279118647875	0.723302846366929	0	0	0	0	2.57441781129577	0.55286995343905	1.53440512731339	0	1.81522301660826	0	3.65787380361539	0.972623563722352	2.37586055305958	0	0	0	0	0.806320281809729	0	3.47585805647988	0
ENSG00000254461	3.72219711974949	5.67367163402591	5.60381352617236	0	0	3.63390417074248	0.844888975026015	3.27837355943624	0	3.38397237078123	1.01069957872666	1.11540521395995	2.45467537100709	1.28720890564788	6.08156948782955	0	0	1.81522301660826	3.32650894067135	0.914468450903848	0	0	2.32997098725107	0	3.64118011212292	0	0	3.97672067824921	0.868964514119971	1.48522865869393
PPIAP41	0	3.24209807658624	1.12076270523447	0	0	5.45085625611372	4.22444487513008	1.09279118647875	0	0	1.01069957872666	2.23081042791989	0	1.28720890564788	4.4229596275124	0	2.175144212497	0.907611508304132	1.10883631355712	2.74340535271154	0	0	1.16498549362553	0	0	2.29018178219821	1.61264056361946	0	0	0
XNDC1N	63.2773510357413	66.4630105700178	76.211863955944	37.1622232518637	22.9506830990987	57.233990689194	66.7462290270552	30.5981532214049	34.7185366256126	50.7595855617185	34.3637856767065	30.1159407769185	36.8201305651064	42.4778938863802	52.5226455767097	29.1536974189543	31.5395910812066	42.6577408902942	39.9181072880562	28.3485219780193	10.6988592009459	59.3965138264896	54.7543182004	32.4381529381967	29.1294408969834	51.5290900994596	39.5096938086767	41.7555671216167	37.3654741071587	38.6159451260421
AP5B1	1818.29329299763	1266.84982342607	1507.42583854036	1490.40074304843	1630.70643072543	1635.25687683412	1312.1125782154	1970.30250922118	1481.32422935947	1500.22775104635	2167.95059636869	2007.7293851279	1640.95048551824	1821.40060149176	1847.13851443987	2164.27843207553	1879.32459959741	1593.76580858206	1863.95384308951	1671.64832825223	1619.41823359772	1844.85571945077	1626.31974910124	1486.47835839287	1460.11322496129	1582.51561149896	1655.37553855537	1633.43801859086	1661.46015099738	1390.17402453751
UBQLN1-AS1	11.1665913592485	16.2104903829312	26.8983049256273	29.3385973041029	38.6537820616399	14.5356166829699	22.8120023257024	22.9486149160537	28.9321138546772	43.991640820156	22.2353907319866	25.6543199210787	15.9553899115461	37.3290582637886	31.5135873460258	19.1800640914173	21.75144212497	16.3370071494744	23.2855625846995	64.0127915632693	15.5619770195576	23.7586055305958	12.8148404298809	18.6519379394631	18.2059005606146	20.6116360397839	26.6085692997211	16.9010628825592	11.2965386835596	32.6750304912664
ENSG00000254477	1.86109855987474	0	1.12076270523447	0	0	1.81695208537124	0.844888975026015	1.09279118647875	0.723302846366929	1.12799079026041	2.02139915745333	1.11540521395995	0	1.28720890564788	2.2114798137562	1.53440512731339	1.0875721062485	0	3.32650894067135	4.57234225451924	0	1.18793027652979	0	0	0	0	0.806320281809729	0.994180169562303	0	0
ENSG00000254485	6.51384495956161	7.29472067231903	10.0868643471102	9.77953243470097	18.1189603413937	5.45085625611372	7.60400077523414	8.74232949182997	7.95633131003622	9.02392632208329	6.06419747235998	6.69243128375967	4.90935074201418	3.86162671694365	4.4229596275124	3.83601281828346	8.70057684998802	2.7228345249124	5.54418156778559	7.31574760723078	5.83574138233411	11.8793027652979	4.65994197450213	15.4081226456434	14.5647204484917	8.01563623769372	8.86952309990702	7.95344135649843	14.7723967400395	22.2784298804089
ENSG00000254501	0	0	2.24152541046894	0	0	3.63390417074248	1.68977795005203	2.18558237295749	2.89321138546772	0	2.02139915745333	5.57702606979973	0	12.8720890564788	2.76434976719525	3.06881025462677	0	4.53805754152066	0	26.5195850762116	5.83574138233411	0	6.9899129617532	3.24381529381967	0	4.58036356439641	1.61264056361946	0	0	4.45568597608178
ENSG00000254503	5.58329567962423	0.810524519146559	5.60381352617236	2.93385973041029	2.41586137885249	6.35933229879934	8.44888975026015	6.55674711887248	2.89321138546772	2.25598158052082	3.03209873617999	7.80783649771962	7.36402611302128	6.43604452823942	9.39878920846385	6.13762050925354	4.35028842499401	2.7228345249124	5.54418156778559	7.31574760723078	3.89049425488941	4.75172110611917	4.65994197450213	8.9204920580041	2.42745340808195	1.1450908910991	4.83792169085838	4.97090084781152	3.47585805647988	4.45568597608178
CHMP4A	957.535209055556	1260.3656272729	1380.77965284887	1219.50769460721	1499.04198557797	893.94042600265	1091.59655573361	1473.08251937335	1256.37704413936	1349.07698515145	851.00904528785	848.823367823518	970.824109233305	875.302055840561	900.072284198773	870.007707186689	806.978502836389	928.486572995127	984.64664643872	1292.14392112714	1158.39466439332	1284.1526289287	906.358714040665	1002.33892579028	915.149934846894	1179.44361783208	1194.96665764202	973.302386001495	836.812827097532	913.415625096764
ENSG00000254509	0	1.62104903829312	3.36228811570341	0	0	0	0	0	0	0	2.02139915745333	1.11540521395995	0	0	1.1057399068781	0	2.175144212497	0	2.21767262711423	0	0.972623563722352	0	0	1.62190764690984	0	0	2.41896084542919	0.994180169562303	2.60689354235991	0
FLJ20021	78.1661395147393	55.115667301966	60.5211860826614	64.5449140690264	76.0996334338535	82.6713198843914	65.0564510770032	67.7530535616823	53.5244106311528	77.8313645279683	54.5777772512398	100.386469256395	60.1395465896738	75.9453254332251	88.459192550248	64.4450153471622	57.6413216311706	41.7501293819901	55.4418156778559	125.282177773827	101.152850627125	83.1551193570854	104.848694426298	90.0158744034959	126.227577220261	101.91308930782	90.3078715626897	123.278341025726	92.1102384967169	98.0250914737991
ENSG00000254536	107.013167192798	101.31556489332	91.9025418292266	56.7212881212656	12.0793068942625	83.579795927077	104.766232903226	55.7323505104161	32.5486280865118	65.4234658351038	17.1818928383533	43.5008033444379	29.4561044520851	96.5406679235913	115.549820268761	31.4553051099244	73.9549032248981	54.4566904982479	94.251086652355	70.4140707195963	32.0965776028376	54.6447927203704	50.0943762258979	66.4982135233033	38.8392545293112	62.9799990104507	41.1223343722962	42.749747291179	45.1861547342385	81.6875762281659
ENSG00000254539	9.30549279937372	3.24209807658624	5.60381352617236	3.91181297388039	3.62379206827874	4.5423802134281	0.844888975026015	0	2.89321138546772	1.12799079026041	2.02139915745333	12.2694573535594	8.59136379852482	14.1592979621267	25.4320178581963	6.90482307291023	5.43786053124251	17.2446186577785	13.3060357626854	29.2629904289231	0.972623563722352	2.37586055305958	4.65994197450213	1.62190764690984	1.21372670404097	0	3.22528112723892	1.98836033912461	6.0827515988398	0
ENSG00000254556	0	0	3.36228811570341	0	0	1.81695208537124	0.844888975026015	0	0	0	0	0	2.45467537100709	3.86162671694365	2.76434976719525	0	3.26271631874551	5.44566904982479	1.10883631355712	0	0	2.37586055305958	0	0	0	0	0.806320281809729	0	0.868964514119971	0
ENSG00000254578	0	0	3.36228811570341	0	2.41586137885249	0	1.68977795005203	1.09279118647875	0	2.25598158052082	0	0	0	0	1.1057399068781	2.30160769097008	0	1.81522301660826	0	0	0	0	1.16498549362553	1.62190764690984	0	0	0.806320281809729	0.994180169562303	0	5.9409146347757
OR7E126P	2.79164783981212	6.48419615317247	0	0	0	3.63390417074248	2.53466692507805	1.09279118647875	0.723302846366929	3.38397237078123	0	1.11540521395995	1.22733768550355	10.2976712451831	4.97582958095145	2.30160769097008	2.175144212497	0	5.54418156778559	8.23021605813463	0.972623563722352	5.93965138264896	0	1.62190764690984	2.42745340808195	4.58036356439641	1.61264056361946	1.98836033912461	1.73792902823994	1.48522865869393
ENSG00000254595	22.3331827184969	12.9683923063449	8.96610164187577	9.77953243470097	6.03965344713123	16.3525687683412	14.3631125754423	9.83512067830872	4.33981707820158	1.12799079026041	10.1069957872666	4.46162085583978	2.45467537100709	11.584880150831	11.61026902222	6.90482307291023	6.52543263749101	9.98372659134545	9.97952682201405	8.23021605813463	3.89049425488941	1.18793027652979	6.9899129617532	2.43286147036476	13.3509937444507	4.58036356439641	9.67584338171675	1.98836033912461	7.82068062707974	7.42614329346963
CSNK2A3	9.30549279937372	23.5052110552502	15.6906778732826	17.6031583824617	20.5348217202462	9.99323646954182	20.2773354006244	25.1341972890112	23.1456910837417	15.7918710636458	11.1176953659933	26.7697251350387	11.0460391695319	7.7232534338873	10.5045291153419	19.1800640914173	26.101730549964	13.614172624562	6.6530178813427	3.65787380361539	20.4250948381694	20.1948147010065	10.4848694426298	17.0300302925533	16.9921738565736	22.9018178219821	20.964327327053	12.9243422043099	17.3792902823994	11.8818292695514
DNAJB6P1	9.30549279937372	8.10524519146559	14.5699151680481	7.82362594776078	7.24758413655747	13.6271406402843	5.06933385015609	9.83512067830872	5.0631199245685	7.89593553182288	13.1390945234466	14.5002677814793	11.0460391695319	19.3081335847183	12.7160089290981	13.8096461458205	8.70057684998802	7.26089206643306	14.4148720762425	7.31574760723078	14.5893534558353	7.12758165917875	8.15489845537873	12.9752611752787	10.9235403363688	6.87054534659462	5.64424197266811	9.94180169562303	13.9034322259195	8.91137195216355
ENSG00000254614	136.790744150794	81.0524519146559	80.6949147768819	98.7732775904798	125.62479170033	153.53245121387	116.59467855359	79.7737566129485	108.495426955039	118.439032977343	24.2567898894399	22.3081042791989	24.5467537100709	24.4569692073098	22.114798137562	26.0848871643275	21.75144212497	17.2446186577785	16.6325447033568	15.5459636653654	301.513304753929	226.89468281719	149.118143184068	238.420424095746	264.592421480932	289.707995448073	176.584141716331	192.870952895087	192.910122134633	188.624039654129
TMED10P1	5.58329567962423	4.86314711487935	2.24152541046894	0	4.83172275770498	0.90847604268562	3.37955590010406	2.18558237295749	4.33981707820158	0	0	0	0	0	0	0	0	0	6.6530178813427	0	0.972623563722352	3.56379082958937	1.16498549362553	4.05476911727459	1.21372670404097	1.1450908910991	0.806320281809729	0	0	2.97045731738785
SMG1P6	22.3331827184969	26.7473091318364	14.5699151680481	7.82362594776078	10.8713762048362	17.2610448110268	22.8120023257024	14.2062854242237	8.67963415640315	2.25598158052082	1.01069957872666	5.57702606979973	0	5.14883562259153	13.8217488359762	4.60321538194016	4.35028842499401	0	8.87069050845694	17.3749005671731	1.9452471274447	2.37586055305958	2.32997098725107	1.62190764690984	7.28236022424584	2.29018178219821	1.61264056361946	1.98836033912461	5.21378708471982	0
WAC-AS1	611.370876918853	588.440800900402	552.536013680594	585.793992838588	625.708097122795	599.594188172509	623.528063569199	509.240692899096	515.71492945962	691.458354429632	282.995882043466	337.967779829863	423.431501498723	352.69524014752	388.114707314213	313.785848535587	339.322497149533	396.626229128906	368.133656100963	382.247812477808	908.430408516677	856.49772937798	703.651238149822	810.953823454918	900.585214398403	926.378530899175	828.090929418592	689.961037676239	794.233565905653	880.740594605498
ENSG00000254662	0	1.62104903829312	1.12076270523447	1.95590648694019	0	0	3.37955590010406	2.18558237295749	0.723302846366929	0	0	1.11540521395995	0	2.57441781129577	0	0.767202563656693	0	0	0	0	0	0	0	0.810953823454918	0	0	1.61264056361946	0	0	0
ENSG00000254664	0	0	2.24152541046894	0	0	1.81695208537124	0.844888975026015	0	0	1.12799079026041	0	0	1.22733768550355	1.28720890564788	1.1057399068781	0	1.0875721062485	1.81522301660826	1.10883631355712	0	0	1.18793027652979	0	0	0	0	1.61264056361946	0	0	1.48522865869393
ENSG00000254665	0	3.24209807658624	0	2.93385973041029	0	0	1.68977795005203	0	2.16990853910079	4.51196316104164	9.09629620853997	7.80783649771962	15.9553899115461	2.57441781129577	2.76434976719525	13.0424435821638	11.9632931687335	8.16850357473719	0	7.31574760723078	6.80836494605646	9.50344221223833	6.9899129617532	4.86572294072951	4.8549068161639	9.16072712879282	8.86952309990702	4.97090084781152	0.868964514119971	1.48522865869393
ENSG00000254676	9.30549279937372	6.48419615317247	1.12076270523447	0.977953243470097	2.41586137885249	7.26780834148496	11.8284456503642	0	1.44660569273386	1.12799079026041	1.01069957872666	4.46162085583978	3.68201305651064	11.584880150831	17.1389685566105	1.53440512731339	5.43786053124251	4.53805754152066	13.3060357626854	14.6314952144616	0.972623563722352	2.37586055305958	4.65994197450213	0	3.64118011212292	4.58036356439641	4.83792169085838	0.994180169562303	1.73792902823994	2.97045731738785
PKD1P5	167.498870388727	279.630959105563	168.114405785171	69.4346802863769	78.515494812706	171.701972067582	239.103579932362	52.4539769509798	99.8157927986362	74.4473921571871	100.05925829394	104.848090112235	73.6402611302128	199.517380375422	187.975784169277	85.9266871295496	114.195071156093	145.217841328661	130.84268499974	141.742609890096	61.2752845145082	70.0878863152577	108.343650907175	93.2596896973156	75.2510556505404	53.8192718816578	66.1182631083978	79.5344135649843	112.096422321476	111.392149402044
ENSG00000254682	183.318208147662	159.673330271872	253.29237138299	278.716674388978	410.696434404924	146.264642872385	168.977795005203	255.713137636027	311.743526784146	421.868555557394	100.05925829394	93.6940379726354	77.3222741867234	74.6581165275772	91.2235423174432	89.762699947833	101.144205881111	74.4241436809388	70.9655240676555	138.999204537385	177.99011216119	179.377471755999	195.71756292909	270.858577033943	257.310061256686	193.520360595748	149.97557241661	184.917511538588	189.434264078154	258.429786612743
FPGT	314.525656618832	257.746797088606	283.552964424321	294.363926284499	253.665444779512	310.698806598482	267.829805083247	216.372654922792	295.107561317707	242.518019905988	256.717692996572	186.272670731311	185.327990511035	141.592979621267	179.682734867691	230.927971660664	224.039853887191	163.370071494744	131.951521313297	112.479619461173	373.487448469383	257.780870006965	262.121736065745	291.132422620316	348.339564059759	385.895630300398	268.50465384264	263.45774493401	298.92379285727	328.235533571358
LINC02235	0	0	1.12076270523447	0	0	0.90847604268562	0	0	0	0	0	0	0	0	2.2114798137562	0	0	0	0	1.8289369018077	0	2.37586055305958	2.32997098725107	0	0	0	0	0	0	1.48522865869393
ENSG00000254690	0.930549279937372	0	3.36228811570341	0.977953243470097	0	3.63390417074248	0	0	0.723302846366929	0	0	0	1.22733768550355	0	0	0	0	0.907611508304132	0	4.57234225451924	0.972623563722352	0	0	0	0	2.29018178219821	0.806320281809729	0	0.868964514119971	0
ENSG00000254694	0	0.810524519146559	1.12076270523447	0	0	0.90847604268562	1.68977795005203	0	0	0	0	0	0	2.57441781129577	1.1057399068781	0	0	0.907611508304132	0	0.914468450903848	2.91787069116706	0	0	0.810953823454918	0	1.1450908910991	0	0	0.868964514119971	0
ENSG00000254701	55.8329567962423	46.1998975913539	45.9512709146133	9.77953243470097	7.24758413655747	69.9526552867927	50.6933385015609	12.0207030512662	0	13.5358894831249	9.09629620853997	0	25.7740913955745	0	25.9848878116353	0	15.226009487479	22.6902877076033	19.9590536440281	13.7170267635577	11.6714827646682	28.510326636715	38.4445212896426	8.9204920580041	20.6333539686966	6.87054534659462	8.06320281809729	0	9.55860965531968	2.97045731738785
SENCR	2.79164783981212	4.86314711487935	5.60381352617236	6.84567270429068	10.8713762048362	7.26780834148496	5.91422282518211	7.64953830535122	4.33981707820158	18.0478526441666	18.1925924170799	10.0386469256395	9.81870148402837	3.86162671694365	12.7160089290981	6.13762050925354	7.61300474373951	10.8913380996496	9.97952682201405	8.23021605813463	11.6714827646682	26.1344660836554	22.1347243788851	18.6519379394631	21.8470806727375	13.7410906931892	12.9011245089557	17.8952430521215	17.3792902823994	22.2784298804089
IGLL5	2247.27651104875	4249.58005388541	5189.1313252356	6949.33574809851	6933.52215730665	2302.98676820805	4102.78086272633	5563.3999303633	6920.56163403878	6791.63254815793	883.351431807103	1940.8050722903	4824.66444171444	2958.00606517884	3124.26810688407	937.521532788478	1368.16570966062	4020.7189817873	3365.31821164585	2647.38616536664	14071.917719935	14548.5820966604	14255.9274854956	18389.9998544872	20514.4087517005	14263.2521395304	14058.1941133526	15595.7043199239	17224.6145988861	19165.3906117864
ENSG00000254721	17.6804363188101	5.67367163402591	14.5699151680481	20.537018112872	18.1189603413937	6.35933229879934	10.9835566753382	16.3918677971812	31.8253252401449	16.9198618539062	22.2353907319866	30.1159407769185	0	9.01046233953518	6.08156948782955	6.13762050925354	9.78814895623652	30.8587912823405	4.43534525422847	49.3812963488078	35.0144482940047	32.0741174663044	23.2997098725107	27.5724299974672	55.8314283858848	17.1763633664865	23.3832881724822	35.7904861042429	14.7723967400395	38.6159451260421
MEX3A	2.79164783981212	3.24209807658624	2.24152541046894	6.84567270429068	2.41586137885249	6.35933229879934	5.06933385015609	3.27837355943624	3.61651423183465	1.12799079026041	13.1390945234466	16.7310782093992	8.59136379852482	19.3081335847183	18.2447084634886	19.1800640914173	10.875721062485	11.7989496079537	18.850217330471	20.1183059198846	0	1.18793027652979	5.82492746812767	4.05476911727459	1.21372670404097	0	1.61264056361946	4.97090084781152	0.868964514119971	1.48522865869393
ENSG00000254732	14.888788478998	17.0210149020777	0	8.80157919123087	3.62379206827874	0	16.0528905254943	29.5053620349261	18.8058740055402	11.2799079026041	30.3209873617999	0	0	9.01046233953518	11.61026902222	19.1800640914173	0	0.907611508304132	13.3060357626854	4.57234225451924	0.972623563722352	9.50344221223833	22.1347243788851	10.5423997049139	8.49608692828682	3.43527267329731	7.25688253628756	15.9068827129969	12.1655031976796	4.45568597608178
ENSG00000254741	11.1665913592485	5.67367163402591	10.0868643471102	20.537018112872	15.7030989625412	4.5423802134281	10.9835566753382	10.9279118647875	20.9757825446409	31.5837421272915	15.1604936808999	30.1159407769185	35.5927928796028	20.5953424903661	18.2447084634886	10.7408358911937	19.576297912473	16.3370071494744	24.3943988982566	36.5787380361539	24.3155890930588	39.2016991254831	30.2896228342639	51.9010447011148	50.9765215697209	32.0625449507749	24.9959287361016	42.749747291179	44.3171902201185	83.1728048868598
ENSG00000254760	2.79164783981212	1.62104903829312	0	3.91181297388039	1.20793068942625	6.35933229879934	2.53466692507805	7.64953830535122	1.44660569273386	5.63995395130205	4.04279831490665	0	0	3.86162671694365	2.2114798137562	0.767202563656693	2.175144212497	0	0	1.8289369018077	0.972623563722352	2.37586055305958	1.16498549362553	2.43286147036476	4.8549068161639	4.58036356439641	3.22528112723892	1.98836033912461	0.868964514119971	0
EEF1G	35014.7083054834	46930.1801831049	60882.0716737469	107612.019004963	104710.679743604	36799.6390610664	46072.6406971436	92066.5646696479	105765.682012851	99686.1860892638	81500.7926293606	94516.0916153239	94255.8522336158	81041.3854906851	76461.9145606206	81964.8530908264	95785.7381136243	78992.1524022335	81053.7168483981	105910.992578331	93244.4484304982	108659.98239418	120267.277434432	148417.524953425	127210.695850534	96161.2977618294	107343.806476766	139785.708561138	129546.098729519	129522.335638721
ENSG00000254777	3.72219711974949	4.05262259573279	0	0.977953243470097	1.20793068942625	4.5423802134281	2.53466692507805	1.09279118647875	1.44660569273386	2.25598158052082	1.01069957872666	12.2694573535594	3.68201305651064	1.28720890564788	1.65860986031715	2.30160769097008	3.26271631874551	5.44566904982479	4.43534525422847	1.8289369018077	0.972623563722352	3.56379082958937	0	0	1.21372670404097	4.58036356439641	0	0.994180169562303	0.868964514119971	0
EGLN1P1	19.5415348786848	12.1578677871984	6.72457623140683	7.82362594776078	6.03965344713123	16.3525687683412	9.29377872528617	3.27837355943624	11.5728455418709	10.1519171123437	3.03209873617999	6.69243128375967	8.59136379852482	9.01046233953518	10.5045291153419	6.13762050925354	7.61300474373951	9.07611508304132	15.5237083897996	7.31574760723078	7.78098850977882	8.31551193570854	12.8148404298809	7.29858441109427	8.49608692828682	8.01563623769372	0	11.9301620347476	5.21378708471982	11.8818292695514
ENSG00000254783	20.4720841586222	19.4525884595174	10.0868643471102	15.6472518955216	12.0793068942625	19.9864729390836	19.4324464255983	10.9279118647875	10.126239849137	6.76794474156246	13.1390945234466	23.4235094931588	13.500714540539	24.4569692073098	23.7734079978791	13.0424435821638	16.3135815937275	29.0435682657322	27.7209078389279	26.5195850762116	21.3977184018917	10.6913724887681	10.4848694426298	12.9752611752787	23.0608073767785	10.3058180198919	16.1264056361946	13.9185223738722	22.5930773671192	25.2488871977967
ENSG00000254786	1.86109855987474	2.43157355743968	0	0	2.41586137885249	5.45085625611372	0.844888975026015	0	1.44660569273386	0	2.02139915745333	3.34621564187984	0	0	5.5286995343905	6.90482307291023	5.43786053124251	0.907611508304132	0	1.8289369018077	2.91787069116706	2.37586055305958	1.16498549362553	1.62190764690984	0	0	0	0	0.868964514119971	0
CKLF-CMTM1	19.5415348786848	10.5368187489053	20.1737286942205	14.6692986520515	14.4951682731149	19.077996896398	17.7426684755463	12.0207030512662	11.5728455418709	13.5358894831249	14.1497941021733	8.92324171167956	11.0460391695319	5.14883562259153	9.39878920846385	12.2752410185071	5.43786053124251	6.35328055812892	6.6530178813427	7.31574760723078	8.75361207350117	3.56379082958937	12.8148404298809	8.10953823454918	12.1372670404097	6.87054534659462	12.9011245089557	17.8952430521215	11.2965386835596	7.42614329346963
SLC25A47P1	1.86109855987474	0	0	0	0	1.81695208537124	0	0	0.723302846366929	1.12799079026041	0	6.69243128375967	0	3.86162671694365	2.76434976719525	2.30160769097008	3.26271631874551	2.7228345249124	1.10883631355712	3.65787380361539	1.9452471274447	0	0	0	1.21372670404097	0	0.806320281809729	0	0	2.97045731738785
SYS1-DBNDD2	12.0971406391858	40.5262259573279	36.9851692727375	25.4267843302225	25.3665444779512	18.1695208537124	7.60400077523414	8.74232949182997	27.4855081619433	34.9677144980727	8.0855966298133	49.0778294142376	62.5942219606808	37.3290582637886	21.5619281841229	13.8096461458205	16.3135815937275	32.6740142989488	19.9590536440281	20.1183059198846	13.6167298921129	29.6982569132448	12.8148404298809	12.9752611752787	12.1372670404097	27.4821813863785	28.2212098633405	23.8603240694953	5.21378708471982	14.8522865869393
ENSG00000254812	7.44439423949898	6.48419615317247	6.72457623140683	4.88976621735049	3.62379206827874	9.99323646954182	2.53466692507805	5.46395593239373	5.78642277093543	4.51196316104164	1.01069957872666	4.46162085583978	0	7.7232534338873	8.29304930158575	1.53440512731339	0	3.63044603321653	1.10883631355712	6.40127915632693	3.89049425488941	5.93965138264896	10.4848694426298	7.29858441109427	15.7784471525327	5.72545445549552	8.06320281809729	13.9185223738722	8.68964514119971	11.8818292695514
LMNTD2-AS1	58.6246046360544	46.1998975913539	40.347457388441	4.88976621735049	2.41586137885249	52.6916104757659	35.4853369510926	7.64953830535122	4.33981707820158	3.38397237078123	6.06419747235998	14.5002677814793	11.0460391695319	38.6162671694365	51.9697756232707	7.67202563656693	5.43786053124251	17.2446186577785	32.1562530931564	31.0919273307308	6.80836494605646	5.93965138264896	20.9697388852596	6.48763058763935	9.70981363232779	2.29018178219821	4.83792169085838	6.95926118693612	2.60689354235991	8.91137195216355
RNF185-AS1	0	0	13.4491524628137	0	12.0793068942625	0	0.844888975026015	0	0	0	5.05349789363332	27.8851303489986	2.45467537100709	19.3081335847183	22.114798137562	10.7408358911937	27.1893026562126	19.0598416743868	12.1971994491283	0	9.72623563722352	11.8793027652979	17.474782404383	17.0300302925533	1.21372670404097	22.9018178219821	14.5137650725751	15.9068827129969	9.55860965531968	0
ENSG00000254837	136.790744150794	94.0208442210008	106.472456997275	109.530763268651	184.813395482216	138.9968345309	92.9377872528617	146.434018988152	110.66533549414	160.174692216978	211.236211953873	184.041860303391	133.779807719887	150.603441960802	165.308116078276	181.827007586636	167.486104362269	151.57112188679	127.516176059068	134.426862282866	153.674523068132	124.732679035628	76.8890425792852	115.155442930598	132.296210740466	158.022542971676	132.236526216796	125.26670136485	135.558464202715	173.771753067189
GVINP1	1289.7413019932	971.818898456724	634.351691162711	534.940424178143	715.094968140338	1229.16808575364	963.173431529657	637.097261717109	553.326677470701	922.696466433016	1372.53002791081	1563.79810997184	1248.20242615711	919.067158632589	1131.72479468974	1364.0861581816	1817.33298954125	1284.27028425035	1121.03351300625	588.917682382078	633.177939983251	648.609930985266	392.600111351805	384.392112317631	463.643600943652	603.462899609227	702.304965456274	432.468373759602	550.054537437941	444.083368949484
