"Cluster","Edges","interaction","name","Nodes","Score.Density","selected","shared interaction","shared name","V3","weight.x","weight.x.x","weight.x.x.x","weight.x.x.x.x","weight.x.x.x.x.x","weight.y","weight.y.y","weight.y.y.y","weight.y.y.y.y","weight.y.y.y.y.y"
,,"interacts with","MAX (interacts with) ETV2",,,"false","interacts with","MAX (interacts with) ETV2","-0.577397176526361","0.0228193699358271","0.021094614667524","0.0220504273353038","0.0226443509519956","0.0243805597910257","0.0258863935340749","0.0239022855825893","0.0255466551960901","0.0220831520499643","0.0228712087851798"
,,"interacts with","RUNX1 (interacts with) MBD1",,,"false","interacts with","RUNX1 (interacts with) MBD1","0.545165719976628","0.013332548776878","0.0140063078751184","0.0140376481340143","0.0118349226276595","0.0101207378883022","0.0142384521247317","0.0112940158362914","0.0122715182507056","0.011210098153493","0.0128887973906232"
,,"interacts with","MLXIPL (interacts with) SIRT1",,,"false","interacts with","MLXIPL (interacts with) SIRT1","-0.996159870600679","0.0116005940671328","0.0113788132098095","0.0142702203763942","0.0136093040624489","0.0118373811811753","0.016115503052925","0.0115161523116193","0.0127244093192408","0.0155437173167677","0.0105286137933087"
,,"interacts with","SIRT1 (interacts with) ARID3A",,,"false","interacts with","SIRT1 (interacts with) ARID3A","-0.556546823672652","0.0473008087646272","0.0424148568966216","0.0579506258415822","0.0437098314361027","0.0452398804115698","0.0441692857553146","0.0456136176886586","0.0436270193128153","0.0370065855376879","0.0520261238130284"
,,"interacts with","SIRT1 (interacts with) E2F3",,,"false","interacts with","SIRT1 (interacts with) E2F3","-0.532454857234747","0.0452049289641171","0.0422681212595559","0.0462758207991161","0.0436689617781633","0.0443364165209654","0.0455512391602515","0.0375706877916197","0.0415369111694951","0.0494627612282051","0.0443389230007286"
,,"interacts with","SIRT1 (interacts with) FOXO1",,,"false","interacts with","SIRT1 (interacts with) FOXO1","0.788306290830375","0.0152699685335563","0.0137001642386688","0.0138575189808168","0.012022182908555","0.0171219703008203","0.0129276325560675","0.0131839448093253","0.0122809072692832","0.0106349185510181","0.0153491563896754"
,,"interacts with","SIRT1 (interacts with) HCFC1",,,"false","interacts with","SIRT1 (interacts with) HCFC1","-0.584119261399707","0.053513929876954","0.0633544341120281","0.0745014556820246","0.0706225684738341","0.060685621284462","0.0549744939295149","0.0540018233408245","0.0573656111011332","0.0613554822557162","0.0676856522899651"
,,"interacts with","SIRT1 (interacts with) HIF1A",,,"false","interacts with","SIRT1 (interacts with) HIF1A","-0.788306290830375","0.0334027933915697","0.0346197709957739","0.0368688110215865","0.0393698953482433","0.0287437334779227","0.0318937497890719","0.030793043027018","0.0286386168173555","0.0355073426996105","0.0304772879908837"
,,"interacts with","SIRT1 (interacts with) SOX6",,,"false","interacts with","SIRT1 (interacts with) SOX6","0.788306290830375","0.028359276614322","0.0332037073145136","0.0274934782064334","0.0301300895335954","0.0271978470534932","0.0317081724598512","0.0328146476763872","0.0324421463773007","0.0277316441483167","0.035280239996477"
,,"interacts with","SIRT1 (interacts with) TBPL2",,,"false","interacts with","SIRT1 (interacts with) TBPL2","-0.788306290830375","0.0193209678459253","0.022555551269971","0.0170832197541708","0.0198852521308337","0.0174990808662316","0.019541571848979","0.0143442953882597","0.021545265097962","0.0166072456682173","0.0173551832085077"
,,"interacts with","SIRT1 (interacts with) TFDP1",,,"false","interacts with","SIRT1 (interacts with) TFDP1","-0.561592580635457","0.0668318409861199","0.0656102225207083","0.0746792679532209","0.0563912385509532","0.0659816577140675","0.068227149682926","0.0628463868562847","0.0687296386262705","0.0613391020248512","0.0593951415373406"
,,"interacts with","SIRT1 (interacts with) TP53",,,"false","interacts with","SIRT1 (interacts with) TP53","0.566794762493559","0.0247758070230953","0.0241986643213283","0.022557706064474","0.0244241333759081","0.0207479872792948","0.025472063736574","0.0196464445434666","0.0164651417215711","0.0242356483360081","0.0152132943593846"
,,"interacts with","SIRT1 (interacts with) ZHX2",,,"false","interacts with","SIRT1 (interacts with) ZHX2","0.562815821652993","0.0359745370117581","0.0366569026910294","0.0290768436248135","0.0299539772399041","0.0299650381144255","0.0332691544175494","0.0318159413955466","0.0342328538516643","0.0326013383993129","0.0333039144272474"
,,"interacts with","SIRT1 (interacts with) CREBZF",,,"false","interacts with","SIRT1 (interacts with) CREBZF","-0.648975376188395","0.0271960362082346","0.0276662510483454","0.0267714125325277","0.0277495358885211","0.0272703680138692","0.0260437229683749","0.031106137118765","0.0264836705410138","0.0209805893867699","0.0265913477472178"
,,"interacts with","SIRT1 (interacts with) NOTCH1",,,"false","interacts with","SIRT1 (interacts with) NOTCH1","-0.648975376188395","0.0349125198526136","0.0382261046471995","0.0322704574267506","0.0348503410405198","0.039455453188646","0.0321464406499527","0.0387127495517578","0.038955157877757","0.0361881593854966","0.0438116020496378"
,,"interacts with","ARID3A (interacts with) E2F3",,,"false","interacts with","ARID3A (interacts with) E2F3","0.999108675310386","0.0449184536251192","0.0560862369006497","0.0520303954300508","0.048059206456731","0.0426194646297743","0.0421457418733397","0.0370528386839803","0.0496585982275995","0.0427884634442211","0.045886770591314"
,,"interacts with","ARID3A (interacts with) HCFC1",,,"false","interacts with","ARID3A (interacts with) HCFC1","0.5377728368656","0.0150336792201401","0.0134173288257412","0.0168437504578973","0.0111523700620633","0.0104229728588869","0.0138129324287109","0.0160886873997647","0.0128278815881478","0.0133825144554648","0.0160427677595475"
,,"interacts with","ARID3A (interacts with) PARK7",,,"false","interacts with","ARID3A (interacts with) PARK7","0.730241359571098","0.0239907103670627","0.0245238642998702","0.0243217635552609","0.0187980141898551","0.0297458801153613","0.0272941774154335","0.0271473795830604","0.0263409622771496","0.0232025533504561","0.0204340483543541"
,,"interacts with","ARID3A (interacts with) TFDP1",,,"false","interacts with","ARID3A (interacts with) TFDP1","0.999958888765859","0.0498742626185301","0.0402657435549172","0.0342470047756576","0.0512150783995762","0.0403848006124351","0.0437957283622905","0.0483705506843835","0.0475353605268625","0.0511213174844603","0.0462747534783024"
,,"interacts with","ARID3A (interacts with) TP53",,,"false","interacts with","ARID3A (interacts with) TP53","-0.528754131873441","0.0167171202868503","0.0162049698062146","0.0114446841443865","0.019660974976135","0.0125522041134225","0.0140431091587328","0.0168856760953056","0.0154425606991801","0.0128074933576458","0.0176100104861032"
,,"interacts with","ARID3A (interacts with) E2F1",,,"false","interacts with","ARID3A (interacts with) E2F1","0.714292836330115","0.0191061861537132","0.0162437755578402","0.0151318760623792","0.0182799531242263","0.016799921491798","0.0168962096595677","0.0182842530547718","0.0183176678702733","0.0183515647691743","0.0165259163890015"
,,"interacts with","ARID3A (interacts with) E2F2",,,"false","interacts with","ARID3A (interacts with) E2F2","0.714292836330115","0.0421240167853801","0.0393493028339214","0.0283029567127318","0.0387257935917754","0.0317905758201637","0.0403698139602069","0.0420260117654838","0.0333829354785701","0.0345745933394416","0.0345451571194438"
,,"interacts with","ARID3A (interacts with) TFDP2",,,"false","interacts with","ARID3A (interacts with) TFDP2","0.714292836330115","0.0185033468861023","0.0240485935158714","0.0186280628302251","0.0206617757106137","0.0246284604364151","0.0237891079933331","0.0231711162604573","0.027628789229366","0.0212009691348272","0.0218524962586313"
,,"interacts with","HCFC1 (interacts with) PARK7",,,"false","interacts with","HCFC1 (interacts with) PARK7","0.763876167913234","0.0231811155686921","0.0273358836042802","0.0240592058052808","0.0279996240693378","0.0177858329463764","0.0243813763205391","0.0250794311276519","0.0260509656850311","0.0260525484066564","0.0193622509573669"
,,"interacts with","HCFC1 (interacts with) E2F3",,,"false","interacts with","HCFC1 (interacts with) E2F3","0.51435999370264","0.0201078977047515","0.0138235834301874","0.0201598974916895","0.0183209271781884","0.0183763039972329","0.0134171275701268","0.0226881639130376","0.024882061927876","0.0172291333767568","0.0176001399286208"
,,"interacts with","MITF (interacts with) SOX6",,,"false","interacts with","MITF (interacts with) SOX6","0.680617820591749","0.0187987901615889","0.0221556986443844","0.0220745859686551","0.0205506253877852","0.0210234920673662","0.0274724962299941","0.0213009102843627","0.0218781169082394","0.0195577603808846","0.0205190304502832"
,,"interacts with","MITF (interacts with) CEBPZ",,,"false","interacts with","MITF (interacts with) CEBPZ","0.702353761923271","0.0187462373192854","0.01365065540364","0.0138306145247398","0.0113610440925819","0.0162496937453351","0.0107235387474493","0.0146270750969743","0.0155487623707047","0.0158247004697877","0.0199322621079971"
,,"interacts with","MITF (interacts with) SOX5",,,"false","interacts with","MITF (interacts with) SOX5","0.702353761923271","0.081058093316862","0.080698673271007","0.0787480600289585","0.0887912342060547","0.0868608349278108","0.0735976226253018","0.0765111215637783","0.0979519414070593","0.0920515785551064","0.0780682537520601"
,,"interacts with","MITF (interacts with) MLXIPL",,,"false","interacts with","MITF (interacts with) MLXIPL","-0.520519944269299","0.0123771730239056","0.011736454741885","0.0147953155556256","0.014106449919939","0.0141032161063931","0.0115158445646391","0.0126640833780935","0.0169346432853613","0.0120153090057028","0.0147570101187219"
,,"interacts with","MITF (interacts with) ARID3A",,,"false","interacts with","MITF (interacts with) ARID3A","-0.519766684859939","0.0230502693107678","0.0247050517935299","0.0237608633347367","0.0218413294640137","0.0227042685715419","0.0242752999561219","0.022493599153622","0.0241560698940605","0.0209546925405043","0.0226544916333471"
,,"interacts with","MITF (interacts with) ARNT",,,"false","interacts with","MITF (interacts with) ARNT","0.680617820591749","0.0178405021883807","0.0184713188552966","0.022198999397637","0.0199763228165477","0.0192814589301179","0.0216248543235248","0.0181089104127144","0.0211970956309713","0.0207735159712569","0.0213957385857203"
,,"interacts with","MITF (interacts with) FOXO1",,,"false","interacts with","MITF (interacts with) FOXO1","0.680617820591749","0.0183060694550792","0.0160433260025018","0.0150817132846867","0.0148158511830719","0.0155621982776446","0.0139942113504703","0.0165704208006034","0.0169496243618351","0.0137027687945903","0.013344986739629"
,,"interacts with","TP53 (interacts with) KLF3",,,"false","interacts with","TP53 (interacts with) KLF3","0.689682513444482","0.0132332338440813","0.014005548261735","0.0120885618746262","0.0121454423895504","0.0123675028575014","0.0148746031936075","0.0133529296505248","0.0148407770330272","0.0104412333697736","0.0161449361463365"
,,"interacts with","TP53 (interacts with) MXI1",,,"false","interacts with","TP53 (interacts with) MXI1","0.689682513444482","0.0154804184562888","0.0126379320349939","0.010869529425642","0.0151368435689451","0.012626040817639","0.0134902673027051","0.0120712824325419","0.0104728238327761","0.01270747268635","0.0124838943836306"
,,"interacts with","TP53 (interacts with) ARNT",,,"false","interacts with","TP53 (interacts with) ARNT","0.693440955206611","0.0122702272949267","0.0120271606215445","0.0133543587050918","0.012669460709595","0.0149283385109692","0.0114541902635873","0.0122338002946078","0.0112018686746416","0.0118205757304898","0.0121822599929696"
,,"interacts with","TP53 (interacts with) HIF1A",,,"false","interacts with","TP53 (interacts with) HIF1A","-0.693440955206611","0.0169244405570761","0.0114678238814199","0.0187502144661631","0.0149407421779766","0.0151062668578501","0.0152835584401648","0.0170703642627141","0.0214097074925568","0.0137700263590303","0.0162444408154052"
,,"interacts with","TP53 (interacts with) TFDP1",,,"false","interacts with","TP53 (interacts with) TFDP1","-0.532811308366631","0.0233204287997902","0.0135736562741994","0.0199327891912416","0.0190532543578391","0.0210600823910044","0.0162418683006098","0.0214475676333505","0.0133945684083023","0.0150704984159759","0.0195179714740014"
,,"interacts with","ZHX2 (interacts with) ARID3A",,,"false","interacts with","ZHX2 (interacts with) ARID3A","-0.525093963436297","0.0199190427567299","0.0207933877884185","0.015895534624698","0.0182624807967006","0.0192242832671696","0.0260556827395176","0.0248669196028404","0.0197569455660611","0.0199303048227219","0.0196871682202469"
,,"interacts with","ZHX2 (interacts with) E2F3",,,"false","interacts with","ZHX2 (interacts with) E2F3","-0.505795129714302","0.038383790208031","0.0458718542191122","0.0391707853251961","0.0469891330270602","0.0401957090869908","0.0412814602869795","0.056907946350465","0.0433551957728663","0.0422342358077255","0.0386051375396299"
,,"interacts with","ZHX2 (interacts with) TFDP1",,,"false","interacts with","ZHX2 (interacts with) TFDP1","-0.529117422465531","0.0385812300464886","0.053159951820504","0.0550378402090387","0.0438260795250576","0.0389889876544071","0.0474321183890815","0.0527923323588276","0.0479305181632377","0.0376919365625072","0.0439244706876124"
,,"interacts with","E2F3 (interacts with) GTF3A",,,"false","interacts with","E2F3 (interacts with) GTF3A","0.700751676641714","0.0721355950712088","0.0884159908449234","0.0941155631429534","0.0733796008839011","0.0789344306388737","0.0930030125654251","0.0920777579455717","0.0816273100760676","0.0899491486429833","0.0742262981136523"
,,"interacts with","E2F3 (interacts with) HCFC1",,,"false","interacts with","E2F3 (interacts with) HCFC1","0.51435999370264","0.061509512506163","0.0635952332046097","0.060696794483027","0.0658624860148513","0.0488544380185401","0.0585470451065454","0.0572063284944872","0.0572852790673977","0.0666657756909343","0.0548623236826484"
,,"interacts with","E2F3 (interacts with) HIF1A",,,"false","interacts with","E2F3 (interacts with) HIF1A","0.700751676641713","0.043080960938744","0.0395262937476125","0.0362455495109951","0.0282235964656539","0.0385461068779212","0.0377491569753556","0.0275281181220097","0.0449910028444079","0.0357649526452637","0.0354148021282356"
,,"interacts with","E2F3 (interacts with) TBPL2",,,"false","interacts with","E2F3 (interacts with) TBPL2","0.700751676641714","0.025343581317997","0.0315568554236291","0.0355776332977378","0.0295612314106548","0.0325956830516561","0.0388709870137154","0.0300409155833036","0.0342567229276817","0.0319731292098531","0.0317946771330684"
,,"interacts with","E2F3 (interacts with) TFDP1",,,"false","interacts with","E2F3 (interacts with) TFDP1","0.998684840353374","0.0402511471797835","0.039052516360102","0.0401764888163524","0.0388031582345416","0.0390051612387887","0.0511027861083665","0.0347188583284301","0.041327362057792","0.0470792914391479","0.0329835534030086"
,,"interacts with","E2F3 (interacts with) TP53",,,"false","interacts with","E2F3 (interacts with) TP53","-0.509294371174159","0.0199031644581713","0.0174169224851223","0.0157447439849914","0.0197956239019869","0.0157069625843639","0.0194882747268847","0.0144881844246239","0.0157582246660797","0.0160518857390673","0.0165193695232009"
,,"interacts with","E2F3 (interacts with) ZHX2",,,"false","interacts with","E2F3 (interacts with) ZHX2","-0.505795129714302","0.0236413134288876","0.0202803609647238","0.0244269765562684","0.0183423808892906","0.0271510364965159","0.019632998551067","0.0201686902183266","0.0281112796989247","0.0239323980657422","0.0219819495506591"
,,"interacts with","E2F3 (interacts with) E2F2",,,"false","interacts with","E2F3 (interacts with) E2F2","0.743198125034133","0.0310175952988856","0.0279288400522394","0.0259538870917525","0.027119974607593","0.0254899747866664","0.028316384426732","0.0228457730028623","0.0325171594444373","0.0252292590433593","0.0278768063584032"
,,"interacts with","E2F3 (interacts with) TFDP2",,,"false","interacts with","E2F3 (interacts with) TFDP2","0.743198125034133","0.0119255037573428","0.0121641620689722","0.0159090948811322","0.0122683564910966","0.013062824184438","0.013115550060472","0.0132024711219185","0.0119096422450411","0.0155407046660674","0.0135789710532794"
,,"interacts with","E2F3 (interacts with) SIRT1",,,"false","interacts with","E2F3 (interacts with) SIRT1","-0.532454857234747","0.025430432063949","0.0284341361200746","0.0186274210505339","0.0249230413414409","0.0230811882578178","0.022049347636391","0.0270206790778788","0.0281093295473306","0.0287829996281483","0.0266808904695157"
,,"interacts with","E2F3 (interacts with) ARID3A",,,"false","interacts with","E2F3 (interacts with) ARID3A","0.999108675310386","0.0190084219995447","0.0212143321860013","0.0178905609678809","0.0265485982924792","0.0176992390225605","0.0136704471481874","0.0234374156596413","0.0214569743115712","0.0194191771853796","0.0233216623241983"
,,"interacts with","ARID1B (interacts with) ETV6",,,"false","interacts with","ARID1B (interacts with) ETV6","-0.683081435015081","0.0165201956655215","0.0166778945347458","0.018698533151148","0.0152502769896847","0.0173472927534723","0.0154885707560243","0.0216129884843628","0.0167307919863579","0.0195941818226823","0.0197998535507273"
,,"interacts with","ARID1B (interacts with) PITX3",,,"false","interacts with","ARID1B (interacts with) PITX3","-0.69995239253716","0.016965768698109","0.017342371609942","0.0150235679768754","0.0151514687148666","0.0198583979009537","0.0172015935532456","0.0104073743068118","0.0138246343471837","0.0176950330888852","0.0161225137636098"
,,"interacts with","ARID1B (interacts with) TBX21",,,"false","interacts with","ARID1B (interacts with) TBX21","-0.69995239253716","0.0130356483026921","0.0109276004089922","0.0118943530979691","0.0155228059503169","0.011525203827481","0.0149778448670502","0.013699689673632","0.0147625571919732","0.0118775499262525","0.0145309537279021"
,,"interacts with","ARID1B (interacts with) TEAD4",,,"false","interacts with","ARID1B (interacts with) TEAD4","0.69995239253716","0.0160638380814193","0.0115506600775193","0.014682695159264","0.0151159170805373","0.0154392720738773","0.0123741503203448","0.0179447144268112","0.0130795920324318","0.0120055699286561","0.0137213682748698"
,,"interacts with","BHLHE41 (interacts with) FOXI1",,,"false","interacts with","BHLHE41 (interacts with) FOXI1","0.631566962113972","0.012410041896232","0.017704481571774","0.0164305617799937","0.0125371741134871","0.016736005014063","0.0146149635545758","0.0134905887055405","0.0113076096345802","0.0117749984634699","0.0158525490150731"
,,"interacts with","BHLHE41 (interacts with) FOXH1",,,"false","interacts with","BHLHE41 (interacts with) FOXH1","0.535203962485303","0.0465032751813217","0.0521879237222758","0.0521161522897702","0.0487054514420546","0.0451635080207125","0.0414061505561395","0.0460443350632788","0.0400429581843137","0.0336393750903948","0.0459546453083252"
,,"interacts with","BHLHE41 (interacts with) HEY2",,,"false","interacts with","BHLHE41 (interacts with) HEY2","0.535203962485303","0.0221555717153345","0.0192593605409415","0.0252218853196209","0.0192672796653539","0.0188448432221869","0.0176426461783891","0.0195135865141336","0.0152543362634843","0.0188203298366265","0.0191248454050641"
,,"interacts with","BHLHE41 (interacts with) MXI1",,,"false","interacts with","BHLHE41 (interacts with) MXI1","0.535203962485303","0.012933683054347","0.0129297075148668","0.0131094048248958","0.0137865130014775","0.0117280578515612","0.0153649804135115","0.0151008512119366","0.0121141228238693","0.0114189554398322","0.0118151053187995"
,,"interacts with","BHLHE41 (interacts with) RELB",,,"false","interacts with","BHLHE41 (interacts with) RELB","-0.535203962485303","0.0153645624201673","0.0107291667546758","0.0163475863595191","0.0174697643484026","0.012980476761953","0.0146738788879026","0.0149210213529487","0.015932215846395","0.0113752974581027","0.0158414023809359"
,,"interacts with","BHLHE41 (interacts with) SALL3",,,"false","interacts with","BHLHE41 (interacts with) SALL3","-0.535203962485303","0.0277684793385992","0.0299313174369569","0.0285581581238638","0.0271026218468121","0.0268384777816067","0.0294663836976013","0.0243538370408212","0.0252097745715192","0.02571027072969","0.0296671116662046"
,,"interacts with","BHLHE41 (interacts with) SMAD2",,,"false","interacts with","BHLHE41 (interacts with) SMAD2","0.535203962485303","0.0190933971702526","0.0166151864467066","0.0192657069992265","0.0210690769797804","0.0156361497459974","0.0193065445970147","0.0189534233374183","0.0195791646271685","0.0220462451686916","0.0191710442003956"
,,"interacts with","BHLHE41 (interacts with) BATF",,,"false","interacts with","BHLHE41 (interacts with) BATF","0.631566962113972","0.0107297859646782","0.0118469392259326","0.0112103988349776","0.0127565880185779","0.0116287109593526","0.0105038694984957","0.0103654989636275","0.0125422505040777","0.0102239331135305","0.0118830901538135"
,,"interacts with","HDAC7 (interacts with) PRDM1",,,"false","interacts with","HDAC7 (interacts with) PRDM1","-0.553706303870582","0.0174452138015963","0.015842877014962","0.0212935376452906","0.0174322821244791","0.0192740327650235","0.0125082297201049","0.0170351862834448","0.0172018140920601","0.0198301922424466","0.0194645970734067"
,,"interacts with","HDAC7 (interacts with) FOXO1",,,"false","interacts with","HDAC7 (interacts with) FOXO1","-0.610868254498313","0.0212519638874764","0.0246000478976248","0.0170240611017893","0.0197723193358039","0.0211920019299204","0.0185209815048562","0.021435098105747","0.0230659587585859","0.0237663880703102","0.0185507756467049"
,,"interacts with","HDAC7 (interacts with) SOX6",,,"false","interacts with","HDAC7 (interacts with) SOX6","-0.610868254498313","0.0158858674775804","0.0151358975103183","0.0135842907204671","0.0171150045202197","0.0149253722467752","0.0141283190616017","0.0136682272639063","0.0130438996638838","0.0147290710801205","0.0163515516192829"
,,"interacts with","HDAC7 (interacts with) BATF",,,"false","interacts with","HDAC7 (interacts with) BATF","-0.553706303870582","0.0222640242649146","0.0263968043664089","0.0252932725961286","0.0267631604913807","0.0219771424495509","0.0228558882600446","0.0263203213888427","0.0244536659948709","0.0263961406863931","0.0329115396442245"
,,"interacts with","KLF1 (interacts with) PRDM1",,,"false","interacts with","KLF1 (interacts with) PRDM1","-0.666013486245153","0.0126470210107155","0.0141096728553283","0.0134281947319005","0.0149456556391224","0.0177838187285182","0.0123385909888067","0.0138077818838281","0.0150571027723734","0.0127231133186629","0.0133475124400574"
,,"interacts with","KLF1 (interacts with) TP53",,,"false","interacts with","KLF1 (interacts with) TP53","0.554779368175506","0.0167630841024319","0.0157741284639147","0.0165329086421501","0.0181371367073666","0.0170617573308936","0.0171003025730367","0.0206926936644482","0.0147419171001544","0.0114601219842881","0.0157730816369828"
,,"interacts with","MBD1 (interacts with) FOXC1",,,"false","interacts with","MBD1 (interacts with) FOXC1","-0.55797023825467","0.0169936182139213","0.0182534743599749","0.0197094313458951","0.019693958859844","0.0180258990333352","0.0190535958488201","0.0183373847271687","0.0190806223567399","0.0169075631537452","0.0178480626463457"
,,"interacts with","FHL2 (interacts with) NUPR1",,,"false","interacts with","FHL2 (interacts with) NUPR1","-1.0","0.0170645395232033","0.0237995409778453","0.0183329347056882","0.0182701983857916","0.0147233439002668","0.0133730258813853","0.0189389084374819","0.0141493904605414","0.021907868782308","0.0199998454854576"
,,"interacts with","FHL2 (interacts with) TBX1",,,"false","interacts with","FHL2 (interacts with) TBX1","1.0","0.0373159091309602","0.0485107516739159","0.0386266198446937","0.0415137270140486","0.0356235794699805","0.0434860623310232","0.042384356093401","0.0388378758071337","0.0442654646190354","0.0381191790858288"
,,"interacts with","FHL2 (interacts with) KLF1",,,"false","interacts with","FHL2 (interacts with) KLF1","0.774191427678183","0.014608931217625","0.021838139528265","0.0214444754465972","0.0192140266053736","0.0183103076690796","0.018263765263744","0.0157996593318298","0.0183593465939494","0.0199275940490552","0.0201090364741882"
,,"interacts with","FOXH1 (interacts with) BHLHE41",,,"false","interacts with","FOXH1 (interacts with) BHLHE41","0.535203962485303","0.0127165782532462","0.01243337142792","0.0144631582314874","0.0148950616723148","0.0185979966141606","0.0156295539346165","0.0139436960830806","0.0136184107779913","0.0120795568587954","0.0140967988766939"
,,"interacts with","FOXH1 (interacts with) MAX",,,"false","interacts with","FOXH1 (interacts with) MAX","0.710644459871626","0.0261845564296824","0.0212950879847849","0.0223259186393353","0.0192086296208495","0.0180266698775157","0.0276323892839661","0.0232025681961039","0.0248860590126342","0.0209263494364953","0.0168057912246471"
,,"interacts with","FOXH1 (interacts with) NR3C1",,,"false","interacts with","FOXH1 (interacts with) NR3C1","0.666452926744639","0.0106987141491707","0.0111032928130842","0.0127109801908554","0.0102565868601425","0.0141233572637203","0.0110640463316726","0.0130550508787644","0.0147591643596362","0.0109561949334512","0.0114823373196852"
,,"interacts with","HEY2 (interacts with) SALL3",,,"false","interacts with","HEY2 (interacts with) SALL3","-1.0","0.0219825606436123","0.0228771194421659","0.0204660322742987","0.0205666819755188","0.022123905552988","0.0244558817881179","0.018806200729804","0.0242852809050058","0.0251780476914678","0.0191386897378687"
,,"interacts with","HEY2 (interacts with) SMAD2",,,"false","interacts with","HEY2 (interacts with) SMAD2","1.0","0.0134921401184959","0.0119080195786369","0.0107753865139456","0.0113204415657375","0.0126617621815059","0.0148606814619185","0.0120676134882665","0.0131828247532117","0.0131523443604185","0.0113220141064346"
,,"interacts with","HEY2 (interacts with) FOXH1",,,"false","interacts with","HEY2 (interacts with) FOXH1","1.0","0.0401312210792027","0.0388949693049841","0.0405422082752527","0.0335315386625568","0.0400904114423629","0.0321617638838045","0.0425312029675471","0.0333596222096508","0.0426437107274536","0.0303490387192518"
,,"interacts with","HEY2 (interacts with) FOXO4",,,"false","interacts with","HEY2 (interacts with) FOXO4","0.693601816888694","0.0226280487189877","0.0217356617802483","0.0176156564376902","0.0190114305508663","0.0202533557149884","0.0212946703481009","0.0253456418868329","0.0210642719274986","0.0184669664735689","0.0237994960426429"
,,"interacts with","KLF3 (interacts with) MXI1",,,"false","interacts with","KLF3 (interacts with) MXI1","1.0","0.0447916592237505","0.0443668750406718","0.0500379500746277","0.045143357520617","0.0324962302820319","0.0370601509013707","0.049970950719269","0.0418115425752551","0.0466685418837594","0.0481670583157525"
,,"interacts with","KLF3 (interacts with) TP53",,,"false","interacts with","KLF3 (interacts with) TP53","0.689682513444482","0.0165233842380076","0.0200453794869063","0.0123670931273226","0.0177754883556987","0.0169793474843383","0.0142166238549216","0.0107612552068144","0.0165833977528984","0.0160078955045798","0.0119936029661834"
,,"interacts with","KLF3 (interacts with) FOXO4",,,"false","interacts with","KLF3 (interacts with) FOXO4","0.693601816888693","0.0435075366710734","0.0436352866245521","0.0469002688500921","0.0409812816195433","0.0461003336706314","0.0355028286697948","0.0417535250200041","0.0443714678163545","0.0415223626526694","0.0463540991350317"
,,"interacts with","MEIS2 (interacts with) TBX1",,,"false","interacts with","MEIS2 (interacts with) TBX1","-1.0","0.0120928744711117","0.0109859004222317","0.0106935779421355","0.0152109934840533","0.0117058733513382","0.0114525160607717","0.0135121423247795","0.0120201345370889","0.0162321937677259","0.0123001588520583"
,,"interacts with","MEIS2 (interacts with) MAX",,,"false","interacts with","MEIS2 (interacts with) MAX","-0.710644459871626","0.0144337872260529","0.0150447713128794","0.0191875228581939","0.0170547995027364","0.0156216037437687","0.0174579024596065","0.0203656294910687","0.0168560778327685","0.0129328743481713","0.017900540920782"
,,"interacts with","MEIS2 (interacts with) KLF3",,,"false","interacts with","MEIS2 (interacts with) KLF3","-1.0","0.0264297835093447","0.0223384469251357","0.0235720934439383","0.0170097517539037","0.0212079883585127","0.0280202843656828","0.0196956775703393","0.0230173255866315","0.0269955951491676","0.023863341492298"
,,"interacts with","MXI1 (interacts with) NUPR1",,,"false","interacts with","MXI1 (interacts with) NUPR1","-1.0","0.0187476133813683","0.023260301406175","0.0200902563383447","0.0199076718458094","0.0226122862469318","0.0191907677596378","0.02062506887099","0.0200950737807665","0.0159509214501509","0.0152715115077506"
,,"interacts with","MXI1 (interacts with) TBX1",,,"false","interacts with","MXI1 (interacts with) TBX1","1.0","0.021813913797731","0.0250204948053948","0.0201313004897329","0.0190574193558015","0.0214710245131252","0.018191606426554","0.0183693902686001","0.0188716030582036","0.0223655173738476","0.0205861061687185"
,,"interacts with","MXI1 (interacts with) BHLHE41",,,"false","interacts with","MXI1 (interacts with) BHLHE41","0.535203962485303","0.0438016558574168","0.0400671124279934","0.042858636317763","0.0390801552171955","0.0425300668204419","0.0398967893955424","0.0378337435577318","0.0442558061317272","0.0372362431591304","0.0398524072904877"
,,"interacts with","MXI1 (interacts with) NFIA",,,"false","interacts with","MXI1 (interacts with) NFIA","-0.692088549056188","0.0312579280326689","0.0273991531643778","0.0236332642478722","0.0219246584637384","0.0280150377835656","0.0319731215572094","0.028274924387039","0.0321590988382863","0.0240029245496775","0.0263896227848728"
,,"interacts with","MXI1 (interacts with) MAX",,,"false","interacts with","MXI1 (interacts with) MAX","0.710644459871626","0.0145648542546402","0.0156660072710334","0.0142240698292292","0.0170784871931791","0.0173198332888257","0.0122464618249857","0.0143191774765008","0.0158113576150982","0.0158883054284122","0.0159743224870211"
,,"interacts with","MXI1 (interacts with) EWSR1",,,"false","interacts with","MXI1 (interacts with) EWSR1","-0.681351383745806","0.0587545618657608","0.0625088835693052","0.0523616719114075","0.0573420267276018","0.0526102648004447","0.0618926178564497","0.0531256436778692","0.0651093008627518","0.0623163132422376","0.0631527932266541"
