	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
CYBA	7792.47979750167	9324.06433162965	7710.79590689906	9621.11217511719	9531.16011430389	8874.13605900428	9583.78907335456	8238.92874879769	9670.08893246225	10739.4094272545	6891.85202316059	9412.54790368832	9414.20581474065	9606.90880834986	8292.10390799385	6307.24758258929	10304.0347785535	9926.05036118655	10455.8125227459	9161.28324962917	12425.7586177802	12776.5350883154	12067.0210279803	11453.2143485584	14894.6197164845	12643.3437640615	13123.1434518934	12826.4279054466	11908.3687870316	7297.55244800102	9161.25766098343	9417.48438796387	6891.56987448676	11165.2921806981	12390.9530121344	9514.4695950465	9527.81297136837	9287.63229388286	10479.2116381641	13273.0676289943	6304.74397209692	10627.5808786104	10865.6205297629	4591.474166446	4969.19514151018	6469.05201675323	8523.30259666951	9228.59381643641	6433.46829125839	4563.1975700102	11835.8561469373	10200.7572845613	10588.5531515625	13499.1373452306	13250.2544280153	12646.3838012985	11164.3106219375	12615.1521715761	12593.0337386266	13224.4759770107
THOC3	728.042754589138	651.852871033395	633.064192471548	789.967403839964	913.936232368741	751.340256512497	642.116306331109	680.781270366245	872.601516464879	1085.1012154494	731.760349949483	590.404045740493	620.564710077168	560.393182361069	630.694655533427	671.573936365783	555.001164542926	673.549486755313	595.427235674431	658.701835553564	586.614438080531	581.606899186939	604.024492084871	604.858290712717	592.804800434576	572.889758245752	613.518800368302	583.850406171672	616.00321339934	518.627231502907	883.091266660566	665.440630219325	666.85380961451	811.701192080181	1123.37554116641	829.438626971971	638.736065119667	884.068069861306	774.657348458981	1050.15942573244	766.11028067481	742.859872497324	592.804102098213	435.076610108985	486.525559026364	782.546614929826	698.221292211538	519.153782749964	453.514052244861	430.714640375712	616.643339399971	786.409843062722	639.577036000418	659.305458468849	671.190867334659	703.085807134849	714.39976968342	659.141452419807	661.281995245298	597.061920794958
HEBP2	1254.898093631	1210.75861599073	1129.89000901939	1401.66289708135	1229.70197648935	1299.54943390272	1240.34111830541	1216.13248607221	1349.43877546219	1371.50339499181	1271.55240030183	1331.54954996792	1208.40186952146	1205.73017341687	1187.91032207267	1239.76415036237	1333.25467722906	1233.74015466128	1334.19806512234	1238.69848855018	1253.91562043236	1168.34562395494	1207.01292157611	1277.04371611877	1435.71575545106	1253.26352366707	1093.20048791495	1171.12850553026	1144.73930490044	1397.30586449232	1473.9900594208	1400.58636908525	1296.72244995628	1567.65904928257	1615.00333176289	1487.17528187636	1538.54282352237	1504.77346378123	1454.56202404389	1680.70627748801	1377.58352580444	1682.0310626516	1647.08717394576	1580.6925361356	1555.22317902405	1380.96461458205	1517.16308821666	1563.81462880802	1447.03138919204	1587.51723076908	1417.11253234347	1272.27332616341	1203.43001491518	1476.74691251141	1503.80738630677	1514.95524892411	1328.81582442243	1322.25962551786	1321.69502597648	1528.30028979605
MPHOSPH9	438.036814452429	424.988504097758	393.166182692856	332.031433489858	287.059767382372	380.972746787553	384.456978347613	393.08268397308	282.688755333977	258.165344939635	273.697377643443	270.078446455757	375.108080330621	324.43815820904	329.430800657266	276.530444385911	278.54381754316	293.852472162857	307.3617443412	238.537245595684	300.939748903767	310.475447654204	392.667722984848	356.182260958297	269.263221741378	280.53325872822	348.213373182009	325.630852757195	295.681542431683	425.167080478749	460.621893568999	474.156843700737	446.063556683319	303.16550547573	339.428523728775	417.898979635385	489.190716540063	349.693179673199	348.63197194886	309.069476531353	361.830449184145	343.544805899663	370.655981022071	422.204521052506	441.743092797801	328.362697245064	400.226535099449	444.729639069025	392.528054999219	256.051166253077	383.213684106607	487.051413377215	498.613791271728	368.173035848533	321.637576570858	427.118902379966	472.503685140501	422.526572063979	446.647760257665	377.248079308257
SIKE1	916.445685536419	910.514938995052	983.285669710194	949.297923937446	899.195325395051	818.234828753566	933.100657807738	1031.71031530736	824.597765559109	865.929594485026	589.209632426857	752.451113613947	677.208547710986	759.775177769533	682.129947829357	696.789478407052	724.005278557877	717.572329026902	687.77358935542	646.593345929418	769.795154804563	879.252782888491	1029.8462180658	1009.90702040005	838.653828981052	828.701695323592	859.87383989843	879.774584642246	878.831251116392	1293.88684491641	879.369069540817	1020.45036960552	1147.6610101601	923.187861835772	709.055314693206	938.455752094245	986.830322830386	945.264376304115	939.570397430641	758.009811054996	696.372009742671	662.550697092207	776.904754923745	790.3462680678	893.437844757505	726.540827782888	845.043526555086	807.774242390678	808.341672583138	787.357336228213	955.11633957535	1041.81485251663	1074.11662512274	1025.85658667047	1148.18546202276	956.150894067751	1028.0583593074	1030.96483583611	1163.54348440664	1054.51234767269
RRP12	445.438358168215	768.036778628465	544.213077738699	510.303344088439	511.276720824279	401.367433446415	740.465765908405	549.051148391353	528.041259963466	453.133964815922	495.126158861923	410.770474376896	1064.90414751579	488.4268999947	417.605587450289	537.931563547061	422.510285037378	1097.26934361936	514.10731228371	402.001855521661	952.248963922548	711.613147240491	770.830569658909	600.51460460347	627.92609022693	869.545618050306	850.398646070348	727.813520022221	614.976541377008	376.904871343324	477.371780607872	1116.09226286481	827.12287646304	566.234927969186	489.21192921763	494.210967220977	1064.56010853278	1064.3786156303	583.705397018112	490.675993763279	636.740734597798	478.508836788816	735.175273616624	480.128921806661	426.815604054947	608.391632979757	436.116414605649	711.56742251044	558.853502032787	510.273395604347	1083.5026499867	1105.96308744924	834.129613435882	687.688842289771	531.612296369947	1040.88762000908	992.580266907777	768.501271071661	581.33725994626	564.386890303692
FNIP2	14.8030874315721	9.17241375750556	12.5872412538202	8.91359552992907	5.43086046399082	6.52629973083602	6.50244360841629	10.5384097579914	3.20025006038464	10.7568893724848	26.6094672708903	8.79325174507117	17.6225272638547	16.516851690642	9.79719853255809	40.3448672660295	27.124117064128	5.50285528394864	11.0264302902672	14.5301875489757	5.81526084838197	5.98712984457144	4.14425037451026	3.25776458193564	1.0642815088592	8.59872057404505	11.8439922851023	2.28512879127856	1.02667202233223	1.53213362334684	0	0.810524519146559	1.12076270523447	0.977953243470097	1.20793068942625	1.81695208537124	0.844888975026015	2.18558237295749	0	0	1.01069957872666	0	0	1.28720890564788	2.2114798137562	1.53440512731339	1.0875721062485	0.907611508304132	1.10883631355712	18.289369018077	0.972623563722352	1.18793027652979	0	0.810953823454918	0	0	4.83792169085838	0	0	0
MSMO1	913.754215094315	742.96551435795	729.319566765467	794.424201604929	764.975488213564	923.471411913297	728.273684142625	805.134505510544	804.329515176673	787.942146534512	407.695052114712	383.134540320958	1044.7641163571	724.381924146729	470.265529562788	400.927118456169	355.743227648755	939.887682498427	578.887590239031	498.869772514832	1110.71482204096	715.889668558042	658.935809547132	519.070490055079	552.362103097926	1175.87503850066	829.079459957164	667.25760705334	622.163245533333	700.185065869508	801.202930026077	1190.66051862629	1363.96821227035	1113.88874431244	463.845384739678	977.520221929727	1166.79167451093	1624.9804942939	1198.51281643	434.276454250258	442.686415482278	361.391289323022	463.93364512034	433.789401203337	362.129819502578	453.416715121105	345.847929787024	427.485020411246	470.146596948218	416.997613612155	1292.61671618701	1071.51310942987	892.378888117158	667.414996703398	603.222171908364	1275.6312526844	1078.05021677961	889.791251758262	674.316462957097	622.310807992755
TTC17	1900.17813212544	2098.03677346677	2130.20547572005	1694.69735012777	1658.73995314462	1846.12703636024	2013.31910225589	2078.17440427591	1705.73328218501	1582.60734892683	1217.38312764323	1427.01914034298	1423.64845252997	1401.57284346305	1358.13664657586	1229.67793354586	1390.63261717241	1387.82010261185	1414.13968472677	1255.65037402398	1696.60235251544	1862.85268592523	1816.21772662912	1863.44134086719	1762.45017867084	1596.13750655711	1834.63440496235	1646.4352941162	1728.91568560748	1876.86368859989	2203.5406948917	2154.37417189155	2034.18431000056	1579.39448820421	1867.46084585298	2175.80012223206	2290.49401129553	1709.12541565276	1641.17415840656	1919.84032502322	1517.06006766872	1569.37513604164	1721.95477276148	1572.96928270171	1524.8153315849	1527.50030424047	1442.12061288551	1767.11960666815	1639.96890775098	1173.26302250964	1930.65777398887	2049.17972701389	2007.27000551679	2080.09655716187	1847.29204355036	1922.60760615539	1959.35828479764	1840.22749385982	2166.32853370109	2019.91097582374
FOXN3	3957.80728511396	4366.06894857265	4802.40275131048	4977.12890402415	4849.7583943438	3166.07115692182	4140.43096765907	4334.44793346187	5144.93534707837	4251.66052447462	3392.70707703851	4489.58310526919	5115.56791430753	5318.42624438673	5050.45584353369	3590.69318667663	4116.60638211727	5680.04722409178	4706.90743015783	4419.59871281344	4604.23277670643	5208.80296477715	5639.28869711484	5410.06104906779	4242.22609431278	4972.21017194155	5830.79740195589	4873.03714740153	4770.94488777789	4790.21577339391	4102.79177524387	5841.45020948925	5548.89615361587	5397.32395071147	4110.58813611751	4043.62686599369	6016.45439116025	7015.71941719355	5930.36003736245	4594.30648873065	4700.76374065771	4800.7040408836	6039.72875036295	5021.40194093239	4176.93249823202	4790.41280747239	6055.60148759166	6064.66009848821	5273.62550727765	2922.6411690887	6923.1345265757	7662.15028361716	6518.09383683486	6464.11292675915	5726.36258966531	6624.35080500831	7861.62274764486	6689.83836098474	7029.92291923056	6803.83248547687
AKR7A2	858.579071031183	727.066663844941	701.923806389506	1013.92149152943	1161.42830208489	912.866174850688	720.145629632104	708.181135737023	1291.83427437527	1310.99589227159	1514.83895820711	1017.50484478681	1009.51906182939	1002.80885264612	974.82125398953	1275.90642728818	1167.3802690292	1025.73222492803	1119.18267446213	1150.30651429391	787.967844955757	727.008623983674	730.424128507434	801.410087156167	938.696290813817	875.99465848084	808.94467307249	792.93969057366	818.25760179879	602.894580786984	1052.45123560917	911.029559520732	857.38346950437	1102.1533053908	1290.06997630723	1010.22535946641	788.281413699272	1199.88472275366	1188.38657658086	1150.55060606562	1623.18352343502	1467.87326157129	1231.01969856006	674.497466559491	800.555692579744	1650.25271442555	1337.71369068566	1021.06294684215	831.627235167838	737.976039879405	797.551322252329	873.128753249397	751.415643388469	821.496223159832	932.142108703468	901.186531294994	791.806516737154	868.913468197453	831.599040012812	809.449618988189
MRTO4	404.393433926129	721.563215590437	614.553543568871	611.695493241383	544.637720817365	483.76196754822	753.470653125238	619.658493769895	681.653262861928	601.041193687588	436.205195619237	466.042342488772	1068.68040335804	548.595431153467	459.24368121366	435.388359245902	490.320577697698	1112.67733841441	624.371615186383	564.255616485222	774.883508046898	869.844435989879	930.384209077554	747.114010790574	696.040106793919	819.028134677791	864.611436812471	870.634069477132	643.72335800231	635.069386877267	459.691344289062	1013.96617345235	800.224571537412	672.831831507427	537.529156794679	481.492302623378	1043.43788415713	1022.85255054411	700.157155283187	548.20352406656	529.606579252771	627.973135459449	818.634236230865	482.703339617956	445.613182471874	521.697743286551	450.25485198688	708.844587985527	557.74466571923	533.135106876943	903.567290698065	1105.96308744924	918.00856897692	715.261272287238	691.824221303355	955.005803176652	1185.2908142603	921.605017184255	651.723385589978	712.909756173084
NNAT	2.69147044210402	6.11494250500371	3.70212978053537	3.3425983237234	2.32751162742464	5.71051226448152	2.43841635315611	1.05384097579914	5.33375010064107	4.0338335146818	1.90067623363502	1.25617882072445	2.51750389483638	2.35955024152029	4.89859926627904	2.52155420412685	5.21617635848615	3.30171317036918	1.37830378628341	1.21084896241464	7.26907606047746	3.42121705404082	10.3606259362757	5.4296076365594	2.12856301771841	1.07484007175563	3.5531976855307	12.5682083520321	4.10668808932893	3.83033405836711	6.51384495956161	7.29472067231903	7.8453389366413	0.977953243470097	1.20793068942625	8.17628438417058	3.37955590010406	0	6.50972561730236	6.76794474156246	3.03209873617999	10.0386469256395	3.68201305651064	12.8720890564788	4.97582958095145	4.60321538194016	2.175144212497	4.53805754152066	2.21767262711423	2.74340535271154	2.91787069116706	1.18793027652979	22.1347243788851	0.810953823454918	10.9235403363688	1.1450908910991	1.61264056361946	9.94180169562303	2.60689354235991	4.45568597608178
USE1	341.143878536685	377.903446809229	336.893810028718	356.543821197163	404.987023171887	384.235896652971	403.964309172862	360.413613723306	497.105509379748	497.506133477422	521.735626132813	484.885024799639	500.98327507244	568.65160820639	458.019031397091	447.996130266536	503.882636229762	516.167825634382	580.265894025314	543.671184124173	490.662634082229	564.500813916735	599.880241710361	515.812725473143	574.712014783969	542.794236236594	572.064827370443	553.001167489412	556.45623610407	397.588675258506	391.761246853634	521.167265811237	427.010590694333	490.932528221989	483.172275770498	395.187078568245	463.844047289282	523.446978323319	465.807033060302	487.292021392497	488.167896524978	619.04989374777	611.214167380766	539.340531466463	621.425827665492	502.517679195134	492.670164130571	584.501811347861	551.091647837887	817.53479510804	492.14752324351	536.944484991466	551.038138484877	557.125276713529	502.482855472963	531.322173469984	539.428268530709	513.991147663711	503.999418189583	510.91865859071
MCF2L2	23.5503663684102	17.7333332645107	27.3957603759617	17.8271910598581	13.9650697645478	23.6578365242806	13.0048872168326	17.9152965885854	14.934500281795	18.8245564018484	7.60270493454009	8.79325174507117	7.55251168450914	5.89887560380072	13.4711479822674	4.20259034021141	7.30264690188061	7.70399739752809	2.75660757256681	6.0542448120732	3.63453803023873	7.69773837159185	8.28850074902053	18.460665964302	9.57853357973282	6.44904043053379	5.92199614255117	11.4256439563928	12.3200642679868	19.1516702918356	30.7081262379333	13.7789168254915	34.7436438622686	31.2945037910431	20.5348217202462	16.3525687683412	35.4853369510926	32.7837355943624	34.7185366256126	29.3277605467707	7.07489705108664	1.11540521395995	9.81870148402837	2.57441781129577	7.7401793481467	6.90482307291023	3.26271631874551	3.63044603321653	6.6530178813427	6.40127915632693	7.78098850977882	20.1948147010065	5.82492746812767	13.7862149987336	7.28236022424584	5.72545445549552	4.83792169085838	19.8836033912461	7.82068062707974	20.793201221715
NRIP2	80.7441132631206	78.2712640640474	67.3787620057437	41.225379325922	29.4818139473787	57.1051226448152	78.0293233009955	76.9303912333373	25.6020004830771	40.338335146818	38.9638627895179	32.6606493388358	31.4687986854548	23.5955024152029	26.9422959645347	30.2586504495222	30.2538228792197	20.9108500790048	24.8094681531013	30.271224060366	19.6265053632892	9.40834689861225	16.5770014980411	14.1169798550544	7.44997056201442	16.1226010763345	16.5815891991433	15.9959015389499	15.4000803349835	11.4910021751013	101.429871513174	64.0314370125781	35.8644065675031	38.1401764953338	35.0299899933611	58.1424667318797	64.2115621019772	30.5981532214049	33.2719309328787	48.5036039811977	38.4065839916132	46.8470189863177	47.8661697346383	47.6267295089717	55.286995343905	30.6881025462677	61.9916100561646	32.6740142989488	58.7683246185272	48.4668278979039	25.2882126567812	16.6310238714171	22.1347243788851	19.462891762918	14.5647204484917	13.7410906931892	24.1896084542919	11.9301620347476	18.2482547965194	23.7636585391028
