regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
ETV6,FOXI1,0.0466116398949446,0.055030413852714,0.0459295415106519,0.0493382349295326,0.0552289758937189,0.0529503143624628,0.0566517134987167,0.0531298856976457,0.054225413833214,0.0513660690535409
TBPL2,NFKB,0.0464816843221787,0.0431322067268943,0.0496008845439173,0.060516982679778,0.0510424033406302,0.0480873735255289,0.0510335350613262,0.0579901496037242,0.0519070631119139,0.0543016384667258
CREB1,SRF,0.0460857355321233,0.0453405002502489,0.038393859237767,0.0519189202828448,0.0595516844487081,0.0387034324256742,0.0497981660945313,0.0478532794789621,0.0484146996729185,0.0506721619050533
MAX,HCFC1,0.0458211482336704,0.0469753642679429,0.0492424192685702,0.0548979991619943,0.0485881118624201,0.0575567639275746,0.0459985348687916,0.0518621506117947,0.0502106063973299,0.0523603546180337
CREB1,POU2F2,0.0457922172407763,0.0389924906684506,0.042785082313267,0.0404889382766281,0.0421087646503078,0.0402713316572432,0.0316821349517968,0.0428196135222077,0.0450416525564046,0.0491376504103532
HIF1A,NCOA2,0.0456787132874384,0.0348060296044837,0.0333145976118545,0.0367159502911337,0.0424427223503822,0.0401814175709984,0.0433398517551394,0.0400342343008047,0.0431728971135663,0.0372455409921774
NFE2L2,CEBPA,0.0455436197502162,0.0404424253773331,0.0440419995402981,0.0332068586192264,0.0421447598764133,0.0407064448034842,0.0401920029552901,0.0427758670904319,0.043431849486376,0.0406014853687183
HOXD1,MYBL1,0.0455255099962629,0.048734878814997,0.0477042130261635,0.0562427163292569,0.0514570234952748,0.0539688258414104,0.0487397123264057,0.0433771622139856,0.0552356725466458,0.0387761619750718
CREB1,CEBPA,0.0455075466268816,0.0452884398806826,0.0341829898670813,0.0425380909294434,0.0397347979104297,0.0430247374083439,0.0444946553899466,0.0359756261924495,0.0452445388876084,0.043264949272661
ATF3,SPDEF,0.0454821226015095,0.03868459448325,0.0351214992480169,0.0430331874332849,0.0330813395922404,0.0375433277036968,0.0523990577226558,0.0355467112026511,0.0410060181746904,0.0356330777029791
SPDEF,SIRT1,0.0454087951549099,0.0514462202397825,0.0487978880659515,0.0587199350439302,0.0569833041171169,0.0493675416697687,0.0473778561885425,0.043670215425846,0.0439876605527127,0.0508943758109011
MYBL2,E2F5,0.0453309542947812,0.0483630715713055,0.0480563539864783,0.0443583860764282,0.0525151744274179,0.0534381658493294,0.0392393162084201,0.0512302392888339,0.0512536278741215,0.0445356549851445
BHLHE41,KLF1,0.0452858046624499,0.0519753247191861,0.0397182804191624,0.0379639198808729,0.0504417660971832,0.0425841840065298,0.0390009105782184,0.0445299995308556,0.0466898137077385,0.0481661443241769
HDGF,GTF3A,0.0452255417467635,0.0380583108934994,0.041538728835502,0.0380402264804827,0.0429634283208728,0.046060883930883,0.0514880066798656,0.0432713746615978,0.042725342921502,0.0451248008405992
SIRT1,E2F3,0.0452049289641171,0.0455512391602515,0.0422681212595559,0.0375706877916197,0.0462758207991161,0.0415369111694951,0.0436689617781633,0.0494627612282051,0.0443364165209654,0.0443389230007286
NCOA2,MYBL1,0.0451460252742874,0.0473942958801178,0.049987458558411,0.0417773320498781,0.0497007739297507,0.0413145499384002,0.0458406883667091,0.0482215837635401,0.0424157820085183,0.0486397267172119
HDGF,E2F3,0.0448917377084864,0.0437641064727674,0.0534145747794109,0.0453108265014602,0.0290338001555409,0.0525932441233858,0.0483472283542361,0.0384623841159211,0.0448498448747947,0.0489036179488526
ATF5,AHR,0.0446735197687842,0.0413888494413268,0.036843572866298,0.0440611734554749,0.0419008934987057,0.0410654607531586,0.0339645173085922,0.0524804190936161,0.037466819867009,0.0444892899349347
MAX,NFE2L2,0.0443118400562312,0.0498337431427479,0.0607198879682886,0.0455790481271023,0.0533265784558941,0.0508087556081992,0.0528662299958845,0.0475397801331318,0.056687900395073,0.0458913004921489
SFPQ,FEV,0.0442790199613629,0.0377319066628137,0.0424475321506696,0.0485430471053461,0.0414107687301292,0.0518889686739865,0.0414636695149465,0.0472297313554507,0.0381808671448945,0.0458769637461225
NFKB,MYBL2,0.0442289485984559,0.0418291301321357,0.0515769315337786,0.0547484957635003,0.0510415944726932,0.0499252655296397,0.0474592005872823,0.0589376307891252,0.0508321186552997,0.0515739006303056
HSF4,RREB1,0.0442085567907243,0.0496425633711082,0.0379767079322439,0.0391459932892246,0.0391349437029146,0.0389426384465639,0.0441839126362225,0.0539224151396405,0.0426277794458723,0.0536435680413137
MAFA,MNT,0.0441937717254153,0.0398800077017362,0.0472701967766546,0.0441520630474445,0.0474924913074226,0.0416081702676522,0.0506469834852957,0.0480786289342067,0.0354358480942932,0.0344941070135344
HDGF,STOX1,0.0441408345173852,0.0360422739924816,0.0401344662167045,0.0408735476386596,0.0395689580062709,0.0435689730899861,0.0421048908035538,0.0335836639239198,0.043715487779038,0.0422376624628187
EGR4,ARNT,0.0440908405904934,0.0473542830942367,0.0545244645932714,0.0490677411887705,0.0538286546643479,0.0549247749189141,0.0547697214682522,0.0500657016943279,0.0506894776472637,0.0514693722888087
ATF2,SRF,0.0439484097047618,0.0319740472978293,0.0389680975790999,0.0417836992268169,0.0358439223822331,0.039662694102665,0.0413663170804546,0.03598228110478,0.0340830491795111,0.0384359380032416
VDR,TWIST2,0.0436429485279654,0.0468304568153004,0.0481087426809503,0.0561376168155795,0.0601239514202753,0.0455210549603775,0.0440090584590099,0.0538897499376681,0.0420264799286889,0.0565272134815834
SPDEF,TFDP3,0.0435139259541043,0.0306837065330162,0.0419029280236731,0.042133375720002,0.0453120666137211,0.0364790423917465,0.0397159849509126,0.0433699576245254,0.0361171440525393,0.0314270268979113
NFE2L2,MLXIPL,0.0434157925635306,0.0501342871258609,0.0494423599862598,0.0482351736119252,0.0492255937103907,0.042470976747347,0.0529412629582719,0.0619308121275805,0.0570333146001103,0.0561394718903323
CTCFL,MAFB,0.0433828282985364,0.0373989664226288,0.0388045379342156,0.0511555636904198,0.0444029166641467,0.0386659447102246,0.0375598376780888,0.0447000560738152,0.0506807321155851,0.0454585924810425
MITF,BHLHE40,0.0431975178469045,0.0393434229699289,0.0471617207168572,0.0448059210265916,0.0460836207356313,0.0416578714163763,0.0459975868486449,0.0561033254727611,0.0522795570900324,0.054770504659187
E2F3,HIF1A,0.043080960938744,0.0377491569753556,0.0395262937476125,0.0275281181220097,0.0362455495109951,0.0449910028444079,0.0282235964656539,0.0357649526452637,0.0385461068779212,0.0354148021282356
PTF1A,RBPJ,0.0430656928130517,0.0469943555197965,0.0526556275629338,0.0560562055033118,0.0430081759967679,0.0561634805641039,0.047170299240391,0.0469761854105298,0.0432050410523851,0.0422492001281466
HIF1A,POU4F1,0.043050553100091,0.0407683528293673,0.0386871309741055,0.0362519972106062,0.0411411747801847,0.0354588903189366,0.0373151451246096,0.0415344206652752,0.0261055305653876,0.032910647518787
BHLHE41,MAX,0.0430407051582512,0.0339766662015851,0.038495984026111,0.0376009643946842,0.0341931709410493,0.0412560452384504,0.0399074926262685,0.0366206489545839,0.0357997431478563,0.0371521651753581
RBPJ,SRF,0.0429786082924698,0.043202703343533,0.0440806270418263,0.0415677199878913,0.0360908366169611,0.0382607393015381,0.0430004091233087,0.0450295186892962,0.0429853833072676,0.0460735812833193
RREB1,NKX2-1,0.0429778886285755,0.0433680884800599,0.0417101717128165,0.0431933436539367,0.0381153451182199,0.051973202276603,0.0381290825697016,0.042910256008815,0.0486071423901571,0.047736841686019
SPDEF,KLF1,0.0427155664217826,0.0350618786719979,0.033363182485568,0.0325519645800963,0.0303929003202142,0.0241937502628599,0.0320222784140444,0.0359233298226317,0.033348833036012,0.0345587309608583
SOX6,HIF1A,0.0424943493744681,0.0309170744350336,0.0364732982165721,0.0314897771177433,0.0256062592073291,0.0372544907419954,0.0277763478518039,0.0328783543126262,0.0334908963546301,0.0331848384750298
ZFPM2,CTCFL,0.0424523424504909,0.0400526250031795,0.0407441386510954,0.0395023207067198,0.0526229548302782,0.0443133184002709,0.0424047334261957,0.0484078505559526,0.035253688188405,0.0412872288476733
ENO1,FOXI1,0.0424482598465258,0.0404765782067031,0.0372727423088312,0.0475012615838582,0.0442805771756917,0.0408075379691291,0.0461848532208573,0.0427859066869839,0.0367201050729856,0.0456876928057112
TP53,ENO1,0.042362679251489,0.0605905546407931,0.0559474902895532,0.0559446360583359,0.0536817819232383,0.0545242114365738,0.053956803174606,0.0506009959027879,0.0576335614362456,0.057730197016679
HOXD1,POU2F1,0.0423319490202167,0.033792201539215,0.0436516366485177,0.0356784996992527,0.0318870717748795,0.0384450250089644,0.0317280960341756,0.0389476501100823,0.038973372312203,0.0420121211963281
MYBL2,GTF3A,0.0422456264317832,0.0386427556208802,0.0324610906241882,0.0378810933562421,0.0354485594490783,0.0354010554958922,0.0419916103937033,0.0289424538201088,0.0352072074011032,0.0262419005742437
MAX,TFDP1,0.0421738682060766,0.0447469266473055,0.0324109534975669,0.0405552858320338,0.0503080366714783,0.0304246371477506,0.0433894702657475,0.0367047345247256,0.0330556255034988,0.0389646213282998
TFDP3,PARK7,0.0420498670882749,0.0431535976612723,0.038819645753376,0.041881648625376,0.0418743122447757,0.0394949229362401,0.0331177134915306,0.0468027467115675,0.0511707677024037,0.0406660932789812
HDGF,DBP,0.0420387514996706,0.0496721362264115,0.0441655852066682,0.0454493169876491,0.0439845847033347,0.043518167964919,0.0367428402790105,0.0406848815692116,0.0496060182747268,0.0411206364954459
MNT,MEF2A,0.0420115503618856,0.0361075603056615,0.0443001113259072,0.0499757895404601,0.0421599057157093,0.0334048197046228,0.0510407107464292,0.0456492114430069,0.0454098909484632,0.0503104570216355
MAX,ZNF804A,0.0419911256254621,0.0421655752879026,0.0426013824374666,0.0387697763353416,0.0465281511519278,0.0453659157143961,0.0353077002611436,0.0350546627501659,0.0457809360431304,0.0407119945726391
E2F3,ARID3A,0.0419746340448352,0.0414779560398948,0.0443924533246425,0.0443757232029621,0.0519570338946939,0.0399062364484705,0.0474097430192358,0.0469910607055204,0.0457493847068068,0.0561422422691151
ATF2,ATF3,0.041910428167926,0.0374992115348843,0.0326111920607343,0.0390712981081826,0.0383856649355723,0.0333743372089342,0.0438917103013842,0.0378334244785459,0.0387461962551918,0.0352071656807426
NFIL3,MECP2,0.0418702324704881,0.0304095650647157,0.0309028807655593,0.0402954268117218,0.0333672949668028,0.0318796830643084,0.0384987679355457,0.0348258779272934,0.0317262906165782,0.025621036043241
E2F3,POU2AF1,0.0417763174358825,0.0428728521225977,0.0323933576898581,0.044471282089518,0.0409336441314099,0.0349612354233001,0.0347001344793792,0.0389211988029968,0.0371173203356586,0.0371546861144958
HDGF,HIF1A,0.041737506926001,0.0471141543751588,0.0417468954261677,0.0412265268321561,0.0437499459133373,0.0422084245795083,0.0404202701033676,0.0412823131789472,0.0363058150640351,0.0367924251444109
POU2AF1,CTCFL,0.0417054358837115,0.0509133887531852,0.0362532929140471,0.0400396210826311,0.0396053314987605,0.0365453052510109,0.0265531685457495,0.035351344429889,0.046658387101796,0.0415531198135645
HOXA1,MEF2A,0.0416906568678315,0.0470643843810323,0.0522121238601751,0.0552353017235883,0.0454895056766781,0.0428264322855247,0.0436731404218176,0.0516073485662605,0.0487008352302115,0.0457759273566963
BTG2,ETV2,0.0416685149760827,0.0411176497005928,0.0395559764974235,0.0399369648081116,0.0425307146226551,0.040189634572197,0.039602745437583,0.0415429862562722,0.0403457859719481,0.0429512516806766
ZFPM2,GATA1,0.0416619805533695,0.0369802393029045,0.0356290417249297,0.0427314206583026,0.0366907615659021,0.0374272798667125,0.0367391188319361,0.0413273033959849,0.0433158526829684,0.0425208061141902
CREB1,HDGF,0.0416012121354974,0.0382523161430775,0.0416650440647838,0.0519824183033693,0.0518637364229061,0.0496793548747661,0.0346374573194528,0.0517557282025331,0.0474728127463797,0.0454566877328096
BHLHE41,NAB2,0.0415193061481894,0.0469367583421533,0.046371875536075,0.0454213343720247,0.045878377510765,0.0486629396208705,0.0472567113081645,0.0455611067370633,0.0491480245115302,0.0421581836043955
RUNX1,TP53,0.0415064638060024,0.0395955897623727,0.040943540955677,0.0517970008770644,0.044553197196843,0.0445917143302034,0.0476707209240572,0.0374457756606808,0.048230006133287,0.0370673002850144
HOXA1,AHR,0.0414723082892199,0.0448007236663769,0.0464695799028633,0.0340830178003338,0.0467525808557316,0.0410166614242512,0.0401638524311129,0.0431314899848399,0.0419388366004185,0.0396256582228943
RBPJ,ZNF804A,0.0414566947223073,0.0412182539358812,0.0370504095731768,0.03382666546337,0.0298688475208657,0.0375450970468066,0.0384223322712593,0.0317474250311947,0.041910986323512,0.0302831027761422
ASCL2,POU2F1,0.0414465543386513,0.0412475978775713,0.0429748136317372,0.0457628836512148,0.0445043128851242,0.039853416770564,0.0446002896364192,0.0457841793661643,0.0399072237400976,0.0377387352026837
ENO1,HSF4,0.0414427846591181,0.0382783429813443,0.0411351907214972,0.0385086404952705,0.0318001764498909,0.0413072028332271,0.0342730142998652,0.0389082505133695,0.0349469896340568,0.0317638461735512
POU2AF1,FOXI1,0.0414110276198762,0.0460612002430078,0.0500858533604085,0.0361212772690503,0.0454042947611019,0.0443913296979353,0.0356802981833863,0.0457574165542939,0.0301331659386491,0.041785400009839
FOXF2,SRF,0.0412420797503828,0.049064905512663,0.0520515911272903,0.0408171598641646,0.0400784444058247,0.0478040048088222,0.0412462471074487,0.0487106767790339,0.0450338622026028,0.0349572427057592
VDR,TFDP1,0.0412205064466309,0.0381030529693481,0.0484746931041683,0.0378833771873755,0.041494923223047,0.0385521928633887,0.0536171871289214,0.040687412102237,0.0412796066427045,0.0354172927766833
ATF2,JDP2,0.0411389432295055,0.0428086610960602,0.0425345904166469,0.0468445289847367,0.0434875404092569,0.0403838410642216,0.0435072209987775,0.0440603188504378,0.038189574182411,0.0459950843705963
ZBTB4,STOX1,0.0410993328809754,0.0256867611650043,0.0301145537149267,0.0319617512155837,0.0356851064070546,0.0341254721699463,0.0325728647323123,0.0306791301469735,0.035382259297559,0.0291360159507483
CEBPD,PRDM1,0.0410128420328807,0.0475768895592488,0.0378601538443782,0.040084947000619,0.0392367174138794,0.0374780549625841,0.0392167963908009,0.0333109996815221,0.0339865627946031,0.0322521662430608
MYBL1,MITF,0.0409467190543881,0.0408900765760429,0.0434373910454992,0.0451114574197579,0.0520240581691536,0.042631463316355,0.0379968426111711,0.0417459306608338,0.0419750744839212,0.0389551214347273
ZNF804A,ZFPM2,0.040926222709401,0.0556070161136337,0.0563568010691379,0.0410399127561313,0.0512423488776529,0.0506972039692078,0.0475945091925261,0.041726383189938,0.0448307038336693,0.0440964813030562
SIRT1,VDR,0.0408322209720454,0.0381805170712295,0.0365457664057698,0.0416543555938734,0.0422552649657879,0.0346207371187557,0.0386168091627047,0.0409866102186179,0.0433350780100257,0.0356997520517639
ZFPM2,BHLHE41,0.0406813608869689,0.0307245078387231,0.0283527669820631,0.0304844626758631,0.0272724261129995,0.0290054122849,0.0280618804446234,0.0265310643012399,0.028445301977582,0.0300790124125671
KLF1,NR5A1,0.0406642069157076,0.0333115555966571,0.0374603642374258,0.0413572331746983,0.0373039646431314,0.0327546231098807,0.0335947783646752,0.0369297009629185,0.0387090164477326,0.0419231086077703
ATF2,HDGF,0.0406638908576577,0.0397319212467189,0.0499582769143836,0.053596135156175,0.0504042854049636,0.0409318772696332,0.0462788790841373,0.0338965961283124,0.048461304534223,0.0505985862053234
ATF2,SPDEF,0.0406297586394635,0.0381728408452874,0.0342346891585731,0.0352490346923838,0.0403534953859003,0.0406922965609531,0.0331948109503135,0.0353035322060754,0.0333332010667406,0.0373919273450271
HOXD1,BHLHE41,0.0405936132801126,0.0451503234002856,0.0491363066747713,0.0490473962303799,0.0508884671548651,0.0538419460237812,0.0556181874761552,0.0498033426085423,0.053161840021765,0.0459910853710905
ZFPM2,PRDM1,0.0405919462173069,0.0404725187365777,0.0455507032383448,0.0387913567083685,0.0379650434855484,0.045262588490575,0.0353362045619677,0.0420311014847666,0.0310572306981787,0.0387570427487072
ZNF804A,POU2F2,0.0405623527071819,0.0498936835724443,0.0391061289216074,0.0473742063494394,0.0438630563845,0.045058247872998,0.0452522944675633,0.0460700793268722,0.0404061554292097,0.0439793698463544
CREBZF,MYBL2,0.0405351400082165,0.0295256787207588,0.0344293594583584,0.0295115102294219,0.0325862514881707,0.0346719460089512,0.0397746593890315,0.030737380530582,0.0396612270025409,0.035200477347292
HOXD1,NEUROG2,0.0404565323604647,0.0479323406806669,0.0444404740569309,0.0403800695131526,0.0404284729613084,0.0329911575624247,0.0387866068827375,0.0453857064768451,0.0446863172297954,0.037300454665883
NFE2L2,NCOA2,0.0404149360626691,0.0491438342196579,0.0468277238761126,0.0368481422504979,0.0498925297954611,0.0377613149722872,0.0419976322907118,0.0416058358691645,0.0406244060755633,0.0378889470969233
ZBTB33,JDP2,0.0403340341804812,0.0367592606462353,0.0418616907507864,0.0427338901136582,0.036167752823011,0.0422496476021301,0.0322273466668125,0.0379522694675313,0.042787257941952,0.0370597934589182
MAFA,RBPJ,0.0401406195418861,0.0244394453859791,0.030924695966953,0.0269192909783061,0.0245308785834567,0.0234861779053291,0.0255883329803615,0.0311827049557592,0.0336489265589034,0.028446245361234
MYBL2,FEV,0.0401120527153808,0.0424526299372389,0.0392834867122844,0.0452580169473442,0.0392702031970832,0.0442999961779181,0.0429034772700489,0.0433017280304851,0.0453863823413319,0.0405159756121827
