"","D1_p1_rep1_auto","D4_p1_rep1_auto","D8_p1_rep1_auto","D11_p1_rep1_auto","D14_p1_rep1_auto","D1_p1_rep2_auto","D4_p1_rep2_auto","D8_p1_rep2_auto","D11_p1_rep2_auto","D14_p1_rep2_auto","D1_p2_rep1_auto","D4_p2_rep1_auto","D8_p2_rep1_auto","D11_p2_rep1_auto","D14_p2_rep1_auto","D1_p2_rep2_auto","D4_p2_rep2_auto","D8_p2_rep2_auto","D11_p2_rep2_auto","D14_p2_rep2_auto","D1_p3_rep1_auto","D4_p3_rep1_auto","D8_p3_rep1_auto","D11_p3_rep1_auto","D14_p3_rep1_auto","D1_p3_rep2_auto","D4_p3_rep2_auto","D8_p3_rep2_auto","D11_p3_rep2_auto","D14_p3_rep2_auto"
"SOX6",6.27454364272071,5.57787332072275,5.87258962399541,6.14822566759208,5.89770259517239,5.81672093276059,5.41607378012185,5.6560612842621,6.06682544483713,5.35826605343377,5.20318628628771,5.69022992389527,5.04510289022083,5.53416961120094,5.87937987033228,5.62335932544906,5.44855637766795,5.00310753346415,5.2202179823321,5.36617380338378,4.25108191763764,4.8022795118337,5.37576053851384,5.43326319517611,4.71144782464716,4.38020431269911,4.75543099796332,4.97116989320725,5.38494397807999,5.60891568339317
"SOX9",4.84283577008933,5.17028205279769,4.97916284710551,4.86263683830751,4.63200582963286,5.05724260193593,4.96542310356728,4.96465148521329,4.5204060003769,4.56618579548705,3.94066374178243,4.35904417504559,4.41583897365827,4.15592740484127,4.77547566186732,4.34106479101801,4.42906573874519,4.41003295559344,4.48648510085953,4.35348671490733,4.39783862525109,4.98346138340083,5.25018990252318,5.41683462284818,5.20902158225832,4.26174768573244,5.14767789641242,5.27853620211453,5.61126547525875,4.24115615255311
"SP1",7.42226811250989,7.13066575901539,8.10932386661178,8.09896709218588,7.73595360838206,7.3294353168812,7.01754264107227,7.81784208101153,8.14183270562452,7.58177737264573,6.52593087132337,6.73307414035615,7.1220416199222,7.14784456190375,7.4101458117585,7.05234971733926,6.55619219094554,6.66104564734792,7.18361451905303,6.91677840541751,6.76121607151942,7.49769860977271,8.08229556734367,7.97448902367553,7.14093830245776,6.7496041897787,7.88531596286975,7.69741548828217,8.34474511863432,5.97355936789074
"SP2",1.76146531241244,1.82798900862721,1.85221440990293,1.87406046295965,1.85410919730547,1.8193291293867,1.83421496165473,1.88260340254184,1.84598695679933,1.85480902943746,1.77195825783615,1.74296900246444,1.80960986085165,1.72041256504369,1.7538512238584,1.76644537976554,1.73289645056028,1.8412685071876,1.7765468907333,1.71069058391622,1.89131614296366,1.91784221184953,1.95370593783798,1.96864236109629,1.9319710549655,1.83390255949872,1.91453716771655,1.9241172762881,2.00312648654364,1.76393394030217
"SP3",-3.61724554085799,-3.49474600231756,-3.1890127634818,-2.85590063882034,-3.01717830597877,-3.75671192611443,-3.45877844627635,-3.29663953398122,-2.85589407035782,-3.21007023915027,-3.50773222512078,-3.36449851259981,-3.34123237238214,-2.67834808365617,-3.19955137059027,-3.66875225881071,-3.7903980098381,-3.21868824901434,-2.81766432773124,-3.22599890055979,-3.31203738208751,-2.80321855238459,-2.87755883062073,-3.05668644663532,-2.97625993749457,-3.41969642984099,-2.99248249485032,-3.10746343233969,-2.87954896875329,-3.31231084437039
"SP4",8.46718488337228,8.6667521348948,8.56811284407205,8.28223322198241,8.08844564759317,8.3296535563763,8.59490777601583,8.64477309068914,8.13793902748959,8.10730401678633,7.94809878685021,7.76426235459518,8.30620936410405,7.66215326763662,7.93925800040931,7.9658902401298,7.51295261823329,8.25467446286435,7.93885793125508,7.64776527206206,8.04982839192739,8.19085316498701,8.13943260282303,8.25705944602152,8.21773396250246,8.1209653250315,8.15648908503429,8.36589662240284,8.35843552509526,7.29521468972506
"SPDEF",-1.03058540117147,1.01411475373456,-1.34359161293043,0.96477415844549,0.830979319836404,0.970863562629223,-1.23212018939073,1.09081801242423,-1.18044638512406,1.053726297163,0.728019220693948,0.602913590041873,0.799181588899168,0.766736250160586,0.399214559018588,0.791751431675631,0.540198326194675,0.1593630100568,0.38874270165157,0.785440023715979,0.547570096952977,0.734523052799285,0.994699139055756,1.42196662644824,1.30176128792505,0.321383123888684,0.736443874942677,1.05623742246353,1.33247303656855,1.78613130830086
"SPI1",10.3903131204905,9.35797413331982,9.67044764465087,9.1731242682512,9.57975546495249,10.1006890187407,9.25495983396486,9.45285278724174,8.62289089081115,9.02463554390867,9.21429517107767,9.79747811380679,8.82953132854394,9.32406479946352,10.2016049861865,9.53573498229111,9.6482970746199,8.76991674064775,9.0843330759667,9.3338495747415,8.22676207657689,8.52919415858845,8.69713125077449,8.83460664310219,8.12583510107389,8.26365846771826,8.42165136794005,8.25034189511294,8.50294912996132,9.2246047464063
"SPIB",8.62618072295711,8.20062636250278,8.52675610409426,8.18349948816795,8.32021152514554,8.46603732343412,8.01207031144071,8.38795024664038,7.86060223077173,7.76662932271316,7.39147864092767,8.05499301329475,7.42550219216941,7.66118981721877,8.72177622374742,7.75677340049922,7.66243761499052,7.06730853157039,7.71855824516049,7.68536745261251,6.79915826035357,7.01701818907441,7.37938304684183,7.62071324594933,6.64952323417986,6.71418475566038,7.10477178264007,7.20365335335781,7.42739217420936,7.29036284808405
"SREBF1",2.97329989393217,3.98683959583591,3.90038294544376,3.75319867268252,3.61420409378872,3.08666754550544,3.96132344595763,3.98068192521485,3.66305667984242,3.62775454403848,2.77112751520789,2.67321697036387,3.70494968587406,3.44232014342614,3.0373586035087,2.88747936122329,2.66248628882368,3.83373696259601,3.41681230430526,3.13525103254965,4.38218774294793,4.06061192884645,3.97396849160535,3.69331456687611,3.79443687928437,3.93640794027436,4.27867131079503,4.08882873037388,4.18768269370986,2.59776445021494
"SREBF2",5.0267640955321,5.57596866837539,5.60943967155317,4.77404559562031,4.34427274201851,5.40553739403535,5.62969585514331,5.7703840765586,4.32288893386089,4.55369463581394,3.7037572206703,3.14728777652991,3.6793420821471,2.80367513699978,3.46008007260011,3.92808275995368,3.5017283327245,3.26519647445601,3.40412823674517,2.76323522022176,5.15847083138284,4.18798612006631,4.11700477774846,4.40424654629424,4.58986273882994,4.10601254149651,4.57867049562993,4.33746036578561,4.8713341353541,1.23767828027418
"SRF",5.75040895317585,5.69632210847014,5.96146843065275,6.11942173670226,5.77163009302971,5.73869980809124,5.79812233858223,5.72115116063382,5.82204126754169,5.42907199835088,5.10793331495866,5.36843395565367,5.32045743273994,5.10091100796593,5.17373011447079,5.45189736684913,5.12171124434091,5.0947395071688,5.00681182280319,4.87343039634554,5.27369940282225,5.3939267303336,5.7662114913762,5.75541894850243,5.25882703930681,4.99840788244757,5.54760896731651,5.57673716278227,5.96964554448408,4.59887962424677
"SRY",-0.742966282671829,-0.752567341733277,-0.723917420263203,-0.28465028262772,-0.561707898156321,-0.46766547351494,-0.669591810882922,-0.684819385087013,-0.691032928918295,-0.590448447472638,-0.627484409588336,-0.419697081387219,-0.676257268907602,-0.316875949708734,-0.232060105061811,-0.450059761201948,-0.316058548564699,-0.643965955303809,-0.284765920153131,-0.282160838437938,-0.859695412421023,-0.598013653042346,-0.691713741678564,-0.728751346548162,-0.726005689660766,-0.961378868665744,-0.8462500477329,-0.341411688418954,-0.345092981106881,-0.169876079875934
"STAT1",3.78304727833771,3.27898575540226,3.49661005853731,3.43589331828967,3.47199895984672,3.37523289622403,3.17152920372405,3.09480511964305,3.09964822442793,2.84506437889679,2.80064719586166,3.47194440408804,2.85525953626585,3.28628519630559,3.39195168773298,3.05596251589076,3.20082431075594,3.03601337936985,2.86200096637909,3.10003919165155,2.31377633966519,2.51478907337257,2.8695373576942,2.85635770414029,2.20937361398701,2.49774103353412,2.23342286936963,2.27735269288813,2.5644646986739,3.51313807530253
"STAT2",3.5609796971594,3.34090520364852,3.98156592779275,3.3173330472578,3.79202263792351,3.48795674846147,3.28177413305468,3.61832582821465,3.46637041620396,3.46650651652676,2.43671471287838,3.8826466247886,3.42451353624969,4.57031402272069,3.84800922825744,2.64988742012642,3.06079210304332,2.90701842997123,3.41703171019345,3.36534330848357,2.29854244363183,2.96760489398919,3.17271539559455,2.80823809937713,2.43568138128685,2.21600440659607,2.55171784623935,2.77780406938662,2.64187937448474,2.88721649029573
"STAT3",7.93859305607792,7.68841189454572,8.11259563088572,8.3894222567635,8.12074962967347,7.88483882943945,7.42213940576049,8.1205449485023,8.11600518181596,7.72019589510469,6.42104703595677,6.66271311917271,6.8888289095873,7.1586953081501,7.34807608433555,7.07369064939349,6.64857804413265,6.63196624147262,6.904985419505,6.88260174008945,5.96667218576764,6.66676980734451,7.27023868067344,7.41713622376205,6.560255797819,5.63646043088572,6.73593085147439,6.80612223327342,7.41781668539329,6.43757703268147
"STAT4",0.988622129393714,1.36169945047344,1.37755359080422,1.39896746611842,1.32610914235504,1.03639944446753,1.4930942472438,1.39699114801876,1.42215191577476,1.37978849226025,0.709928658559569,0.945515443297967,1.65466682241408,1.20547589824464,1.65116257786859,0.803971842507277,0.702643105707595,1.76074184546847,1.41044172759682,1.47359095167173,1.26836156968375,1.84815504518274,1.81358260178106,1.75559062008321,1.86143735334396,1.24127121641067,1.51907166051772,1.73041530898068,1.60983313134943,1.75124244360449
"STAT5A",11.4082496307123,11.2531805196979,11.6007310237722,11.3963061233089,11.2157986240388,11.2745566292514,11.0640630935916,11.3203607544317,11.0870476983419,10.8369908306808,10.1038264647181,10.932270833254,11.0927169043539,11.0406644750633,11.6551975852269,10.6188311939986,10.712261660598,10.7476101559212,10.834674918052,10.8040950525448,10.1422910506623,10.3494231452032,10.6033065106285,10.7947530131003,9.93695475642518,9.85715906884821,10.1979853068724,10.4076944606261,10.6371840826126,10.3964391620811
"STAT5B",8.47815730343668,7.79542249479732,8.11338512284929,8.29027468803196,8.26772409085795,8.12953131627328,7.62398495695939,7.70380193314218,8.04573831127066,7.86209169574443,7.65608212020267,8.07117745437548,7.48363562910911,7.92587867810109,8.34668165638009,7.95163105071329,7.58552127331211,7.58256572269785,7.48506506612256,7.52849308586002,6.67172618750353,6.98770911735192,7.34454313482523,7.40834165407563,6.53702048363315,6.73095665802779,6.97755256483765,6.75561667654623,7.26618028266431,7.78212535483939
"STAT6",-1.18658638323216,-1.50230322453948,-1.48941278855104,-1.6192908507389,-1.85290255453363,-1.53965221504569,-1.66922107341159,-1.74595875079732,-1.70425769086226,-1.77502066292278,-1.9155832574331,-1.82552429773224,2.03795329047876,-2.20299136829504,-2.20886240315637,-1.7365028259636,-1.97531375686717,1.83624470339704,-2.28603238410353,-2.21225509589802,-2.01219772467749,-1.89242408660141,-2.24261800469863,-2.40695089586621,-2.38313737539774,-1.38346727936184,-2.04599058068999,-2.42733830385844,-2.38877440427752,-3.04225341410834
"TAL1",7.22243655574795,6.15648811237457,6.59384799099591,6.30462274583824,6.69436986972693,6.80913878121009,5.8617702325969,6.12137180505517,6.07714158033388,5.81885939912464,5.22932215728866,6.24989466401826,4.94419997069656,5.59850903963539,6.66988181751076,5.68936664211731,5.69604872723109,5.09795783146293,5.37977429524031,5.5487732314707,3.99910932124663,4.57105014776311,5.17551994044649,5.46743433873384,4.5214264845281,3.98643101725611,4.73261047120618,4.60466845174766,5.23081096279498,6.12358634311876
"TBP",8.51381071775091,8.50261586793179,8.99721142449839,9.05315868464616,8.7349113426931,8.35646213117665,8.35663043637279,8.56731668286235,8.94339155928943,8.23651215749809,7.96000446765638,8.22941187138124,8.28107742496739,8.50890040001148,8.72851169441215,8.64122557176402,8.21849078072809,8.15660655468223,8.55224217890921,8.23882345236012,7.68557986945351,8.43672813766404,8.967678410696,9.04625842048744,8.2977901871122,7.72042861118557,8.44772003077227,8.61303678873682,9.09962790514286,8.30486431536213
"TBX21",10.858815769394,10.1360916946935,10.7682410448345,10.3493825348995,10.4624057890614,10.606496856676,9.94653016365046,10.3652212213051,10.1447663317903,9.91537466494268,9.27285228632944,10.1396024328097,9.26324041840615,9.57883124805987,10.6734619319268,9.98761005461384,9.75975697106389,9.21217053045372,9.57204337484012,9.54176194853141,8.65306152303552,8.87242350493303,9.5413828734829,9.8196123246486,8.67800262432189,8.54292095557254,9.03044207578737,9.02834680884618,9.56210675090494,9.51343824973997
"TCF12",7.38846959435028,6.98858266648456,7.7379325831231,7.58621542065111,7.21654339525965,7.20110344451812,6.89057100147602,7.36365081552702,6.99587412245375,6.74792468619356,5.82710779732133,6.11220684116191,6.10781781935842,6.25537716505125,6.90073110711454,6.4564345617076,5.93915457333117,6.02084539175864,6.24512610922636,6.07916664920739,6.07782813272573,6.62403686276445,7.16018388669658,7.20275514234193,6.40107656599868,5.56663154238265,6.62022780877629,6.62600383076528,7.21837329139783,5.95090113450666
"TCF3",11.3770344142539,10.7477818955258,11.3476558491932,11.4326866691832,10.9213998145953,11.3829535294836,10.439432684793,10.9685318414862,11.243870373946,10.4908706632762,10.4915748095202,10.2014118372117,10.3281708180901,10.3668959503234,11.2182692429362,11.1170602283974,10.3227326010966,9.87989982323676,10.5842157984685,10.2791554155666,10.2676721556795,10.2333761866543,10.5033479048287,10.6499048203262,10.2362054039748,9.8912236911749,10.6853181220387,10.1942504601175,10.9456591884538,8.15745453916459
"TCF4",-3.58880813439986,-3.82691578285794,-3.83171836508609,-3.49121729827015,-3.39609387840234,-3.71409058973595,-3.98841424524929,-3.67535870581516,-3.21696983812476,-3.19860211880093,2.17418502808225,-2.42498599827851,-2.22923711170509,-2.52400017077556,-3.06536320564238,2.61828134647262,-2.57761936653012,-2.04769228887098,-2.4251903801991,-2.79090993132824,-2.78446984462803,-2.96030194359807,-3.03674113785593,-3.34142606159859,-2.88558307630356,-2.69268470883941,-3.05369524538413,-2.87272837253945,-3.32011476126351,-3.40718202542674
"TCF7",7.11145756635441,6.52013458843438,7.04896619729557,6.68771378188064,6.93308678882528,6.65115217816632,6.49914667612102,6.76260504479893,6.46726726703487,6.22268672395396,5.89286606923182,6.4727717554073,6.04852906761005,6.24843930332874,6.75145193423237,6.26692990822678,6.12003054796973,6.09790947366332,6.03847141121382,6.06597247243659,4.9945207913149,5.52974048813472,5.65533366429132,5.908201399672,4.74786234392089,5.19624428704878,5.44675837768839,5.38867716088232,5.64762491730856,5.63964590625029
"TCF7L1",1.34907774222209,0.938079063994924,0.566734370206003,0.269504867920463,0.139132142251174,1.07892295085454,1.15487716277787,0.641645926668142,0.381104572479708,0.389353593759545,0.555975619037411,0.202017137889577,0.419317436692559,0.112281344346591,0.324258857108709,0.699196785732997,0.233211085796118,0.627791213730318,0.0933306349900792,0.118101232603989,0.660582178691172,0.48906600751966,-0.262514214376071,0.475265668294573,-0.487790129830619,0.726982512627584,0.718859103661818,0.576361765887501,0.288202442542069,0.592608789957425
"TCF7L2",4.78677407662368,4.18283950148555,4.60643963489481,4.84779100002876,4.66820967702233,4.78084428792557,4.15270814736091,4.42064572167823,4.59239179884271,4.24354729402954,3.898142309267,4.40952378253033,4.22746341536004,4.43106099240356,4.93380010245757,4.35511234128302,4.3085799234677,4.27944055042268,4.40243575521476,4.28772476872037,3.219793902684,3.97233477989744,4.33869128231207,4.28361246552393,3.70302503733723,2.98839334222668,3.91140148308906,4.09198439971025,4.27646644491623,4.05951785159811
"TEAD1",-4.64950586215868,-4.71425914664541,-5.30758163600876,-4.99908414061119,-4.91095526425453,-4.93230821815968,-4.9578465013249,-5.29389053915885,-4.60466151825676,-4.27493949707056,-2.43474812706077,-3.49763828435396,-3.73212078864709,-4.23009734576545,-4.12344328080578,-2.89618213940152,-3.53751982287554,-3.72339719414472,-3.98356430570365,-3.97749748334409,-3.59759563425036,-4.05334683714091,-4.25605857242258,-4.83109253264726,-4.16501100372915,-2.89512775875176,-3.75171147093451,-4.21140384463845,-4.56196202734126,-4.37597522808806
"TEAD2",1.56609200348345,1.4648418961804,1.61103441515516,1.77409380716542,1.4760468427581,1.63295905390356,1.44017746695864,1.64338307857341,1.66134345637968,1.38329032773659,1.52193599912675,1.65492309802616,1.24816190417577,1.37445634468763,1.59138136550298,1.5886849717682,1.56780478636915,1.25019084082315,1.17937392565146,1.41164398044257,1.10844738515696,1.6681035012678,1.51797149847066,1.30152777300811,1.17670018500842,1.20262928364634,1.60636362030079,1.46034033276374,1.39508152000484,1.33227158491183
"TEAD4",5.14598463928131,4.42916002000295,5.13164108036948,4.95228366609288,4.85012979056934,4.8060301286705,4.32566519042914,4.80765446174561,4.57035432632554,4.21929279894107,3.57930232742586,4.20537657682428,3.82056032946823,4.35494973233076,4.43701900206292,4.12376714819923,4.05909337661332,3.67338060999519,4.09656353324622,3.90086294221018,3.85032990259665,4.40404398140798,4.70185512185653,4.97108615720055,4.08094162455152,3.47562102038867,4.15786522570957,4.46399629390185,4.57922395637242,4.58925602281995
"TERF1",8.45738227060952,7.73476139159967,7.80713180298044,7.671039087974,7.72945704127825,7.81828374662569,7.25300039088463,7.4374644950038,7.40671014715305,6.90969777996503,6.97022682490097,7.36079014094358,6.64853628345986,7.01142528043256,7.54848854615329,7.4119966816551,7.03229741272735,6.52483882836914,6.70472149794699,6.52954164238663,5.28439002321771,5.31348048255937,5.90905685924081,5.97742890603213,5.04083601915265,5.17185510750707,5.41878472802423,5.37961413391205,5.77682302271265,5.80909533684182
"TERF2",7.23282738234019,6.38566907274643,6.94806909997043,6.94027575702361,7.04322484154702,6.78811159191818,6.04185844772221,6.4731375209074,6.55479640582427,6.38885018093526,6.15246967185603,6.89328153657252,5.75656384036083,6.1498056131807,6.95669709489113,6.58878364757272,6.58250977532781,5.63236461605802,5.98316479079764,6.13177219014546,5.5349523903899,5.71047133814332,6.11210791927298,6.36930064530721,5.55787180451743,5.43157667382893,5.72914892679202,5.79056776218461,6.08491249080188,6.43866331623687
"TFAP2A",4.36371676390683,4.15108311787068,4.64909987511726,4.70039287905228,4.42353878007998,4.66664065262072,4.08841603325834,4.53309008300097,4.52642092050907,4.33083742759167,3.95023426763806,3.26159178873947,3.35844263555962,3.3183047504514,4.16088082103256,4.12657677599161,3.4218490040425,3.21027675669429,3.44152537807932,3.79584243973656,3.5292632703691,3.46108234328001,4.16972164802172,4.14443148597095,3.8619836200926,3.32747188319221,3.89769519065542,4.01693634950802,4.43893418720374,2.70310676421706
"TFAP2C",1.95916291483832,1.66081535477089,1.59412853286132,1.49515387578468,1.47258096857371,1.74003415979963,1.41253637597747,1.3609282327906,1.46141223722082,1.43017892220837,1.64696068512913,1.48361979219028,1.44722017391213,1.48818948695843,1.58032732168662,1.64611858769857,1.49983936052195,1.4678046765754,1.4733248601945,1.43630456621451,1.25364661252444,1.19110318698209,1.29786562089728,1.3198237948677,1.26209540628678,1.27871771058886,1.27162702924285,1.25031979694769,1.35208347496492,1.02246779897639
"TFAP4",5.20362888911109,5.41990747793187,5.97440605163844,5.61292106132088,5.39445413956733,5.25858888042435,5.09618811390558,5.68967060938994,5.65136804038621,5.02488855257263,3.94261257680381,4.10739141274862,4.09773758877583,4.10061975174683,4.92949695890169,4.63220155753186,4.05066693839581,3.73598071509931,4.17321151060052,4.07252687942275,4.47101747103645,5.32414183155679,5.62156220746371,5.72043245248477,5.09067218173829,4.30326567829443,5.36109006370523,5.2213841800012,6.06237352482766,3.6961091819245
"TFCP2",-1.23178923721334,-0.698997131028929,-0.987683925662957,-1.00959643570164,-1.32417841411239,-1.12239296217175,-1.05504817591653,-1.08012212996069,-0.941874849603979,-1.16766316074124,-1.07385830123282,-0.938829722350258,-1.24258380295237,-1.07238891782026,-1.09498483763904,-1.19621003819612,-1.2270819389147,-1.04383476157548,-1.10033119025423,-1.14019563218749,-0.741146961180304,-0.602039890567331,-0.774359346912824,-1.30014974404336,-1.35656917203008,-0.669038424572991,-0.629388023960194,-0.759144632814612,-1.26546560240327,-1.85724724228374
"TFDP1",5.1154842060897,5.44312544016116,5.50959809928747,5.43591153795775,5.08943975515765,5.19178238927664,5.52807172076388,5.34696618662759,5.4988806044831,5.0485888551474,4.53663289897435,4.41654735515699,4.78861130421054,4.59677909523525,4.65587846109675,4.62445794928104,4.55452197565772,4.73201027623091,4.76000486984053,4.48507131627756,4.45142307729357,5.17821293393328,5.49942098265035,5.42454469778523,4.85649538617581,4.62059826686303,5.35950434694029,5.30957936369967,5.38248275153878,3.97032919687109
"TGIF2",4.08242365239728,4.13488108686255,3.98551928246957,4.19226539528719,4.03550650730092,4.19587193858881,4.19039967151484,3.96483309753212,4.18475812917646,3.94812017005598,3.95076558061864,3.88357083625025,4.19568065197247,3.86981149844054,4.03900690441903,4.06791238447078,3.83044071929934,4.21104978121153,3.80747756517926,4.08269115407341,3.63985745593032,3.96719749800032,4.37424647044279,4.31804280984171,3.86074046430779,3.42998289823603,3.8855430326871,3.90462121478317,4.24827670162906,4.25771215626238
"THAP1",4.44325291123204,4.6650339008251,4.79250912491997,3.95382983956039,3.65257850692616,4.94851715490168,4.86322231359164,4.68394381236519,3.76942632792241,3.87612991501938,3.61369151972434,3.17946607474542,3.42919105406279,3.10195879056931,3.58984268443907,4.11592353092164,3.47333392488401,3.42135169700742,3.49108843402621,3.23831301160501,4.21043804514097,4.13188641669525,4.03601580280681,3.94292206831517,4.09361853377808,3.64945784479114,4.48338130958358,4.2061053787376,4.41370805686429,1.60942120288357
"THAP11",1.36125897364124,1.32674114699873,1.2855164959655,1.31317395972707,1.38375845595101,1.37114680982941,1.32143312226347,1.30529900832459,1.30875925956048,1.39587377670735,1.42260381963221,1.38057103343267,1.40190856743941,1.3313866501007,1.30146365228837,1.42065248133404,1.39026283705527,1.40143872435722,1.35779544429595,1.38243457082839,1.46293288754216,1.44303886078376,1.39284665720195,1.39855899291495,1.53840873783262,1.45289646392189,1.47286607910243,1.45787775261787,1.46678941760874,1.48473537485434
"THRA",0.864991813213173,1.04248855305499,0.989584308744651,0.89348448047135,1.13776680125193,0.87267196976367,1.25096023028423,0.750183476752481,1.18415792006178,1.11022037411144,1.07120285723683,1.22337084450079,0.45090568024605,0.725887805550704,1.06747646484,1.43292495401938,0.92148818891926,0.946422947764364,0.901143984874325,0.810206976969555,1.34157273715195,0.526173046503427,1.08205352428504,1.11638786572303,0.970191341300779,0.845639941156691,0.651116097215485,1.13515037587546,1.00092709267093,0.662840252915932
"TLX1",0.735025089403569,0.517762992588713,0.403481313031923,0.275286927188009,0.261979404913194,0.560300157144146,0.501003319187455,0.318192726945249,0.319774774775808,0.276815491681596,0.390556012448641,0.0844423483861549,0.351016122113293,0.233796090269178,0.292492723093543,0.329094564206397,0.0122096978477193,0.342269058558438,0.275311561928689,0.252026409670656,1.18441213767545,0.669392214225206,0.804694964165714,0.944993698734427,0.816072806927582,0.72159768302437,0.62892940837811,0.831102113412983,0.872893375977616,0.538535203992542
"TP53",2.62658938599169,1.97255031440214,2.33142003567031,2.18663490107809,2.30556108523438,2.27086906348489,1.57671855399583,2.19139252995457,2.11558135889573,1.72820799505869,1.56629761310732,2.27593471078477,1.4677922278221,2.12661906997589,2.68363676637233,1.91678433027642,2.08305903819627,1.44205481772549,1.63036022260807,1.94253714137143,0.380757201322091,0.762992353132447,1.13498371898729,1.33696360432085,0.643292619533907,0.471492938279296,0.64464171472962,0.849135885834678,0.9718288169025,1.62852147267789
"TP63",4.13044457412101,-4.08247470083674,-4.34980990285892,-3.76130863791339,-3.60408445896952,-4.25735913945676,-3.99242835658802,-4.54027887740726,-3.55159990887509,-3.41403329772117,2.99606492723779,-3.11354831691062,-3.24428617811702,-2.97516968048735,3.38016526313861,3.55439610378765,-3.17418360811642,-2.60291868309658,-2.87402261775812,-3.16888182398713,-2.94940128083776,-3.69992343470917,-3.27289557858697,-3.52368133726692,-3.16852648123936,-2.77420176719144,-3.23407793337625,-3.21022241156671,-3.48202344712044,-3.32917474377268
"TP73",3.60404192043747,2.89107361079716,3.33928538946659,3.10695861762488,3.04894467338136,3.21708027590522,2.65100836552775,3.35640044843877,2.85868993143199,2.36806230617345,1.73358371711066,2.09153541404892,1.52068507941995,1.99338643956458,2.53557987589448,2.16542302318973,1.98998462380216,1.66863478425276,1.80338977582686,1.74941689169201,1.80178366915764,-2.16628308673735,-2.04860714206807,-2.36305590299949,-1.98777453225952,1.48012722322,-1.81084596079622,-2.06118636190797,-2.06601768716774,-2.3797545804323
"TRERF1",0.518295651785997,0.831853719429246,0.708117889283679,0.485100648488998,0.497590803963103,0.511971139153329,0.895797130137722,-0.665940217062401,0.315753464968786,0.395180745694978,0.107610816794714,0.131801999466182,0.0556850825686192,0.211468084299135,0.158000700251067,0.139295169244763,0.126366258243655,0.0550519244456856,0.224080038121719,0.1965547510568,0.182456648158492,0.130359219475837,0.136968101409026,0.254125980569086,0.0935275154334181,0.151526500188769,0.247503630525631,0.0807848670367613,0.102092768308086,0.171377524049669
"TWIST1",4.44332239753014,3.96408742080183,4.63843354576594,4.31205485369027,4.29503198415743,4.15474995434898,3.92335048973021,4.40823760221242,4.13675436696083,3.78130336014253,2.71214487941036,2.59606928213709,2.84784194181385,2.96104412644565,3.42244921879709,3.0544955125416,2.58402179345081,2.63973768971319,2.94265559733839,2.82692267796116,3.21274230028951,-3.63450339634016,-3.91063543684826,-3.9153996325304,-3.29297880357867,2.8377277932314,3.3817080897289,-3.4052521975993,-3.94350605225318,-3.34422780488088
"TWIST2",1.29991713459585,1.08977485457731,1.5774071696162,1.3341065831378,1.33106181467512,-1.51934926377835,1.38091824178237,-1.33757183648096,1.45593757249625,-1.21373230105647,-0.952634069068095,-1.21000146688981,0.970430111889419,1.07854851396618,-1.20392888055407,1.21035227738344,-1.06773808184694,-1.02334974824008,0.995534049785868,1.03645324760768,-0.931931606405515,-1.07953205077618,-1.43107838794147,-1.69934880104102,-1.44123073266514,0.735337756162689,-1.31531310665429,-1.05800349582754,-1.56688590101408,-1.52264512505026
"USF1",6.65097682000679,6.68843260581172,7.37286257530366,7.18534584284875,6.93861621464524,6.62643804076362,6.49007609282247,7.07223139377363,7.06058031656009,6.47603431373625,5.67301204016774,5.44387998134339,6.05511421840474,5.67120689280255,6.50832600063926,6.25444508228277,5.56131750817014,5.93145101774963,5.76387023034813,5.60104259190516,5.67861332438462,6.04643298889072,6.64755224919075,6.53999786162613,5.95365062111663,5.42615516490042,6.23901246246805,6.37360391287442,6.6641016057789,5.158584260298
"USF2",6.46154148454919,6.80020760060853,7.21763962540638,7.11908662715875,6.646446194323,6.77942960496053,6.73816685386429,6.99336583408738,7.13726265088286,6.54742013306926,5.81340920722289,5.67257087257506,5.80805182746513,5.82244022925783,6.17308701278371,6.23451496033728,5.55811370751426,5.81348133149142,5.73322098572247,5.84235466311904,6.29325238410353,6.38002943139813,6.72833857366913,6.60324600822376,6.53413990259616,6.2539188796407,6.76647261885287,6.63267105446841,6.8592877981474,5.32287505690294
"VDR",9.2717330461342,9.5570517359789,9.58303200567253,9.68364303337729,9.41626385218028,9.4004434910841,9.15971327131645,9.57819382040797,9.4938343413927,9.25731523893759,8.73882213174243,8.84588692992496,9.25451649212522,8.76831465376767,9.16598401098316,9.09649385415673,8.91543883491965,8.9366901688259,9.02536586242012,9.00283686759995,9.59117390372414,9.51066245052686,9.8755922735127,9.9937950952284,9.72055971338361,9.27631027372514,9.891514069072,10.0027729183031,10.1007394544289,8.38675536751294
"WT1",3.27211156271761,3.0476805676805,3.41712659628252,3.03952477899865,2.88665654775673,3.34027775442381,3.26626095771134,3.4429502801077,3.34358095067459,3.03392752297429,3.86852645453288,3.40996215803423,3.63240849713774,3.34929504324601,3.71281432700958,3.86535270446999,3.21381102877952,3.58409356604873,3.42622027164495,3.41238443318777,3.02436699193489,3.02277065362169,3.11078609308423,3.20323065224959,2.94966180422686,3.12862038982125,3.1232510227709,3.01670023098114,3.3163079639889,2.56553198515605
