	J1_p1_rep1_auto	J1_p1_rep2_auto	J4_p1_rep1_auto	J4_p1_rep2_auto	J8_p1_rep1_auto	J8_p1_rep2_auto	J11_p1_rep1_auto	J11_p1_rep2_auto	J14_p1_rep1_auto	J14_p1_rep2_auto	J1_p2_rep1_auto	J1_p2_rep2_auto	J4_p2_rep1_auto	J4_p2_rep2_auto	J8_p2_rep1_auto	J8_p2_rep2_auto	J11_p2_rep1_auto	J11_p2_rep2_auto	J14_p2_rep1_auto	J14_p2_rep2_auto	J1_p3_rep1_auto	J1_p3_rep2_auto	J4_p3_rep1_auto	J4_p3_rep2_auto	J8_p3_rep1_auto	J8_p3_rep2_auto	J11_p3_rep1_auto	J11_p3_rep2_auto	J14_p3_rep1_auto	J14_p3_rep2_auto
PLS1	1.25434797185378	0.42243011600949	0.468817913925762	0.661725005787943	0.545125871650817	0.387969557303596	0.964884217093302	0.739831232640039	1.20025158315687	0.65291028810536	1.56665840023318	1.52747006262982	1.30257665186083	1.00292212728234	0.515474190400876	0.782644771195017	1.04207639427971	1.01113359258271	0.909192881271586	1.2498821719151	1.06280856205997	0.711372173021568	0.777067944054666	0.609028113074188	1.5620183187026	1.07346927974696	1.37029993159869	2.53377219544665	2.37449019780256	3.86036860477977
ZFP30	19.2275864735536	17.780552949635	14.2724916495928	13.8962251215468	15.1856492817013	14.9645400674244	18.6542589192043	12.9932860232407	11.230582599087	12.4599025162797	13.4352826444239	15.7111206441924	11.3087336593372	9.64715570052541	7.9612124961913	8.31560069394705	11.9838785342166	9.33811611973447	11.8195074565306	8.47992975220569	9.01673070392811	7.88105518084827	7.37585491849603	7.39512386300332	13.1903769134887	12.7840432406229	13.7880524151896	12.282353354199	9.24355112715998	17.7787619907619
NR2C1	25.7141334230025	24.8295034854467	25.6510372905096	27.2189552380774	21.3767216811642	23.3335976606877	10.0551092097091	6.24232602540033	8.43605398447401	8.01298989947487	9.39995040139908	13.2235265421953	11.2495256297072	10.2202540589725	7.10208884552318	7.6797018173511	7.39874239938591	7.37532738119155	9.48970069827218	8.02007726978859	9.8395502358455	6.44977436872888	8.36273120744546	6.2932905017666	8.28737496867215	8.09981365627255	10.0646167389835	8.50316770675317	9.49796079121026	12.9717597440836
UTP20	40.4919204664048	35.1555729879009	39.5146527451714	38.1594753337714	30.6049239369673	31.0375645842876	20.8719691171235	16.0450898578809	20.7814988398018	18.9937538357923	23.6897739914048	23.3048289555521	23.0319235260848	21.39567204869	30.0693277733844	32.039520320796	15.2664191761977	15.4643961218533	16.535945528127	14.8944292153217	22.0447066259535	20.4875185830211	18.1315853612755	17.1035395088334	17.4425378921791	17.6634490576546	17.3886336147696	14.3866726351632	15.2221782323414	18.2552963500289
TMPO	275.653158392139	258.107147715776	232.424182837283	229.853268810469	234.849959897737	238.083615503823	231.740812923484	212.854994364784	231.999029011558	228.44321937634	225.020095515431	229.763356080831	233.660936453167	215.995517897076	225.895108961175	214.112043279677	242.407289799148	224.041033599815	219.961602011586	191.824103981956	190.490949834196	183.968431913223	185.449855075126	178.376721468016	191.821056264409	181.45143999912	198.21199503688	182.19024553422	181.302502988788	253.460734258027
ARL1	50.5267042412351	49.70594365045	47.7859402265759	45.3943353970529	51.4365197464807	54.2048895775595	52.8654984207435	49.7074109430026	56.9948037487635	56.0909292963241	53.9310285656028	51.8903401276243	51.2149456299828	56.0681227347368	57.2176351344972	59.7255791018197	53.250103747693	54.1848648731089	56.5972568591562	56.4009330076691	47.6206804097192	49.9857513576488	47.1421219393164	42.4797108869246	46.9907177543033	45.1345038075428	46.4011907872384	44.104814317351	47.8714184521267	58.6946726801487
GLT8D2	0.431182115324737	0.610176834235931	0.669739877036803	0.264690002315177	0.700876120693908	0.49881800224748	0.0507833798470159	0.601112876520032	0.445807730886838	0.356132884421106	0.47474496976763	0.610988025051927	0.414456207410266	0.477581965372545	0.343649460267251	0.391322385597508	0.573142016853838	0.356870679735075	0.568245550794741	0.468705814468164	0.102852441489674	0.189699246139085	0.185016177155873	0.406018742049458	0.303725784192173	0.195176232681266	0.330762052454856	0.25767174868949	0.169606442700183	0.372557068367937
MTERF2	20.703797242929	21.7457636385774	18.4808021669536	19.7891068730904	14.2168827326533	13.4387112227718	8.20507068188236	7.26837946616799	7.03210256120423	7.59750153431692	6.60370252946774	6.97311904591406	8.09669805190769	8.16330853411291	3.6747582284578	3.96165000119277	3.3143239720066	4.99618951629105	7.38491917812846	7.79405691036727	6.9253977269714	5.72559749659292	6.26945817910391	4.17844037911649	6.59518845674433	6.29833702862446	7.93828925891656	6.79781018334323	6.01466847425524	7.51887901615292
SOCS2	0.235190244722584	0.23468339778305	0.736713864740484	0.30880500270104	0.155750249043091	0.166272667415827	0.101566759694032	0.323676164280017	0.171464511879553	0	0.284846981860578	0.39277801610481	0.532872266670341	0.5253401619098	1.14549820089084	0.34240708739782	0.573142016853838	0.535306019602613	0.397771885556319	0.468705814468164	0.102852441489674	0.189699246139085	0.185016177155873	0.355266399293276	0.173557590966956	0.243970290851583	0.0472517217792652	0.0429452914482483	0.212008053375229	0.270950595176682
NFYB	34.3769741036177	36.2351166177029	28.3634837925086	28.9835552535119	24.1802261639398	24.4420821101265	26.9151913189184	21.5938241026811	27.5372006078562	28.0157869077936	36.7452606600146	39.6269376247964	40.9127484743562	34.0993523275997	31.8448499847652	28.9578565342156	30.1681116143975	31.5235767099316	32.1058736199029	31.8719953838352	30.1700495036378	33.2447928858746	29.7135980512332	31.1111861095397	28.767170702773	30.3011101237666	34.1629948464087	28.3009470643957	33.7940837080115	49.0081889025823
WASHC3	23.2838342275358	23.9846432534277	22.5367468622884	24.3514802129963	20.5200953114272	22.9456281033841	18.4851502643138	18.773217528241	23.7649813465061	25.1667238324248	21.4109981365201	21.3845808768174	19.6570658371726	19.8196515629606	20.3898679758569	23.7239196268489	20.1641782293123	20.3416287448993	20.1727170532133	23.4352907234082	21.3247395355258	24.1392290711985	24.4221353845752	22.5847925265011	19.8289547679747	23.9090885034551	18.4281714939134	19.540107608953	23.7449019780256	31.6673508112747
APAF1	72.4777937486762	68.7598887164559	39.7155747082824	40.6255038553411	36.7959963364302	34.6401390449639	20.0594350395713	17.8021890354009	28.6688663862613	26.7099663315829	46.0502620674601	52.1521921383609	47.1887996151402	44.0808154038859	28.75200484236	27.1445664299532	28.5007893835499	29.4418310781437	40.2317849962677	30.6741916357499	36.3754801401814	36.896503374052	34.1539863029741	33.8233913064301	26.8979554480588	22.1037083511534	29.4850743902615	26.6690259893622	24.7201390235517	33.5978738019085
DUSP4	3.56705204495919	3.61412432585897	15.0021732456244	12.1757401064982	20.4422201869057	18.7888114179884	35.294448993676	45.1297051910424	19.5469543542691	21.6053949882137	10.5868128258182	11.7396984813549	1.12495256297072	0.811889341133327	30.8139016039635	27.9795505702218	25.9998060372787	28.0143483592034	6.25070105874215	5.98901874042654	3.77125618795472	3.27231199589921	5.43947560838266	6.75006158657225	9.76261449189128	10.2955462739368	9.30858919051525	11.8958457311648	4.15535784615449	5.14806130835695
CLU	0.587975611806459	0.563240154679321	0.803687852444164	1.05876000926071	0.58406343391159	0.831363337079133	0.457050418623143	0.508633972440027	0.651565145142302	0.534199326631658	0.332321478837341	0.567346023262503	0.592080296300379	0.238790982686273	0.400924370311792	0.195661192798754	0.260519098569926	0.356870679735075	0.397771885556319	0.156235271489388	0.342841471632247	0.663947361486796	0.333029118880571	0.406018742049458	0.260336386450434	0.243970290851583	0.378013774234122	0.214726457241242	0.0848032213500916	0.169344121985426
TNFRSF10B	87.0901636532903	98.1380258177337	126.154212458283	129.114018529328	122.706276206109	121.264319073037	78.5151679138743	69.6037847612953	67.5559888934727	77.119982566583	53.9637859685168	64.1279938493965	65.5024352600073	62.9930612326387	64.0493864046102	63.1907388262856	61.815450670475	59.8150946303959	76.1755890662383	63.7096190079427	48.880279976496	41.9605247497348	46.3332312127909	50.6990527962883	60.0101404406895	65.4543013919895	75.9075284523006	68.0000039320709	53.479879496115	72.9002736970182
SORBS3	38.4536050121424	43.6041753080907	37.505433114061	43.3209303789173	36.0561826534755	33.3099577056373	27.5245918770826	23.3971627322412	26.6798780484585	25.5228567168459	25.8736008523359	30.7676112615434	23.1361296582336	24.2611638409253	16.0942497225162	14.3810976707084	19.5910362124585	18.2598831131113	20.8392690842955	18.2274483404286	26.5009600742295	24.1866538827333	33.636311039292	31.5172048515892	25.599744667626	25.6168805394162	28.0746104951504	29.7159944176154	26.9674243893291	14.4619880175554
PTK2B	165.926717651783	158.364356824002	160.938492451944	162.519661421519	170.235022204098	165.607576746163	146.560834238488	148.567359404528	138.474739793927	136.161472810336	156.618365526341	162.915592679917	175.670223912323	166.007491163497	165.467215118681	156.431123642604	171.161047760442	167.967133261975	192.180645278782	164.567819302155	165.455294209723	141.041389504409	141.75939493683	149.770163473494	136.633213488736	150.920021920789	145.866065132592	150.308520068869	137.762833083224	114.10406939378
CHRNA2	0.0783967482408612	0	0.0334869938518402	0.0441150003858629	0.0389375622607727	0	0	0	0	0	0	0	0	0	0	0	0.104207639427971	0.0594784466225125	0.0568245550794741	0	0	0	0.0370032354311746	0	0	0	0	0	0	0
ADRA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP3CC	72.7212156519641	69.7878019987456	68.6396307778709	74.9460918555347	74.2605506168778	74.9595981666277	59.6506658021033	61.7814566596881	74.4728673026938	76.7810627715756	44.5543406677223	49.8583685243088	103.276566083675	87.6472750310656	77.1447218371942	72.9483625111595	87.7230329468599	84.819238806034	99.0406535391171	89.9519367757769	50.7809930952252	53.0460744459876	54.1261125945963	51.5288536003519	47.2527897166634	50.0226925550452	58.2320768863309	52.7123390823234	55.2628672250007	68.3422073096584
PDLIM2	36.1185578657884	37.6502575063347	37.677891132398	35.8487316135599	33.4633303825306	32.7706800209853	35.312731010421	37.407716700362	29.7645246171716	32.2893815208469	43.2725292493497	41.4284794586638	31.2843386959194	30.7940075452563	38.2023649997094	32.4308427063935	28.2267232918544	34.5224799886387	33.5833120519692	30.7741822095031	58.1349426617369	61.6275940932044	44.6259019299966	51.6689300663589	47.1503907379929	46.6471196108226	44.253127515153	46.0343462621208	44.7900934043711	28.9744405834624
EPHX2	0.548777237686029	0.37549343645288	0.435330920073922	0.352920003086903	0.739813682954681	0.886787559551075	0.355483658929111	0.924789040800049	0.54868643801457	0.712265768842211	7.31107253442151	7.68099231493851	5.26951463707338	5.7787417810078	4.00924370311792	4.01105445237446	5.26248579111251	4.04453437033085	6.70529749937795	5.83278346893715	0.65139879610127	1.09077066529974	0.777067944054666	0.812037484098917	0.997956148059997	1.21985145425791	1.18129304448163	1.37424932634395	1.35685154160147	1.76117886864843
RNF170	21.4023122697551	21.8724926733803	16.341652999698	17.7783451555027	18.0670288889985	17.6249027460776	14.7779635354816	12.5308915028407	13.3399390242292	13.0582057621072	16.236277966053	16.5403186781914	13.6178468149087	14.3274589611764	11.7986314691756	10.9570267967302	14.068031322776	10.6466419454297	14.6039106554249	13.1758412289384	18.9248492341001	19.5390223523257	15.8373847645427	16.4945113957592	17.8330424718547	14.7845996256059	18.2391646067964	15.6320860871624	19.462339299846	25.6387000685935
NPPB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBIAD1	44.5685513749296	40.4124810982412	43.1982220688738	42.3062853700425	40.5729398757251	36.9679563887855	49.0567449322173	47.8115934093625	40.5685035107023	38.6404179596899	46.0502620674601	49.1408940148907	48.4913762670011	44.6061555657957	41.0088355918919	42.0182411535325	38.817345686919	37.947248945163	38.0724519032477	36.7152888000062	45.9064730515579	47.8516348385841	37.8913130815228	38.6225328374547	37.0545456714451	38.5473059545501	38.5101532501011	36.5034977310111	37.7798351114658	30.583548430568
TARDBP	183.291597387134	186.385554519298	202.931182742151	204.649486790018	176.3871570413	186.05911483831	123.403613028249	119.159067907086	135.525550189599	133.787253580862	135.492214371682	140.047183742259	157.848606993681	151.823306791932	154.012233109773	162.741197110364	144.327580607739	145.008452865686	137.572247847407	137.174568367683	139.845036278794	127.525318217	123.849828988141	118.658977363954	110.339238457242	119.740618749957	120.539142258906	107.62090036931	109.099344266893	117.524820657886
TNFRSF8	3.05747318139359	3.84880772364202	3.85100429296162	4.94088004321664	5.4123211542474	5.70869491461005	6.7034061398061	5.87241040908031	5.00676374688295	5.10457134336918	3.79795975814104	3.57864414673271	3.31564965928212	3.91617211605487	2.4628211319153	2.49468020818412	4.06409793769085	3.8066205838408	5.00056084699372	5.41615607829879	6.34256722519658	6.44977436872888	7.95569561770254	10.2519732367488	9.76261449189128	8.8317245288273	11.1514063399066	14.0860555950255	10.7276075007866	9.28005788480135
PRAMEF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF706	54.4465416532781	60.9238100644798	59.0710571546461	64.5402455645174	60.0027834438507	63.34988628543	44.4354573661389	50.6784394358427	52.5367264398951	56.2689957385347	51.4623547228111	52.9813901723599	55.5371317929756	54.1100366767094	62.0860024882833	66.6715514461755	56.4284367502461	60.7869724482078	59.8362564986863	56.4530114314989	81.3219970711691	74.4569541095907	85.0704382562704	73.1341259116587	72.4169048309624	79.0951682940832	80.2806753029716	70.3014421007825	77.8489331832773	94.7649706630445
LYPLA1	75.7661453536391	66.1314346612857	59.5720225826696	57.9887268572129	58.0169677685513	52.9855566831768	57.4339712717811	57.8455545020431	64.8135854904711	65.4673145883245	61.2895755970011	58.2184303870907	51.8626814741354	47.2328563753447	66.9532243438684	61.3886992406091	65.2860861016236	58.0390682142477	56.8813796345536	55.9936797333201	75.5259191517543	87.5462020931876	71.9701828165716	69.782948719468	78.4480311170641	65.5304201227352	81.8366745011628	72.1051443416089	75.006753219729	125.177481530407
CRISPLD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COPS5	55.9482313658318	58.3892293684229	53.6126771567961	56.6436604954479	43.9994453546731	51.0457088966588	32.5521464819372	31.0946443133405	33.9499733521515	36.0287768072685	41.9674553274585	42.9000877590031	41.4456207410266	42.2660039354702	41.6388596023819	38.789831472353	37.2021272757855	36.6387231194677	36.4847738343272	39.1108962961768	42.8894681011941	44.152499538872	45.4399731094824	40.1958554628964	37.0979350691868	42.2068603173238	37.2816084838403	35.6016466105979	37.6102286687656	49.4823524441415
RDH10	3.37106017435703	3.14475753029287	3.71705631755426	3.30862502893972	3.85481866381649	3.49172601573236	2.13290195357467	2.35821205404013	2.40050316631374	3.08648499831625	6.40905709186301	7.24457229704427	4.26297813336273	3.62962293683134	4.81109244374151	3.66864736497664	5.78352398825237	4.40140505006593	4.37549074111951	4.16627390638368	5.34832695746306	4.6002067188728	5.10644648950209	4.8722249045935	5.93740518697957	6.63599191116305	9.07233058161892	9.23323766137339	10.0491817299859	13.2427103392603
EPX	0.0783967482408612	0.04693667955661	0.0669739877036803	0.0882300007717258	0.0389375622607727	0.277121112359711	0	0.0462394520400025	0	0	0.047474496976763	0	0	0	0.0572749100445418	0	0	0	0	0.052078423829796	0.102852441489674	0.0474248115347712	0	0	0.043389397741739	0	0	0.171781165792993	0	0.0677376487941704
AKAP1	19.3616449130455	19.6664687342196	23.3069477208808	20.910510182899	20.9484084962957	20.5069623146186	17.3679159076794	16.5074843782809	15.6375634834152	14.6014482612653	17.0433444146579	16.4093926728232	14.1507190815791	12.7036802789097	19.6452941452778	22.3542912772577	14.276446601632	12.1930815576151	16.8768928586038	16.6650956255347	17.7934723777136	16.0295862987527	17.1324980046338	19.6919089893987	17.9632106650799	21.0302390714064	20.2237369215255	19.9266152319872	17.4694635981189	19.7116557991036
COIL	26.3805057830498	29.4762347615511	26.3877511552501	26.4248852311319	27.8792945787132	27.1024447887797	29.6574938306573	25.1080224577213	23.422052322747	25.1073683516879	28.1998512041972	27.6690291344944	26.7028213631471	27.2699302227723	28.0074310117809	25.1424632746399	25.2703525612829	24.3861631152301	27.7303828787834	23.5915259948976	26.2273725798669	27.3166914440282	27.3823942190692	23.4475823533562	22.6926550189295	24.0554706779661	28.681795120014	25.2088860801218	20.7343876200974	26.5531583273148
TRIM25	86.2756214390678	68.4336787935374	69.552486230272	64.7167055660608	61.9496615568893	60.3569782719451	43.7244900482807	40.5982388911222	42.3174415318737	42.6765906497958	54.4532480323472	56.079972299409	63.5894238226607	44.2718481900349	67.7258628803693	58.2581201558291	86.9612751026414	47.4043219581425	52.8468362239109	38.9025826008576	51.6662097749797	44.5793228426849	49.1032934171687	52.3256653816239	51.8069409036364	51.2337610788324	44.8418839685227	41.5710421219044	36.3381803485142	44.6052417309612
SCPEP1	12.73947158914	12.8137135189545	13.8971024485137	14.469720126563	13.9785848516174	15.1862369573122	12.898978481142	11.4673841059206	12.9284241957183	12.7020728776861	23.832197482335	21.2100128696597	17.9992410075315	18.386905666843	20.1607683356787	21.3270700150642	20.2683858687403	17.7840555401312	18.6384540660675	18.4878404595776	11.3823368581906	9.05813900314129	9.25080885779365	8.98316466784427	9.4588887076991	9.56363540138205	11.4349166705822	9.27618295282164	10.7700091114616	12.9717597440836
SPOP	60.0127107783793	60.3605699098005	51.5029965441302	52.6291954603344	49.2170786976167	54.4820106899192	52.1037477230383	48.6439035460826	52.571019342271	48.5527832427441	75.9117206658441	74.4968970545456	73.9508290079174	68.5807702274975	54.5829892724483	53.708997423258	58.5125895388055	55.1959984656916	60.8590984901168	56.8696388221373	50.2605597412875	54.2065595842434	46.7350863495735	43.3932530565359	48.205620891072	54.9421094997765	49.8505664771248	48.1416717134864	49.101065161703	51.5144819079666
