"","D1_p1_rep1_auto","D4_p1_rep1_auto","D8_p1_rep1_auto","D11_p1_rep1_auto","D14_p1_rep1_auto","D1_p1_rep2_auto","D4_p1_rep2_auto","D8_p1_rep2_auto","D11_p1_rep2_auto","D14_p1_rep2_auto","D1_p2_rep1_auto","D4_p2_rep1_auto","D8_p2_rep1_auto","D11_p2_rep1_auto","D14_p2_rep1_auto","D1_p2_rep2_auto","D4_p2_rep2_auto","D8_p2_rep2_auto","D11_p2_rep2_auto","D14_p2_rep2_auto","D1_p3_rep1_auto","D4_p3_rep1_auto","D8_p3_rep1_auto","D11_p3_rep1_auto","D14_p3_rep1_auto","D1_p3_rep2_auto","D4_p3_rep2_auto","D8_p3_rep2_auto","D11_p3_rep2_auto","D14_p3_rep2_auto","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"{APP} / {CAV1}",-0.510370872895798,-0.230183693000544,-0.19139005829052,0.126129325422224,0.0505037246150398,-0.450111354912571,-0.235154502903357,-0.22101505958509,0.23334249417345,-0.000576637334458369,-0.794822332158279,-0.801473250974797,-0.638194488121435,-0.617150404203897,-0.634892097733544,-0.854548351166056,-0.793097522857581,-0.595879671762041,-0.632307406279468,-0.62169907571448,0.368196369858814,0.838013613060791,1.04288012360373,1.04619217775254,1.3537014231753,0.439797010557607,0.857606766835334,1.0240280995619,1.16423694942442,0.963756342156259,-0.61039230562695,-0.238064736889792,-0.263617904340447,-0.00582628115164251,0.175481834489448,-0.462854434510861,-0.242779931559489,0.138546756888566,0.115526162794737,0.192723678037379,-0.861513783311564,-0.857627124191607,-0.691122583166502,-1.07842183382744,-1.15270369313733,-0.83895721612878,-0.931800586825362,-0.800460273701575,-0.938670370805403,-1.28280981477346,0.440476646056511,0.854190732750266,0.903211597309527,1.44516826715682,1.25543238521852,0.456714888106417,0.881728019510489,1.18589394597862,1.27838388857785,1.24862643076955
"{APP} / {CD74}",-1.17917864438429,-0.631021263551135,-0.24539366979447,0.737270050614403,0.849857200386157,-1.05108241661323,-0.607677810461946,-0.376782763554704,1.01804463059959,0.800231651795817,-0.381298932559863,-0.22235362534694,0.247108477364605,0.24842283992484,-0.212266350324957,-0.601777941027638,-0.0980181413044328,0.406222293915217,0.364771274413873,0.149251945232248,0.35442555266808,0.413951623659719,0.497486469204961,0.411340748217425,1.09948681806574,0.464723384736438,0.500803490194147,0.664374361159425,0.510220054726437,-0.103836328730645,-1.23449103748692,-0.515671004335116,-0.241014141905837,0.534965778128916,0.394770157333642,-1.08250354470166,-0.458271936078088,0.662956012341514,0.736817360772231,0.366580356622608,-0.620420356252417,-0.388305348797223,-0.0591500182786696,-1.38520967093879,-1.49912918338589,-0.517157391721807,-0.694365311042772,-0.550946624950845,-0.871391422705641,-1.6321971242265,0.118656375117218,0.486302459620992,0.319177105463506,1.06154322205182,0.647767203939241,0.243917661128527,0.288480639776018,0.681925003434421,0.614787114576777,0.564272687275867
"{APP} / {NCSTN}",-0.837291834230646,-0.431881370958914,-0.336997031727588,0.202595077019019,0.037150926719112,-0.785625485842615,-0.540894053208054,-0.560962538994663,0.331904525651856,-0.116730064056143,-0.448440603909797,-0.821526832036349,-0.4549824065622,-0.52789942578894,-0.826216299960348,-0.546313758246913,-0.882055429511146,-0.329118899984518,-0.550042632156201,-0.639961015127735,0.959567718502528,0.700516072130426,0.637717137436639,0.572544148330935,0.993555597174206,1.22380979860991,0.830486571055279,0.899629580817625,0.914869967925689,0.231805280277939,-0.835037945820936,-0.241772853188064,-0.230686605368224,0.255760283487632,0.139444600994603,-0.744301195169263,-0.261914037871646,0.447161785710966,0.53311894120932,0.0723451350283505,-0.502299488884491,-0.661872564551603,-0.570560900422966,-0.946515809995844,-1.3078273266219,-0.403996416289454,-0.923270305293357,-0.798181984633253,-0.774256727927736,-1.32893331842411,1.09926129847743,1.22040266910165,0.799389514401063,1.19749901205976,0.845125155233794,1.17427122328409,1.02552309353241,1.12708973703457,0.979655140649863,0.716167170908935
"{APP} / {TNFRSF21}",-0.0933045545024196,0.0786503979416899,0.403886003143626,0.956152416461231,0.728076599243187,-0.193750346967747,0.103550015976802,0.217429699462287,0.995881869365749,0.537879294846424,-0.623733342708364,-0.802663842352176,-0.582170602522134,-0.735773816074472,-0.71372595620219,-0.544591457824693,-0.781952399734112,-0.741724675147421,-0.785115017511779,-0.5931575445137,-0.178622827396062,0.0911308973567793,0.624915839298314,0.513510043191201,0.737954010821385,0.0749002498701703,0.145327513079735,0.225728141428619,0.645667853549006,0.537626970637053,-0.314910268467747,0.205506535994379,0.32027485606922,0.738939177201293,0.636978282630432,-0.100900213711091,0.441037152531314,0.661853593675038,1.02281175258132,0.519034386219057,-0.829427077106268,-0.964261549928965,-0.939518621885602,-0.794073874132822,-0.911379357675424,-0.672829596697045,-1.00228196022936,-0.974708995752422,-0.817587438166923,-0.960566877661044,-0.068759949307413,0.38757468617486,0.431775774101468,0.612180394273052,0.686198689225903,-0.0234302616391499,0.287293430135203,0.805233364083864,0.837538256950723,0.532424278298162
"{B2M} / {HLA-F}",-0.769577272776323,-0.341473676568525,-0.00247731438014434,0.468880547204634,0.763889455203325,-0.531012800124329,-0.222736444174071,0.123361706643102,0.877694748523213,0.709195835791438,-0.466973168594787,0.0948432350873148,0.505142322554777,1.34845788624251,0.613295536690195,-0.780124028575467,0.054241138699739,0.265269871963817,1.06173058893093,1.14736726018869,0.331639950077057,0.752334661161849,0.564526995617301,0.611350454421892,1.41674263474075,0.588670693474784,0.57580923525693,0.586387877042665,0.545199745926871,1.165369747905,-1.13545174818887,-1.07512156195553,-1.24814587490684,-0.657865324846091,-0.16468394274666,-1.06803146108544,-1.11032351550569,-0.904463119265212,-0.494921120813807,-0.13400033278865,-0.879011784631332,-0.304357514565953,-0.173006154398984,-1.3870029777907,-1.26912973723036,-0.806659797265926,-0.646210315820597,-0.587326235341683,-0.894172450593144,-1.4069097822019,0.22697427841361,-0.0298714958252398,-0.0366548350257012,0.72936163883928,1.11070884889765,0.276268592995166,0.102918970798463,0.270091875609047,0.482692204053898,1.15727724903205
"{BTLA} / {CD79A}",-0.74008903850896,-0.595929169802107,-0.54289921054853,0.123075210049064,0.357557391994516,-0.755819864620786,-0.546574608732602,-0.57865640111991,0.121887415667619,0.376189718192613,-0.677822826205454,0.0633939886188224,0.192689625350212,0.252335984524269,0.239787150544312,-0.829441173372602,0.163601660784282,0.224907055620991,0.392467771894496,0.378144296618568,0.478722501714847,0.604563499595479,0.858072214533897,0.849146860010961,1.51418239171189,0.562278191639061,0.598577696336728,0.920791167407596,0.928073849935381,0.972407679933242,-0.804585997121926,-0.669554718183778,-0.887718322885306,-0.123189521851439,-0.152576727563642,-0.725557053954909,-0.711018075883963,-0.373573186490349,-0.107332025303926,-0.039945231036309,-0.840450451897825,-0.300609656757215,-0.0408612650035979,-1.50674051384988,-1.37415350788574,-0.790255442083973,-0.325070272445661,-0.290614771894597,-1.03494638817689,-1.80159918291796,0.478207901712394,0.250214457325962,0.375422299612573,1.09831439608697,1.15857007193727,0.481260400514858,0.275990804133724,0.7429945924774,1.01095415418525,1.12280220543458
"{CALM1} / {KCNQ1}",-0.69128730959193,-0.731604050969282,-0.706166072270928,-0.27469411790415,-0.308787936294326,-0.683014263919866,-0.706023872215188,-0.700166891535496,-0.163792808077164,-0.348513497999319,0.0925114343805156,-0.0219049109777384,-0.138644571554799,-0.0790193650944687,-0.27148672910316,0.0559487936932527,0.163813489117958,-0.0494496982261896,0.124762154345885,0.0105124585762877,0.903836818549326,0.958611535549768,0.950251851076668,0.692240836030549,1.2348774342312,0.996836672027912,0.98876220290892,0.928871204863101,0.865964522979152,0.642461054525838,-0.748331235156662,-0.925931409537456,-1.00460494719852,-0.547037384074769,-0.438738653736941,-0.724031153753624,-0.892339228952746,-0.709440317957362,-0.464879971919839,-0.397452835525622,-0.103547153156216,-0.2548043705519,-0.239493566908294,-0.916628705442447,-0.900140866904914,-0.00850296866397109,-0.230128711693385,-0.440447593373314,-0.663947667957765,-0.735211367456179,0.782963035939893,0.739151312205403,0.557640347035258,0.882188147099539,1.01093010404102,0.789126113620093,0.583493846262536,0.677133664148252,0.764227396443848,0.823079776003763
"{CALM2} / {KCNQ1}",-0.80576093281164,-0.700940345661545,-0.853009986025153,-0.472150032199001,-0.43850036748081,-0.743161512336387,-0.648888662741912,-0.774377179924339,-0.311444112791227,-0.387006408288223,0.136024954949257,-0.0188919415139414,-0.0433866783452668,0.0102497998368569,-0.205729073146608,-0.0322301588986844,0.250519890567238,0.112534628108519,0.224701606908577,0.212325549487725,0.692092568121795,1.06338533556115,0.893756234781713,0.695709410291134,1.23534706063018,0.765088938906537,0.957981203827626,0.917365829500319,0.773000845238021,0.922989573916276,-0.804214746528572,-0.795724357377632,-0.990065316884582,-0.691087933101331,-0.546596405178067,-0.832490631966604,-0.848250396827565,-0.744017683256973,-0.638081592728941,-0.521769471711298,-0.13470286354216,-0.262024414229424,-0.0475207674861848,-0.640111826272083,-0.634460924305874,-0.0300376581004549,-0.280767630010211,-0.416523527919001,-0.435865743651953,-0.403003931348462,0.565071595730787,0.77766637247598,0.536366386355455,0.811158431084106,1.08826485020228,0.50602892112996,0.618488557616977,0.689890588359207,0.752443067972996,0.924343013031442
"{CALM2} / {SCN4A}",-0.711443788373097,-0.492837908035254,-0.682287554772255,-0.342665508223564,-0.401822741106328,-0.638368070900706,-0.474125157074968,-0.636190787052265,-0.319561226916308,-0.500216560274766,0.899122140998648,0.949238527738541,0.655681108701254,0.719956185122544,1.02564511470415,0.95106445036351,1.54058166010388,1.01779798118434,1.11294603610603,1.13251211696793,-0.194519130067386,0.0528230724710319,-0.207502698076552,-0.437925606534044,0.00111647682703112,-0.147896298167578,-0.12359396637242,-0.135482216505272,-0.291944457303664,-0.0671903420557013,-0.401740546637131,-0.775731566573572,-0.858345938187534,-0.522082095031437,-0.614429000532525,-0.488711469993006,-0.868680316178013,-0.643000894188646,-0.420356074442001,-0.584574901140319,0.812250085430085,0.996557219669782,0.732196496721597,-0.0608555704100298,0.109119775966378,0.95834714633194,0.837538093927049,0.509886893972132,0.298382199210581,-0.242450029048199,-0.0661758474809468,-0.05887891637498,-0.36221989655756,-0.288280413965985,-0.169833853758802,-0.165115863994761,-0.31223620629758,-0.213583100192826,-0.281493115870322,-0.108413147850119
"{CALM3} / {ABCA1}",-0.504627579421544,-0.238847780926099,-0.0759200207544312,0.426540954190209,0.18761505803893,-0.682885175258371,-0.215168706004147,-0.303339138909951,0.230273035475937,0.149873332388204,0.802034883795778,0.957822312278875,1.14049324802543,1.11267079471554,1.46205862864977,0.840875594259598,1.14144451982083,1.08877954322171,1.26378513766632,1.17923220692915,-0.47140650146481,-0.359106157515293,-0.0381635366348325,-0.435395669892647,-0.612299142437916,-0.385818395568869,-0.283994267109351,-0.286703590079411,-0.597465980622133,-0.905681737827507,-0.569917962751658,-0.600947667609183,-0.644352423842649,-0.111320324323822,-0.309959726559481,-0.588219861772062,-0.643254174923765,-0.258561751132597,0.150292471679459,-0.290111578596383,0.655528636720556,0.39762384762427,0.284040326167547,0.14701855445989,-0.420681367521773,0.759922553622134,0.781560299938323,0.241629985134017,0.0162208780445758,-0.826345537193463,-0.414115805203115,-0.2252999195742,-0.275532238012586,-0.409154187641613,-0.620262773672419,-0.458960538905656,-0.350693782183805,-0.0857692685495917,-0.40068382775321,-0.516368704696703
"{CALM3} / {KCNQ1}",-0.741253109253948,-0.620203294943962,-0.551713762168106,-0.211883377683829,-0.257926118424089,-0.695054553465864,-0.618720909393647,-0.569616548704618,-0.13273296986001,-0.196925792662475,0.239135818810673,-0.0602887556552064,0.38203202393055,0.209065444399051,0.000321182035348894,0.155112423123219,0.0862240562415428,0.381334638188854,0.321891128961756,0.167903566110127,0.799721941552005,0.8601946945113,0.862930840951615,0.550308098734328,1.01702466907849,0.819523957223353,0.996160093234147,0.911893309417951,0.759333260952749,0.162575138163896,-0.780600634927122,-0.851518341199045,-0.831507890804537,-0.497295536002786,-0.66480717899301,-0.839984615719053,-0.822364441484637,-0.5533278322525,-0.437234013833956,-0.619299261662914,-0.141254538945549,-0.192595826777942,-0.222659172300441,-0.819459104909203,-0.736501024886598,-0.0264674169505453,-0.34699994317197,-0.520843989814853,-0.605817758434455,-0.603882599385956,0.45308389209422,0.701591861394541,0.591970197798746,0.73309798564684,0.73037765545942,0.48134628134908,0.541075869525334,0.705830752813874,0.61053209288266,0.539147440087153
"{CALM3} / {SCN4A}",-0.646935964815406,-0.412100857317671,-0.380991330915207,-0.082398853708392,-0.221248492049606,-0.590261112030183,-0.443957403726703,-0.431430155832544,-0.14085008398509,-0.310135944649018,1.00223300486006,0.907841713597276,1.08109981097707,0.918771829684738,1.2316953698861,1.13840703238541,1.37628582577819,1.28659799126467,1.21013555815921,1.08809013359033,-0.086889756637176,-0.150367568578816,-0.23832809190665,-0.583326918090851,-0.217205914724659,-0.0934612798507618,-0.0854150769658987,-0.14095473658764,-0.305612041588937,-0.827604777808081,-0.37812643503568,-0.831525550394985,-0.699788512107488,-0.328289697932892,-0.732639774347468,-0.496205453745455,-0.842794360835086,-0.452311043184173,-0.219508495547015,-0.682104691091935,0.805698410026696,1.06598580712126,0.557058091907341,-0.24020284904715,0.0070796753856529,0.96191738748185,0.77130578076529,0.405566432076279,0.128430184428079,-0.443328697085694,-0.178163551117513,-0.134953427456419,-0.306616085114269,-0.366340859403251,-0.527721048501659,-0.189798503775641,-0.389648894389223,-0.197642935738159,-0.423404090960659,-0.493608720794407
"{CALR} / {HLA-F}",-0.772882627021487,-0.142686155101106,0.164229405634646,0.430037422641195,0.577306809691901,-0.583314758285806,-0.0612294917694495,0.286229945987189,0.702119117419327,0.466188160595115,-0.810573621007476,-0.22966551819542,0.795004787490032,0.841363054237722,0.165995703330932,-1.02542223242832,-0.261420569330816,0.581329482491591,0.761884187553969,0.557610733872853,0.720178715626004,0.864999651665368,0.715206643134486,0.535217681519242,1.58354353798553,0.857401888281794,0.762386296928262,0.842607983277282,0.546925918494521,0.818152086706058,-1.05199372036809,-0.768235294612667,-0.522059040594234,-0.526007599322464,-0.589750916030988,-1.08728741448733,-0.791682007854398,-0.175703627386102,-0.412632854136042,-0.583718398582197,-1.19533293993237,-0.290315853341311,-0.182553109531733,-1.38858603241518,-1.34407702852405,-1.13759984700308,-0.85391807196602,-0.493666134020444,-0.889222178014128,-1.58603888038326,0.591823241633402,0.304372388862969,0.190009794210361,0.603604512468515,0.828281913780541,0.656712831185095,0.438103901239962,0.356223604411114,0.308092759375534,0.904431759913445
"{CCL2} / {CCR1}",1.42068586812074,1.48900882194512,0.311745726412183,0.187637439552131,-0.129970073034632,0.941026076938475,1.11042272602818,0.44333285246944,0.41975442947555,-0.109897782620896,2.27467752722763,0.715385617397207,0.262450218903737,0.449902535128616,0.297084364804808,2.18850156571801,0.645615117268728,0.128210387182041,0.199222393745876,0.17387507131656,0.311988118320462,-0.120825827605676,-0.286014377892102,-0.332014803727708,-0.428616737336249,0.534168474728833,-0.105159432407903,-0.276446061067085,-0.314047547415878,-0.416035642472922,-0.44689698268848,-0.601055101547979,-0.647699888730647,-0.539587097020209,-0.557995230553884,-0.443149793525191,-0.582776779667874,-0.572619617301794,-0.550599421868094,-0.511220986382059,0.110621420951832,-0.0761388750735589,-0.294485794507604,-0.432467714538226,-0.436225413052863,0.0804695150113024,-0.0746610916068273,-0.323005673967407,-0.356047706829703,-0.370452565740009,-0.532013797406,-0.474361126897757,-0.401652276303448,-0.370588131679933,-0.460575181846383,-0.499024234807943,-0.45612577417754,-0.313640685408199,-0.414763994341079,-0.436927045595719
"{CCL2} / {CCR2}",1.36198585000955,1.40177587090256,0.350870144026273,0.0609524848581458,0.121218171389804,0.912038138638007,1.15894191144511,0.523990406653914,0.323928166403188,-0.0394914964427656,1.99978941664248,0.649393984572608,0.230786917069298,0.336108434587028,0.469281435609613,1.87362169019919,0.622847583898214,0.0621504675298317,0.315166286490394,0.29848242366884,0.856676727098915,-0.178536922387558,-0.428818547562412,-0.444580623543157,-0.567188703270557,1.29354420543798,-0.210724033342412,-0.513440818841075,-0.476353568784762,-0.481983441582699,-0.0626606411688223,-0.312757752141786,-0.575801670739028,-0.548420602881937,-0.499122441876298,-0.0961123330273795,-0.342729448963418,-0.57305462760416,-0.550325024484245,-0.421359123943449,0.0754952477485293,0.0139726114613361,-0.316026755550535,-0.474048412369578,-0.455999234731325,0.0825501979627213,-0.021161894203346,-0.340526839320926,-0.396368280530696,-0.503991116112257,-0.494672434292306,-0.57583080693254,-0.54917202055676,-0.597400034999244,-0.634777291894655,-0.47243449087014,-0.56783144918138,-0.513129774261703,-0.591928476852618,-0.566807639055595
"{CCL5} / {CCR1}",1.07157381487848,0.603051919889065,0.210762432720777,0.313323314816399,0.0877514773787936,0.83457342885027,0.496277769627196,0.253408806731332,0.546232367734194,0.184464038441557,2.16428065299936,0.928641160126222,0.367750463206555,0.577771817120161,0.494369145489809,1.96902074141358,0.941233857256128,0.206671678916194,0.442262334624232,0.365999201684333,0.876471608417851,0.246201661871466,-0.0447439308254663,-0.154934557396645,-0.232838887070778,1.25760709595874,0.227436665655047,-0.0631031331991369,-0.100241927209825,-0.344784020851341,-0.549864112957961,-0.688857977877254,-0.729081844990292,-0.609869626627949,-0.65195694940854,-0.549367990889417,-0.670881790352884,-0.650801847667843,-0.62427501793668,-0.600710110002709,-0.011513539537006,-0.193049412257846,-0.391568897512563,-0.536891808606234,-0.540344541385067,-0.0305417949418523,-0.18284726697425,-0.416936834717978,-0.455883227314281,-0.489738818972686,-0.630374874938343,-0.563597585476365,-0.483098827217055,-0.428563255365128,-0.52807885400576,-0.600215322348325,-0.549320673789452,-0.378693569648066,-0.476357247919218,-0.51320737761555
"{CCL5} / {SDC4}",0.383766783542814,-0.138058827548431,0.327850082572502,0.63900158581753,0.221344473530887,0.276272800970858,-0.0426320777580578,0.0511388632394987,1.11139948919031,0.502751986471958,0.992297608728431,0.291072826837383,1.26008397161132,0.881103917149454,0.60663216744993,0.71429344558097,0.265786273821067,1.33516873476295,0.797309507052313,0.716363913885635,0.667004910496033,0.486566837235186,0.127952211505316,-0.0635113083460611,-0.176662060063576,0.74389875739076,0.573825348705974,0.143042414058677,0.0691463013100361,-0.379005768600455,-0.873224499912479,-0.772985814077398,-0.553763450749718,-0.301523106523991,-0.480299150065631,-0.794510015630966,-0.693391509444178,-0.269706619159698,-0.352401245990784,-0.446492533425284,-0.396357874708495,-0.375608961769003,-0.353581244654518,-0.735111069019427,-0.735627803188987,-0.249937784061278,-0.576072544605038,-0.383648569844058,-0.47591414629378,-0.686391016239032,-0.587407509412019,0.00652135330040815,-0.222735667921435,-0.162939241428373,-0.369687007551363,-0.512382272684929,-0.193276676987098,-0.0918560311184423,-0.283055276264554,-0.461837881169654
"{CD14} / {ITGA4}",-0.138921805662421,0.221704001103816,0.0774677786661247,0.253248855545997,0.0514988722453361,-0.112657089271147,0.256303145253105,-0.0192394182667679,0.443775262189639,-0.0291305538304167,0.380645474862784,-0.111610261295894,-0.327766931009624,-0.295957554438465,-0.433266169516155,0.241759260825487,-0.0032420137706658,-0.406674885203129,-0.362601627256595,-0.386233268186582,1.21513090717505,0.951201718161893,0.682729154294381,0.570966040632444,0.735632737772246,1.35004281538018,0.983327597281259,0.644604764330642,0.614319462629857,0.772174666924387,-0.53502220947491,-0.564338931036092,-0.655497683055253,-0.493306047544404,-0.576860722694829,-0.490644417671407,-0.623581195757973,-0.530194318784781,-0.474805662749125,-0.514853299335207,-0.784722493919631,-0.728061338467055,-0.756265158813668,-0.83352085569294,-0.853751201654682,-0.798571986835052,-0.72941684182317,-0.76355150876964,-0.795628518598704,-0.898372223529472,0.654712275608246,0.457443296738144,0.341801376326022,0.56066239643049,0.618047544705596,0.692203666407692,0.506319582010244,0.488676121086753,0.612425636928944,0.649443782399099
"{CD14} / {ITGB2}",-0.159150720116922,0.218591363438719,0.152120951800417,0.301637404844091,0.0613452231540806,-0.132495983517956,0.23572851622892,0.0391182737681809,0.637980535997703,0.0113116064393134,0.829579740732478,0.0193722232225403,-0.14632771448033,-0.0488008888229785,-0.248181999916769,0.641025284569824,0.137027171614358,-0.21558066918417,-0.198307644761695,-0.188014143952753,1.47874961904163,1.03304399019844,0.826589518024669,0.633573747848099,0.727696092644116,1.69261321497033,1.11801002415699,0.766943973262726,0.840932992535189,0.249481301168401,-0.76236858367665,-0.799295928663036,-0.719880867655863,-0.602771430420979,-0.764841464224483,-0.745491941180987,-0.788935539181265,-0.589304717266547,-0.576298221235321,-0.758497991843444,-0.787165732773385,-0.694623697368746,-0.699586091165262,-0.906132209582593,-0.963761779307495,-0.798712186529987,-0.78729718967405,-0.733587719341876,-0.819877685529727,-0.991287819622309,0.142897739383631,0.345785458734053,0.478740075965125,0.570300781214273,0.410968964283915,0.213675815287042,0.317701706290089,0.568564196267115,0.517146768151997,0.408324285759129
"{CD14} / {TLR4}",-0.35562777764021,-0.226563282314186,-0.269673593776929,0.0261833532294147,-0.0360358748539641,-0.450018838021382,-0.212203194925612,-0.53541456011135,0.297548271462681,-0.155214909693244,1.46683811258637,1.39727313279676,0.237749706139598,0.482866320516817,0.251308423357138,1.3807377902522,1.58738983322326,0.108557908396127,0.224718036446601,0.543181163607434,0.482609490210444,0.212058332139192,0.153869879580003,0.0123652273404054,-0.108049983112261,0.79898939066538,0.286352089048888,0.025890827000015,-0.000675557052139716,0.187828629195634,-0.787105599398254,-0.88748119933596,-0.984406780345359,-0.475229589472003,-0.612152282050675,-0.728635133739232,-0.916736934103606,-0.668779100183492,-0.472100255582867,-0.585410188995836,0.129420768965129,0.443945403826447,0.0195718359729798,-0.330391233137434,-0.403701220446428,0.126258486392794,0.607943648811816,-0.0423574499847989,-0.363658715223362,-0.593403881499003,-0.137502798972902,-0.257402760991016,-0.0632924023527703,0.162865046620738,0.128882028824198,-0.152101004620349,-0.196740680899473,0.116575827595965,0.109647513653407,-0.00135969502173619
"{CD274} / {PDCD1}",-0.778297191830008,-0.16517249257189,0.360527384462555,1.24082142083954,0.534682745853852,-0.755410044801592,-0.187468833216585,0.469164405512793,1.37468376130564,0.5127866984471,-0.354951119228566,-0.619294871286036,0.704345648231691,0.799425515187715,0.0112460171209068,-0.427119240431403,-0.652851732687164,0.804966932071671,0.873322539898189,0.112842236082639,-0.365322882817267,-0.144735030589646,-0.0356794110056902,0.0491656699863176,-0.100162885661197,-0.307880303378781,-0.0431881586694687,0.137062598014414,0.24867539033417,-0.561613982245103,-0.953202311588923,-0.192484336782672,0.62479876696566,1.2533251421583,-0.0750780381760459,-1.01510293574014,-0.241583840963266,0.830192569227524,1.03635699897442,0.0371405832437592,-0.448764621712693,-0.734166074399538,-0.09472022134976,-0.24542505604948,-0.498303818761379,-0.395526298126256,-0.885674183959931,-0.213240244225466,0.299120579281564,-0.906601762616441,-0.540423790606311,0.1139795396586,0.350246685974531,0.360224362532093,-0.226398632310062,-0.474047459478809,-0.00503506092335379,0.431037473033556,0.0971089745786285,-0.0223237707868904
"{CD40LG} / {TRAF3}",0.239393819578295,0.915762136239566,1.42603899306034,1.17562791325146,0.950330804628237,0.201370283983744,0.714663173128388,1.47073497735411,0.836628561748192,0.907840341585528,-0.891795540379418,-0.382762457917154,0.133274062810841,-0.199716151258962,0.316623966518948,-0.838329625164708,-0.732825557218812,0.00952728355755819,-0.26223530760263,0.0543670155850813,-0.325275956398101,-0.350353622371272,-0.415419575590355,-0.20412673259799,-0.376792431750751,-0.52154195079348,-0.335918221307884,-0.375025924057007,-0.169598375565244,-0.682439638983921,0.332337821413527,0.899194229333221,0.923581721832329,0.902859562149141,0.667921738312969,0.249140164722522,0.883160487887277,0.957780818494684,0.871559113118896,0.640907325473247,-1.08650890330852,-0.544754545814715,-0.606408974004692,-0.639762156579474,-0.475620878010056,-1.00141502270854,-0.640486527500703,-0.415395936549926,-0.699080632240637,-0.542101512605163,-0.443821943653863,-0.423026212623346,-0.31769549600361,-0.0747960156664669,-0.283381496541362,-0.352966710073811,-0.431972569368628,-0.351716389846095,-0.0816037340753311,-0.203953589635469
"{CD55} / {CR1}",1.2759799280254,0.671532558827234,0.450439365346412,0.471685309436875,0.320534433970654,1.40002265011315,1.18862681926879,0.834667815561934,0.413049317185539,0.219293574680895,0.777950728167105,0.171266307199649,0.370360793198867,0.511582904341603,0.783311958851988,0.486766355559486,0.985943179908363,0.147258580802958,0.938422725550967,0.662344018504126,-0.639871226224679,-0.560313276676536,-0.827493175614901,-0.675507247823856,-0.551029810557913,-0.28430055812486,-0.754696945288485,-0.672424621001341,-0.725358886860744,-0.59979740101764,0.762040899440602,-0.29687834724504,-0.526246684844514,-0.323543718110256,-0.0907426049906759,0.685996966069087,-0.365937610630538,-0.401112955899669,-0.333165987728161,-0.228932958576452,0.416603337756673,0.279460057981948,0.0260513489127725,0.252180726108859,-0.0494670241030203,0.323791355289108,0.269916950337959,-0.0227904065913344,0.00965088619803889,-0.256926608473131,-0.543404079878245,-0.873629550382577,-0.839744946992377,-0.816386871346685,-0.719243597881164,-0.468579011509989,-0.673376687164901,-0.807060559619835,-0.668593817554557,-0.510174673882965
"{CD80} / {CTLA4}",-0.80500227148689,-0.648181472170663,-0.295800217682416,0.821882390264019,0.19373207441363,-0.652337243144616,-0.626387712796287,-0.205609540651036,0.89425403026904,0.29645135740473,-0.0102456866441992,0.213192748583268,1.40970829728614,1.56090592185906,0.764224730925399,-0.0662579253323861,0.0167353937221707,1.10818383904477,1.5216592578014,0.635682408787129,-0.679609592335272,-0.443478371365752,-0.154754935650763,-0.0428763720472687,-0.0454431397497347,-0.52601753061516,-0.445017171146465,-0.14717474564274,0.196687092359664,-0.347986629137808,-0.921073608718438,-0.72600904643229,-0.40469004985976,0.389155037939587,-0.116251859277553,-0.990130753481486,-0.646692551627089,-0.10760595976544,0.460286328182018,0.160262972428841,-0.239310560368782,-0.00754019846297612,0.442251570028706,0.348727289622733,0.0484440643194958,0.0468334120882113,-0.282060999006326,0.670791514680578,1.03217986844819,-0.429402368005784,-0.603317270676589,-0.461772106572955,-0.23218217339787,0.262350016100845,0.0266612336060083,-0.62153598378845,-0.481434523558702,-0.0870425614016583,0.016535614978243,-0.0375453331422791
