"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"E2F7",8.79117023005619,8.63813459827887,8.5446503125084,8.6954938893071,7.97958322472463,8.71729277579993,8.63358884371942,8.48839715167353,8.78073722803769,7.9440563313319,7.82213503181349,8.54570332644842,7.9942234661666,7.72544300476544,7.67066630136516,7.90599688481569,8.34292394527165,8.54597608359555,7.76480395657202,6.70351513280618,8.0059901714734,8.47189169083588,8.76185934765597,8.57656516030802,8.39634805306273,8.08201848531231,8.31054482923667,8.65639603552806,8.99328177001055,8.30241993505659
"EBF1",10.7195154518654,10.1404537779665,9.73803286791263,9.88263289565947,9.61101810359538,10.6748899213271,10.2723780446816,9.63054503683615,10.0429034235893,9.27466460220762,9.48006526416902,9.66836150065853,8.63857222235451,8.3524644319823,8.80626066501464,9.37237635599928,9.52091603359977,9.39732889960313,9.13075228863385,6.3598262324678,9.17610666520047,9.58939681036222,10.0059888710267,9.74777464026852,9.4879244940407,9.42462154845491,9.26862904902387,9.79077855244074,10.3440713819565,9.45005880097988
"EGR1",5.70466369836786,4.71944179886476,4.62276863079378,4.11960076534716,3.70491274902491,5.49138975841266,4.8631780203191,3.96658832749002,4.10129033271094,3.65888457233807,4.26294086073075,4.36845503440581,3.82197667504396,4.32255670887152,4.6740486339759,4.32046398222053,4.29878616955811,4.25752559721423,4.29850654653996,3.97657383064788,3.84353201096512,3.73165610100013,4.03889369595045,4.07553429882791,3.71041595012785,3.7623060821413,3.72747000312965,3.89506654542824,4.22328611483831,3.49175045416747
"EGR2",-0.214656740159583,-0.27365854932777,-0.460226801410357,-0.409556940419971,-0.112362040526748,-0.263467266502948,-0.317712991781027,-0.473398021973507,-0.402356292951074,-0.223047439498401,-0.0323766426262719,-0.103155264048627,-0.129291790819851,-0.12623708451304,-0.181873419107107,-0.0601259501252982,-0.161204628502578,-0.146052518419,-0.128955934741289,-0.145771834109634,-0.166214939166348,-0.11683845131955,-0.0623541097968156,-0.135582696735631,-0.18994689542321,-0.127297735119197,-0.0967031992371501,-0.0393055790177299,-0.162105978283929,-0.197917050787677
"EGR3",0.159474351546708,0.231884415278626,0.278810326862595,0.54317061657525,0.998484740752476,0.300397071920507,0.389186109885533,0.446130726095375,0.488710936379727,0.940482653853771,0.600030535101778,0.505357114183367,0.792852869237098,0.394866567397359,0.724192416184817,0.755109523993204,0.436432978013824,0.463770327067929,0.614244127511739,0.278095031486891,0.882202282853398,0.601962552810133,0.746337601006179,1.02562100402034,1.01114786193904,0.718238155621186,0.620106320249283,0.910714300752965,1.1957459419121,1.10308089771369
"EHF",1.00281866120705,-1.31656132297722,-1.03145910400676,-0.298342505102762,-0.861137883185787,-1.16579732427339,-1.27228140227598,-0.498038120400864,-0.442537555893997,-0.6205315532926,0.61537694149083,0.673553756496121,0.202543386006638,0.744308880802846,0.770294344598945,0.563393652923892,0.533485376411579,0.691344827501439,0.38029426385862,0.553327109266056,1.65745883230278,1.29475901755073,1.51867493203818,1.29260502816644,1.3482584325555,1.46635818459569,1.32218402275774,1.21449241332967,1.36152947866392,1.30168278447864
"ELF1",10.2384236305267,9.38813125309634,9.60172527025989,9.7965659720048,9.36112886294197,10.1127032824237,9.357677918115,9.53534305791667,9.80113806634366,8.94195766068563,9.24678060357829,9.365928959924,8.73547707136163,8.29093258310635,8.50981525552143,9.14776337444602,9.20539655345781,9.24395798628133,8.73856649568327,7.28713981791014,8.77754901505019,9.99023533887657,10.8267010280726,10.3878276737359,9.77128380960861,9.1214668881796,9.52618840752261,10.4987272469759,10.6677371579649,9.56754369794665
"ELF3",6.08716910679321,5.91668288333843,5.54703941775897,5.47181523489533,5.32260781095146,6.06396038047435,5.79319424120544,5.24086809867361,5.66789470106019,5.47821663359475,5.06554341308979,5.56230301880532,5.15394650422156,4.61308103954557,4.81344389413822,5.14775963235062,5.85765293397955,5.6563257046362,5.1340967338937,-2.86527356300626,4.65036160358332,4.75417442838643,5.38735223319281,5.01150392358488,5.10654530057554,4.79827043353818,4.79041575262753,5.05215835027993,5.25918567909924,4.99463803165935
"ELF5",1.26647909658766,1.30280827791067,1.28889367291986,1.2869597710643,1.27162173981673,1.24468516014694,1.3036884444298,1.26720793726432,1.30937272379333,1.28797795649239,1.29778529014645,1.33069449424502,1.37696016575499,1.37818131095083,1.31658953809478,1.30887960102563,1.33202875345197,1.3779186382513,1.35136099134706,1.36110282590894,1.36154018201771,1.32804312035614,1.33585352033776,1.29501053133406,1.31062811563129,1.35903845893742,1.33251340204324,1.34473830133191,1.28998575144934,1.31124417416744
"ELK1",2.91694394684691,3.28371841165343,3.48458274942714,3.36582707577893,3.11304297006257,2.88952456907372,3.44015478360884,3.31185187765977,3.27753872974175,3.14084211260251,2.80884869629631,2.97898705654179,3.22045533545396,3.12853466790995,3.53194964887365,2.76538721135969,2.77883461331112,3.13484949909278,3.15088012110503,4.08420079366096,3.03221712382863,3.17490776662446,3.50602781115982,3.44356681728598,3.42425604628275,3.10030907087761,3.20810931867014,3.45080491203022,3.30103332139134,3.46821630029078
"ELK4",3.95027956736241,4.33164117882808,4.35509426965014,4.20502402086627,3.73960717018901,4.06036898176736,4.2631964761193,4.43158511784596,4.24981224218454,3.91169485825025,3.87354751898367,3.93190575935004,4.13847325557377,3.73725036783404,3.72750662074253,3.87890629620125,3.89063745175802,4.24773068898787,4.07614888456742,3.68527258141415,3.82443475008939,4.19833759917844,4.43717371719908,4.28293804996299,3.9822609402952,3.93342968459671,4.26164209196287,4.25871018547526,4.15402272690757,4.00091402352936
"EOMES",-3.66634514472666,-3.68253473424059,-3.36394170706135,-3.47692153118942,-3.17550687079007,-3.7939839404981,-3.60575647038176,-3.20959248584659,-3.57900617626953,-3.35844153215761,-2.26538675302494,-2.50435080471795,-2.61915121504842,-3.18975477098691,-3.45365899794942,-2.33650813037275,-2.60006874001867,-2.58874442602972,-3.30650272112011,-3.02849468404445,-2.34826424214562,-2.58349412181829,-2.94042771799002,-3.11099845219293,-3.16468126452975,-2.72973534476761,-2.83215709678696,-2.80064025703325,-3.21910082133213,-2.79437563454012
"EPAS1",2.84920470451607,2.25166208730103,2.43507070494677,2.77774176915486,2.31194249131678,2.9033475450994,2.54947839575218,2.67916259680183,2.84889938818513,2.05818564072936,1.84638713127146,1.81526809399929,1.16879387737643,1.10403348956426,1.39236244402083,1.75446166045975,1.79858414289743,1.6304583970584,1.54462142965216,0.635080060955369,2.08214164729661,3.54098938278522,3.90667416010589,3.48222576969305,2.91057170444183,2.27349745673194,3.41837626178864,3.61055051819712,3.66317162455708,3.14725403572099
"ERG",6.46485092437564,5.65075587913374,4.99796664915271,5.0809922046181,4.98762188192668,6.34393559592157,5.65081773733512,4.99405302646075,5.33147987876309,4.80382426029492,5.6291323986585,5.82205804927309,4.74506969511358,5.00238690598187,5.26928139520455,5.54475903871935,5.94476895290496,5.45227151408445,5.24729141303833,3.25312865182499,4.73536014503453,4.94791136867302,5.56065340014949,4.92503167983381,4.84666540053812,5.01772606191032,4.9496224345308,5.29328656848879,5.63319698847944,4.91609246975241
"ESR1",5.13387079494387,4.51015649077766,4.14572131684444,4.30989298915186,3.82215395277778,5.15201313351315,4.69517701316397,3.88625327963578,4.38073124306782,3.68476292575317,3.60475706746753,3.58035733391028,3.07521172792078,2.97424185907343,3.00967993597152,3.79332625661908,3.74715791776976,3.67357346415285,3.45456948519198,-2.23453495315529,3.89589517628941,3.79542364668883,3.9274911741808,4.03736007770952,3.70909453994383,3.79388014176049,3.76068248779594,4.01295136009172,4.42754827930798,3.7533266150257
"ESR2",1.41729083003495,0.869701747201325,1.04624042921288,1.25077585823403,1.20787313677382,1.25126267098661,0.978100288736095,1.16683390106611,1.49061237168177,1.04158352875624,1.34407492536841,1.251885528064,0.899583520500115,0.899829677365048,0.864221405290597,1.36792844668193,1.27052866888924,0.895816287329965,0.89145261129263,0.867331379652662,1.02401162136246,1.21897364823169,1.16462124425436,1.15572233604871,1.0530494462277,1.01613654659155,1.44983293946802,1.14577333507615,1.07325818392787,1.05783353079147
"ESRRA",4.7381615341492,4.13747391822068,3.76045092657492,4.33308268224638,4.27907744640177,4.73827580381582,4.37428824856731,4.23387722581827,4.51834258175113,4.14843914711396,4.76917010236662,4.65111044771541,4.15046264399888,3.91974950557996,3.87347535264341,4.58036553078709,4.76318666316712,4.36628422391052,4.28764727914961,2.50600735126356,4.28977080237355,4.34467149473021,4.76702245486038,4.49700788536655,4.26919627694084,4.33328118299321,4.23660764946577,4.505184278536,4.52525066486216,4.15850914795388
"ETS1",6.57655302037576,6.63384365641628,6.71349066616791,6.82241780377564,6.73995509096221,6.69707537718929,6.64472794552363,6.85294208596632,6.78220424182586,6.7408369749445,6.87230388399589,6.80115148138544,6.84165008486605,6.73648089992823,6.63242925890024,6.85908149604075,6.73257318046418,6.77904537554735,6.83900000203827,6.70005190371284,6.69039500319399,6.85065852960852,6.80112195088045,6.75540873196878,6.55726796221179,6.69048663467238,6.78627084424389,6.85011382330851,6.68720337597644,6.57270422084977
"ETS2",-2.20113040978151,-1.98559957753714,-1.73926966217122,-1.81841169596043,-1.77948150526176,-2.28858318086653,-1.90522345592565,1.65541087948786,-2.0607296271239,-1.79493544912679,-2.35537836859714,-1.66025378221442,1.71397253150629,-1.82557313759833,-1.66162277044139,-2.3934242766811,-1.58604507339955,-1.74686784135307,-1.6162921706047,-1.11845771483766,-2.30884433590102,1.71442160608002,2.01029511421326,1.98349830962535,-2.2064487238157,-2.14116215334034,1.87900358795983,2.03081737482162,2.00699962043292,-1.97175287586275
"ETV1",7.38904472825912,7.18433038740357,6.63246983525379,6.71432784017743,6.56371500240749,7.26235908089275,6.91975072380006,6.49181366733141,6.78754050197261,6.49006021464959,6.86948488207366,6.7785771972888,6.64872715383363,6.01101982007757,6.39968164972922,6.55541999859024,7.07553936826329,7.01534224769601,6.65806300738314,4.79376123744906,6.22589379882734,6.47960878618245,7.03755920774213,6.48554115230772,6.42681799084442,6.33396793126986,6.47119822005174,6.72200685129862,6.94390554855481,6.24830529512976
"ETV4",6.2624921918446,5.8014191219883,6.1933417747331,6.68736139437017,6.14446014166184,6.25511979553388,5.95713321481278,6.42993739907315,6.73322757151212,6.21082149650567,6.07285568729652,5.61102975755556,5.45933807750659,4.93338768158877,4.76363910748695,5.99151576904858,5.69374380305238,6.00929045864241,5.25749543089028,4.27548796960031,5.74153717928218,6.41777818027184,7.02816350646929,6.823946443856,6.1499617437472,6.02486741667045,6.13952226823357,6.83793533014619,6.93932829579987,5.87447071360785
"ETV6",4.58103748516611,4.17122311961983,4.24361121832613,4.28951119359156,4.05080211335508,4.46656629205388,4.10471535886516,4.17166042981468,4.35355133003082,4.05212244559488,4.50164466219524,4.49030621521714,4.12635673311854,3.82702811133929,4.12499373072158,4.45733307772015,4.61309681781745,4.3304034678349,3.99755350137962,3.06132130049699,3.78891365577191,3.41855201647541,3.94269420953099,3.9220834811688,3.82697205542342,3.78162564761536,3.31164820563872,3.94325262494486,4.1233842183068,3.84439330497939
"FLI1",7.69995787473958,6.62283154908425,6.27377913141639,6.06587036487527,6.0237220419887,7.60742829374296,6.62784320487789,5.90441051706497,6.16905966441912,5.39966401749216,6.23188429328728,6.75865428043841,5.57122865654357,5.42437872340533,5.82515332114991,6.13965877422142,6.68754250609884,6.28142143537505,5.90607101168934,4.09802112451396,6.18898372945736,6.43238793911844,6.97829885256733,6.22216279457971,6.24766223153508,6.39144398612377,6.12099956851073,6.55372405165841,6.95697185368166,6.12885418747958
"FOS",2.60901877974275,2.35298720192222,2.26735487837255,2.20822285575306,1.97976036621946,2.4408401501667,2.42736052141179,2.24766985959133,2.16600695974686,2.02970551858671,2.22122006954121,2.04215522438818,2.15010598444276,2.37651577612579,2.14838260366776,2.23157636786916,2.18833820162169,2.40541933438478,2.57799106600159,1.76902299732391,2.02120323218086,2.17199567268897,2.09055476190077,2.11728338796556,1.9286888648068,1.97760157868311,2.05804996126295,2.22494913345466,2.06649546277714,1.94980187185412
"FOSB",0.514135545588158,0.537484105596928,0.408554650746404,0.306143504522418,0.24815241787512,-0.623467823532317,0.52216374793523,0.260568110590268,0.380939205938566,0.227957930772635,0.525679302805782,0.648682883417855,0.457446232675133,0.32881309606188,-0.369322515260552,0.377307560839668,0.793931555256629,0.47340071759475,0.235470539862896,-0.343103326597271,0.697448695505398,0.316617777207361,0.159649886761235,0.210308812605038,0.163985759814134,0.758904232234088,0.427526815168522,0.173012682974129,0.190192100359117,0.146374523367303
"FOSL1",4.6854203913448,4.32155207742312,3.78151115457844,4.00980211000498,3.46657721666256,4.54734853885268,4.24086605493008,3.95370973924694,4.41862564692104,3.48267671441505,4.06329353499576,3.87990714800916,3.3470742100315,2.94386525792897,2.77034417376948,3.86949937628095,4.26255659374523,3.82563828083486,3.51421830790788,1.03667159272122,3.53221014850302,3.53646876589886,4.06628081313091,3.71833648359285,3.56343195340156,3.58806679101059,3.68825848970676,3.83040718894904,4.01632884742712,3.53710158551037
"FOSL2",4.94161227721712,4.49457073988711,4.34162218027719,4.36488263902061,4.21127447802896,4.94034686805143,4.61089555722479,4.55038442453586,4.66623538495257,4.10384708589447,3.94331505569636,3.93020932966121,3.52770642504163,3.39393466553391,-3.97941283137833,3.88553294218095,4.02306430817718,3.97432016541315,3.86068337097817,-2.25225072274613,3.51337915768911,4.0052993278447,4.48544564285742,4.21759205327519,3.95688935089798,3.89917403701875,4.10315844197594,4.24689279037649,4.35465781314474,3.92470598707472
"FOXA1",2.19309254132382,1.69445485753066,1.30384777963921,1.06183349115582,0.743335586237318,2.19877767381502,1.95715417693308,1.04590406331848,1.28838599347023,0.914712901880294,1.33984930205607,0.918473957386961,1.03675487849635,1.7991181259052,1.04576857882629,1.27388579438994,1.70595718907957,1.88023474579231,1.55144101308405,0.304473865894891,0.850168395921743,0.839629831009344,0.671320758897872,0.739865436994015,0.671699044537374,0.826420099966397,0.808791925368377,0.831308094020569,1.16248768793753,0.849170476465746
"FOXA2",4.83162401385631,4.04895133574913,3.36705594263565,3.00062735681664,3.18303278652209,4.57505836519235,3.93964225145961,3.14346786412423,3.20968998588771,3.32502233624001,2.85632161096766,3.18044402424349,2.77331530289254,3.32948411098189,-3.5850751332179,2.92109931419199,3.51969702854989,3.32248593411433,3.38921255139469,-1.9900219262221,2.41787883463375,2.29513055006918,2.48841461379462,2.2084929095485,2.21923161767358,2.55401197697205,2.28331821439134,2.40408661898644,2.81868265493088,2.26117995250345
"FOXD3",1.63715164455939,-1.02751708660947,-1.03882715925094,1.18996633832683,-1.24849457221019,1.63847667436542,-0.918102120607375,-1.09370522628447,-1.49042913769288,-1.28165488404132,1.80366154629274,1.11822388065638,0.962595900022591,1.11416358926437,0.869120133590032,1.75356823602079,1.14747094404014,-1.06458434975108,0.931351646282339,0.739088446220574,-1.67208435856618,-1.27158107751478,-1.3774880728757,-1.54486462137025,-1.68991960822627,-1.68404661538,-1.38206710687181,-1.22447812501287,-1.49866685778521,-1.53199339799631
"FOXF2",2.48874043304677,2.17836135145929,2.30101076135685,2.22244808955948,2.13846405902668,2.47505098354097,2.46501780239398,1.88567999199631,2.05344810062241,2.01787401989561,2.28498217287339,2.05862095766836,1.6376419287031,2.03900692009552,2.40892191675439,2.28166221098882,2.47842721106556,2.15313151240253,1.82873714547274,1.89812368554913,2.34846917785411,1.98104209649818,2.08178044806232,2.4511120632981,2.31273875816146,2.34571111347984,2.08523858762094,2.07785085296555,2.2927703481639,2.37888985180396
"FOXJ2",2.32626696934559,2.4038135409911,2.38330125844795,2.21309234823473,2.1991768507458,2.23883552477706,2.27526078042424,2.20880717184736,2.17345914691512,2.13728832538271,2.5685475543844,2.37942647489956,2.55706216643901,2.43520170458361,2.3508378282202,2.53645175525584,2.42908299423835,2.59422334952514,2.67112942325923,2.42932827241516,1.79288011797274,1.94601519104604,2.10887365530595,1.98760691961008,1.7022740167858,1.68954383961589,1.95541085404849,2.11026788954748,1.7698839767449,1.84064110090782
"FOXK1",1.15385414160184,1.21356482189624,1.19969670693302,1.22382532322995,1.23694098334093,1.15577688781831,1.21143245683733,1.24741279211958,1.22163305772698,1.23312401755247,1.39864250560829,1.35199873169463,1.35390245243216,2.07336327475302,1.67539733699477,1.33665293172896,1.37425840486508,1.40813769688497,1.76915354443363,2.22696280465454,1.21931486575787,1.27941572233156,1.31514266272875,1.32976693089389,1.32351656010547,1.19302708463442,1.29790031173779,1.33068701098772,1.33441767662768,1.31337741853757
"FOXK2",6.48460654518291,5.76189364790737,5.5342324806535,5.59224184588394,5.34300293902064,6.24459683010077,5.82219922797072,5.31754354137182,5.8408949908789,5.26065910321488,5.63879064821538,5.17503319732098,5.25496798680395,5.9422619711058,5.4249522699466,5.57203540365532,5.83611605112529,5.869366875166,5.8096570752824,4.27461909822217,5.49938797932519,5.83986713158986,6.29514493694795,6.0629703618135,5.79882663556061,5.54406099042495,5.92829687548317,6.3000306355257,6.61463608144617,6.01784696075261
